,Unnamed: 0,neglogprob,seed,sub_id,x0_alpha,x0_beta,x0_exp_neg,x0_exp_pos,x0_lossave,xopt_alpha,xopt_beta,xopt_exp_neg,xopt_exp_pos,xopt_lossave,model
4,19,104.47928305643677,11091143.0,100185.0,0.6093591130287171,0.4144130753784462,0.14099990929165118,0.026510055332083254,0.7300823118070867,0.6858033901834156,1.1947537683441571,0.325935222338646,0.11284263782805938,0.06180557266135519,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
5,11,104.55975858833044,88685497.0,100185.0,0.7696522173896903,3.6884716317050055,0.4271140385944797,0.3106658282740445,1.2216353657398666,0.6807456890224535,1.0425122430740827,0.3243301225863205,0.1120043004968841,0.07176894915747224,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
6,38,108.19575873605768,50985333.0,100185.0,0.3863957858436787,1.1703745701544022,0.3488272629318568,0.4490720319162431,4.824245086617387,0.09905242454566107,2.0308726111535633,0.33967618662657795,0.16018860629830894,0.27745705276139904,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
7,5,109.77510583688215,61225389.0,100185.0,0.4891113863551185,0.3962450121891461,0.049514641071359285,0.1274345396678518,1.0454859052684649,0.4104792205522073,0.29069433677184064,0.21420360916754486,0.13275830563949306,0.8798909379319453,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
8,16,121.30357824129429,43228303.0,100185.0,0.40883474383741947,2.1708366668585968,0.70400461085945,0.5718734829240669,0.0948415971608536,0.0534957086812848,13.077262527356535,2.0,0.07549918486403125,0.0,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
9,30,121.3136205136391,74351200.0,100185.0,0.3862315203709838,2.2645517140716787,0.05033695277746023,0.8221265684523901,4.744874650788511,0.0500000003793668,13.116740040969875,2.0,0.05000000005150945,0.0,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
10,17,121.31362051364023,57336568.0,100185.0,0.38517564820743344,0.5344209282482876,0.10251190121106858,0.19225348625732366,2.306584629903497,0.05000000036872775,13.116726517616534,2.0,0.05000000004777362,0.0,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
11,25,121.31362051364219,21480242.0,100185.0,0.9577619997156586,4.4205715484194785,0.0070965263980095564,0.4606867474271679,4.153966621137883,0.05000000032116544,13.116736875605795,2.0,0.05000000004661735,0.0,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
12,36,121.31362051364307,58434961.0,100185.0,0.4882645216888045,3.178519629705705,0.3475793907231852,0.4636819633979424,0.25426183322713025,0.05000000036330428,13.116780768883475,2.0,0.050000000067686116,0.0,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
13,46,121.31362051364326,56548323.0,100185.0,0.1314198076599833,3.7457579094777387,0.16083801442807566,0.65805646165662,0.636083522775124,0.05000000032006114,13.116690509696536,2.0,0.05000000004987165,0.0,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
14,13,121.31362051364485,77487131.0,100185.0,0.8192959057058012,3.216698441405029,0.03204196690344442,0.47261810513496794,4.863736203233391,0.05000000035595352,13.116688475205018,2.0,0.05000000004864709,0.0,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
15,40,122.6870509891105,36560021.0,100185.0,0.3040337735852425,2.483982808959128,0.1035553071411706,0.1260328535672293,3.7460240854689375,0.05,0.0,0.05,2.0,0.0,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
16,29,122.6870509891105,32440484.0,100185.0,0.1489243520288392,1.1280477585576103,0.5268789478201357,0.2735030467879508,1.874699541646348,0.05,0.0,0.05,2.0,0.0,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
17,4,122.6870509891105,5368084.0,100185.0,0.8576508076500909,1.4510335481317775,0.4887752722414001,0.5223247046265371,3.054626941055462,0.05,0.0,0.05,2.0,0.0,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
18,35,122.6870509891105,61344954.0,100185.0,0.2212930046573481,1.0297037314749975,0.00505612372091557,0.5912319755753321,1.5395165681372245,0.05,0.0,2.0,0.05,1.0198881346120017,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
19,34,122.6870509891105,22782702.0,100185.0,0.364339761042508,0.6857790490951121,0.8889092078104648,0.2894502055477872,0.8122175428822385,0.05,0.0,0.05,2.0,0.0,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
20,33,122.6870509891105,1916148.0,100185.0,0.4329571017363039,1.4435944099533615,0.575621892682688,0.9582899875300842,1.801532707192023,0.05,0.0,0.05,2.0,0.0,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
21,32,122.6870509891105,71222545.0,100185.0,0.059162116013850775,3.450672520334175,0.16004523945614355,0.3610040363662267,0.3145666374421148,0.05,0.0,2.0,0.05,6.610833611870045,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
22,42,122.6870509891105,98191604.0,100185.0,0.3408839639956005,0.14366375155278302,0.34017060215747263,0.4811361935129974,2.1818601947594587,0.05,0.0,2.0,0.05,1.1407303457538729,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
23,39,122.6870509891105,89707711.0,100185.0,0.6513415790374159,3.1487884849743404,0.6910265256724738,0.6606754856876778,4.01404845626897,0.05,0.0,0.05,2.0,0.0,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
24,6,122.6870509891105,15607452.0,100185.0,0.5354452056356797,9.158052134242805,0.4194499050313369,0.692500153138061,1.4871431941245234,0.05,0.0,0.05,2.0,0.0,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
25,48,122.6870509891105,63464376.0,100185.0,0.02972859457769108,1.4357517325789135,0.20879115312859808,0.8902148333440414,1.1519306505147129,0.05,0.0,2.0,0.05,1.4795761179453295,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
26,43,122.6870509891105,76516818.0,100185.0,0.8952636090224403,2.4694028337221976,0.8106355279094712,0.34114336826104386,2.8183710825833965,0.05,0.0,0.05,2.0,0.0,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
27,24,122.6870509891105,95573576.0,100185.0,0.5744766878083597,0.6864431806244208,0.7645793256887256,0.5483644862646755,2.1194903054135747,0.05,0.0,0.05,2.0,0.0,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
28,23,122.6870509891105,23599816.0,100185.0,0.4070239760213351,0.4325409855503806,0.2552571822876614,0.6139347487359202,3.3928630892019287,0.05,0.0,2.0,0.05,1.3764394388928958,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
29,22,122.6870509891105,98760751.0,100185.0,0.9732870583912421,3.0337887867351787,0.9452328131972002,0.8777214564008362,3.4561820289641574,2.0,0.0,0.05,2.0,0.0,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
30,21,122.6870509891105,51573757.0,100185.0,0.0935462675855002,2.646595400056794,0.8240233533061226,0.057437777620287664,3.234102994017464,0.05,0.0,0.05,2.0,0.0,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
31,20,122.6870509891105,70095225.0,100185.0,0.8410257516492736,4.3107699931803,0.4923627635204659,0.6633855712660623,3.559277484754898,0.05,0.0,0.05,2.0,0.0,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
32,18,122.6870509891105,27931314.0,100185.0,0.5183471177633497,0.5418677358640488,0.4552305292017023,0.8435880461303107,1.1706894633458251,0.05,0.0,0.05,2.0,0.0,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
33,15,122.6870509891105,23310586.0,100185.0,0.7198963645971449,2.908436177698686,0.7016079059908767,0.8659679013147832,0.002578554064461613,0.05,0.0,2.0,0.05,10.0,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
34,14,122.6870509891105,54910668.0,100185.0,0.7269224259219587,1.2386080744924095,0.7369777887401873,0.6052162792243628,1.0609968809078094,0.05,0.0,0.05,2.0,0.0,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
35,47,122.6870509891105,16411037.0,100185.0,0.3861818267888617,0.5326760435087549,0.24111890906625535,0.16123119735540287,1.7197349498216612,0.05,0.0,0.05,2.0,0.0,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
36,8,122.6870509891105,49032509.0,100185.0,0.02493293651409579,2.2546011143985214,0.7862308059017983,0.17841613208170154,5.279227861461024,0.05,0.0,0.05,2.0,0.0,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
37,7,122.6870509891105,81879077.0,100185.0,0.1136958274973542,0.13535818255972806,0.6879659805937655,0.13394187402254298,5.529299991226387,0.05,0.0,0.05,2.0,0.0,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
38,27,122.6870509891105,81664245.0,100185.0,0.8596862762241133,1.824648222781736,0.34324626621518456,0.028423340369352207,3.248463742737665,0.05,0.0,0.05,2.0,0.0,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
39,44,122.6870509891105,23132209.0,100185.0,0.5560530863802405,3.1460923302855788,0.4181991296561622,0.18573594624136253,5.14443890644599,0.05,0.0,0.05,2.0,0.0,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
40,28,910.1912736768272,68508648.0,100185.0,0.9016317480430548,2.1290046528501128,0.20766098818791645,0.3893716859695365,1.7400275882738214,0.9016317480430548,2.1290046528501128,0.20766098818791645,0.3893716859695365,1.7400275882738214,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
