,Unnamed: 0,neglogprob,seed,sub_id,x0_alpha,x0_beta,x0_exp_neg,x0_exp_pos,xopt_alpha,xopt_beta,xopt_exp_neg,xopt_exp_pos,model
7,32,121.99390381855056,19419636.0,100068.0,0.6580334978170611,0.2563967587687664,0.07835947355310391,0.9013889732823476,0.0,0.0,1.0,0.0,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_
8,33,121.99390381855056,9638959.0,100068.0,0.4303177600176424,1.983853964656637,0.1740170421069398,0.8441370695765398,0.0,0.0,1.0,0.0,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_
9,34,121.99390381855056,93537563.0,100068.0,0.1580084850466954,1.5994942903383111,0.35146714763691034,0.6038679051879466,0.0,0.0,1.0,0.0,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_
10,35,121.99390381855056,64514543.0,100068.0,0.3949464848861259,1.6161296700580403,0.2343196076463121,0.5501061955075388,0.0,0.0,1.0,0.0,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_
11,36,121.99390381855056,85257746.0,100068.0,0.6389484742310492,4.606804591821867,0.7501191588765448,0.5932930716911895,0.0,0.0,0.0,1.0,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_
12,37,121.99390381855056,2813847.0,100068.0,0.4453263704992483,0.5503741073606653,0.0907001751092471,0.711817710536867,0.0,0.0,1.0,0.0,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_
13,38,121.99390381855056,6658920.0,100068.0,0.8059440002724166,3.690357292073554,0.35790358013514206,0.8687135189093304,0.0,0.0,1.0,0.0,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_
14,39,121.99390381855056,4695792.0,100068.0,0.5142781472347651,4.2291897126678055,0.3502536387748552,0.06127554541953206,0.0,0.0,0.0,1.0,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_
15,40,121.99390381855056,89567321.0,100068.0,0.23512624050667305,1.6111149059961736,0.19799930101954102,0.8019512377605615,0.0,0.0,1.0,0.0,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_
16,41,121.99390381855056,39912956.0,100068.0,0.2016235875205083,2.164372676561157,0.6064900504523272,0.33605149689601765,0.0,0.0,0.0,1.0,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_
17,42,121.99390381855056,76495621.0,100068.0,0.5835532752210927,0.7966351972358533,0.6905077972775924,0.22644596728054456,0.0,0.0,0.0,1.0,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_
18,43,121.99390381855056,9680166.0,100068.0,0.4369798401137042,1.8087922368073717,0.0338594021440729,0.6874909461768414,0.0,0.0,1.0,0.0,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_
19,44,121.99390381855056,1018104.0,100068.0,0.7756068773721517,0.655146008128404,0.21951953745964992,0.3403011721502702,0.0,0.0,1.0,0.0,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_
20,45,121.99390381855056,5548730.0,100068.0,0.5655167256672926,0.5814400913060179,0.21906549154580945,0.5792756766976062,0.0,0.0,1.0,0.0,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_
21,46,121.99390381855056,77881230.0,100068.0,0.1035357004951613,0.7184325303426303,0.8124470991432893,0.02589443724397167,0.0,0.0,0.0,1.0,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_
22,47,121.99390381855056,8290051.0,100068.0,0.40246086012710464,2.44477159413979,0.17693252968627238,0.8884487335338818,0.0,0.0,1.0,0.0,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_
23,26,121.99390381855056,87460430.0,100068.0,0.7095585061705039,1.175122541408112,0.9583035426177754,0.8712602340983603,0.0,0.0,0.0,1.0,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_
24,25,121.99390381855056,18982452.0,100068.0,0.5644065886034161,3.927707105078948,0.15882789351472593,0.5632057782379224,0.0,0.0,1.0,0.0,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_
25,24,121.99390381855056,93067355.0,100068.0,0.1009731120716399,3.693413633223832,0.6623844137953607,0.35918869415001664,0.0,0.0,0.0,1.0,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_
26,23,121.99390381855056,26103550.0,100068.0,0.29972916897194674,1.8552800606192563,0.19149577918650995,0.2628410730899425,0.0,0.0,1.0,0.0,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_
27,2,121.99390381855056,66281829.0,100068.0,0.6101458478926507,1.9637821335060712,0.7264856213932129,0.1796114114930628,0.0,0.0,0.0,1.0,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_
28,3,121.99390381855056,17162484.0,100068.0,0.3110199275214696,2.6971498104048885,0.019683115285420882,0.9702994380080576,0.0,0.0,1.0,0.0,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_
29,4,121.99390381855056,70424252.0,100068.0,0.4604872078980043,2.1118709286381803,0.20936487624337166,0.5621961358054886,0.0,0.0,1.0,0.0,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_
30,5,121.99390381855056,21079480.0,100068.0,0.5210647657667736,1.1349312389175443,0.3389200228262319,0.677127996282411,0.0,0.0,1.0,0.0,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_
31,6,121.99390381855056,49044894.0,100068.0,0.17626196267186753,0.9667810404645542,0.6446848863768353,0.05816931006036285,0.0,0.0,0.0,1.0,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_
32,7,121.99390381855056,69334928.0,100068.0,0.16749718716820586,2.1949766963940167,0.81517399143439,0.3850892263545942,0.0,0.0,0.0,1.0,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_
33,8,121.99390381855056,53648850.0,100068.0,0.2595796939281381,2.200303871862931,0.1489952871015664,0.05174902620393285,0.0,0.0,0.0,1.0,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_
34,9,121.99390381855056,70831003.0,100068.0,0.5620612553737236,4.3604622626290785,0.9500969380175136,0.7833048859674971,0.0,0.0,0.0,1.0,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_
35,11,121.99390381855056,49295623.0,100068.0,0.1708907608123533,0.8045203558835428,0.2737828484225753,0.6347650239162783,0.0,0.0,1.0,0.0,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_
36,48,121.99390381855056,6872930.0,100068.0,0.015635697142518324,1.097735217883813,0.0027746281120687444,0.765982335641727,0.0,0.0,1.0,0.0,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_
37,12,121.99390381855056,62566591.0,100068.0,0.19441269637109104,0.7244881641165825,0.639525177741529,0.6801217173471016,0.0,0.0,0.0,0.0,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_
38,14,121.99390381855056,25568797.0,100068.0,0.4812715102000272,1.9339923272719168,0.8008125569060329,0.049384372568871286,0.0,0.0,0.0,1.0,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_
39,15,121.99390381855056,6748292.0,100068.0,0.6354953828502342,0.6787421340629954,0.9065122600696152,0.2129465899070978,0.0,0.0,0.0,1.0,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_
40,16,121.99390381855056,85754152.0,100068.0,0.3661577884894617,2.5232402226052777,0.0540379715954985,0.04277714762136642,0.0,0.0,0.0,1.0,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_
41,17,121.99390381855056,58931863.0,100068.0,0.23417487315027224,1.3724775152015685,0.3181737153092611,0.9062867982994529,0.0,0.0,1.0,0.0,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_
42,18,121.99390381855056,50501825.0,100068.0,0.7689711006477217,1.0819158617451192,0.27731855084369816,0.09792301060539343,0.0,0.0,0.0,1.0,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_
43,19,121.99390381855056,96989722.0,100068.0,0.6471981956599392,1.8619746373683708,0.5939606490568812,0.2630074134021979,0.0,0.0,0.0,1.0,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_
44,20,121.99390381855056,21839266.0,100068.0,0.6686409981712743,0.421253093872768,0.9768833927171318,0.037108848662710914,0.0,0.0,0.0,1.0,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_
45,21,121.99390381855056,71964259.0,100068.0,0.4295756926961739,2.2321552471601653,0.1792540054751256,0.3148447454623213,0.0,0.0,1.0,0.0,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_
46,22,121.99390381855056,51221106.0,100068.0,0.4665803563527435,4.046956239418932,0.8523869834169673,0.2332725970155828,0.0,0.0,0.0,1.0,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_
47,13,121.99390381855056,60336753.0,100068.0,0.2896751156458293,1.6665195244001774,0.6238749289419113,0.571673509639382,0.0,0.0,0.0,0.0,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_
48,49,121.99390381855056,1158468.0,100068.0,0.6890419094645804,2.2904347358856105,0.1376831402531683,0.14457675006387216,0.0,0.0,1.0,0.0,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_
49,27,,34228927.0,100068.0,0.2540574997892551,0.1978250098100732,0.3758273990430997,0.21152985462620374,inf,inf,inf,inf,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_
0,23,117.00740201375069,98531080.0,306587.0,0.04271350787532117,1.0711119286296344,0.17703178294346966,0.0427315328961555,0.06967959952356638,1.1438084602528331,0.10848060000511656,0.0,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_
1,46,122.68658505831586,28177337.0,306587.0,0.92150096509662,0.7286846919897841,0.01144528208175877,0.8621250029776606,1.0,1.9212000254264845e-05,1.0,0.0,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_
2,0,122.6870509891105,26978333.0,306587.0,0.10451409831595,0.4588571349711816,0.8014318998732336,0.2559201949856834,0.0,0.0,0.0,1.0,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_
3,26,122.6870509891105,67266776.0,306587.0,0.9062330391553048,2.857422335096252,0.4985335874500553,0.5149325654649883,0.0,0.0,0.0,1.0,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_
4,27,122.6870509891105,96047400.0,306587.0,0.1742511462078882,0.4548711511720046,0.2567261855014949,0.130830083461157,0.0,0.0,0.0,0.0,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_
5,28,122.6870509891105,71809603.0,306587.0,0.9067944259027138,5.147281150064699,0.4501245400376224,0.5782712227206033,0.0,0.0,0.0,1.0,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_
6,29,122.6870509891105,6859413.0,306587.0,0.17725089961308607,1.2797467939394234,0.5105094642474165,0.2832180248093846,0.0,0.0,0.0,1.0,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_
7,30,122.6870509891105,75098385.0,306587.0,0.2500366998751776,4.541527512937863,0.21190340590594425,0.6843922534523089,0.0,0.0,1.0,0.0,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_
8,31,122.6870509891105,7646220.0,306587.0,0.6169157520100074,2.3773424223473607,0.4684714101633257,0.7511700440427337,0.0,0.0,0.0,1.0,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_
9,32,122.6870509891105,68853729.0,306587.0,0.4535227988048375,8.007162460375639,0.15754717816930952,0.4766057542822481,0.0,0.0,1.0,0.0,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_
10,33,122.6870509891105,98596164.0,306587.0,0.3822306255080981,1.6330717997434234,0.9477099037326306,0.19205225941095794,0.0,0.0,0.0,1.0,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_
11,34,122.6870509891105,4645051.0,306587.0,0.18764444365542252,1.9338528363713448,0.5300607256238969,0.841021830073812,0.0,0.0,0.0,1.0,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_
12,35,122.6870509891105,59920720.0,306587.0,0.5894490201521266,1.983866535968685,0.980723571658812,0.19403451311258346,0.0,0.0,0.0,1.0,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_
13,36,122.6870509891105,40048558.0,306587.0,0.4712621712549508,0.30427708180058594,0.19093187116003896,0.5255345846383136,0.0,0.0,1.0,0.0,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_
14,38,122.6870509891105,9700985.0,306587.0,0.4225514656190809,4.267982560483134,0.059422305890120986,0.9126154955779509,0.0,0.0,1.0,0.0,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_
15,39,122.6870509891105,68606197.0,306587.0,0.7063328105157578,2.05402136755322,0.12882455214096156,0.23809570092822285,0.0,0.0,0.0,0.0,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_
16,40,122.6870509891105,70912298.0,306587.0,0.9918011274715732,1.437023352297869,0.8521502843323359,0.9258197472597296,1.0,0.0,0.0,1.0,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_
17,41,122.6870509891105,16082958.0,306587.0,0.8223251326164683,2.238614984444622,0.9903669652820466,0.4996311834982386,0.0,0.0,0.0,1.0,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_
18,42,122.6870509891105,4445524.0,306587.0,0.12486936736751375,1.3448978049917553,0.01680750750237925,0.7962759336658743,0.0,0.0,1.0,0.0,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_
19,43,122.6870509891105,10993639.0,306587.0,0.9626204692496492,0.9190811487614822,0.5567558244922225,0.06907219139244848,0.0,0.0,0.0,1.0,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_
20,44,122.6870509891105,5853905.0,306587.0,0.4543430156047235,1.1540065671667297,0.5054503483548701,0.3928004174750197,0.0,0.0,0.0,0.0,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_
21,45,122.6870509891105,38133763.0,306587.0,0.7328636347150744,0.2457896125302109,0.05405024679980541,0.2064737214672051,0.0,0.0,1.0,0.0,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_
22,47,122.6870509891105,89538753.0,306587.0,0.349010131337761,1.335750951163782,0.42203790293240506,0.7468421985060311,0.0,0.0,0.0,0.0,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_
23,37,122.6870509891105,37316417.0,306587.0,0.3713440440414469,1.1880940478542827,0.4998581174548716,0.12660230736979272,0.0,0.0,0.0,1.0,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_
24,25,122.6870509891105,88091315.0,306587.0,0.41570286358439335,1.9997742409571548,0.3102383347082676,0.7832036633796141,0.0,0.0,1.0,0.0,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_
25,24,122.6870509891105,35872577.0,306587.0,0.6237819633710133,1.733139031826077,0.13886475259222086,0.9154824806124237,0.0,0.0,1.0,0.0,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_
26,22,122.6870509891105,66137853.0,306587.0,0.7421778242233811,2.130581881166353,0.4274095486582802,0.6993042209593825,0.0,0.0,0.0,1.0,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_
27,1,122.6870509891105,88070642.0,306587.0,0.7480968051574353,2.1770071981598758,0.3603968286826724,0.5771925075458654,0.0,0.0,0.0,0.0,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_
28,2,122.6870509891105,41579882.0,306587.0,0.7598770605839431,1.338116914915968,0.4720508447002802,0.08376668902425087,0.0,0.0,0.0,1.0,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_
29,3,122.6870509891105,44590045.0,306587.0,0.2464541951417229,0.4818877776546052,0.787076415527521,0.09393231538816173,0.0,0.0,0.0,1.0,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_
30,4,122.6870509891105,30714190.0,306587.0,0.4125758273518746,2.0128182691326675,0.9056829506427728,0.7149938640635121,0.0,0.0,0.0,1.0,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_
31,5,122.6870509891105,1597901.0,306587.0,0.6520608475650049,3.7299792583628872,0.4880937512530866,0.16287421887795095,0.0,0.0,0.0,1.0,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_
32,6,122.6870509891105,35836468.0,306587.0,0.10259729587526636,0.9412343462827464,0.7281003106378443,0.22626247241764585,0.0,0.0,0.0,1.0,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_
33,7,122.6870509891105,8185442.0,306587.0,0.18877827913062556,2.3677004826476247,0.20101454398250307,0.31326508502284023,0.0,0.0,0.0,0.0,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_
34,9,122.6870509891105,64200855.0,306587.0,0.04317469328991468,1.35165221956134,0.15491329331334924,0.5493846890012015,0.0,0.0,1.0,0.0,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_
35,10,122.6870509891105,85668901.0,306587.0,0.5941788866456514,2.0956726599138804,0.8978860907360307,0.42990029417068376,0.0,0.0,0.0,1.0,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_
36,48,122.6870509891105,56309230.0,306587.0,0.2673089970116327,1.0537346116692723,0.5943631235516491,0.3842329207143905,0.0,0.0,0.0,0.0,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_
37,11,122.6870509891105,25194545.0,306587.0,0.599176198463879,1.613623319962891,0.6453226313474957,0.5598692777991059,0.0,0.0,0.0,1.0,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_
38,13,122.6870509891105,70867950.0,306587.0,0.6770427765373789,3.511553647357525,0.5425493969809174,0.7407574948567706,0.0,0.0,0.0,1.0,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_
39,14,122.6870509891105,81986784.0,306587.0,0.7026160212447327,1.7974774794000203,0.8488560787657142,0.3657693029721564,0.0,0.0,0.0,1.0,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_
40,15,122.6870509891105,99336132.0,306587.0,0.03895602259440915,2.6346928584199114,0.27061779168671674,0.03876866443504967,0.0,0.0,0.0,0.0,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_
41,16,122.6870509891105,95532052.0,306587.0,0.3696562459077689,0.8677815104002711,0.8567120674234097,0.7620183338227481,0.0,0.0,0.0,0.0,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_
42,17,122.6870509891105,36902629.0,306587.0,0.12275072272270615,2.257801354822232,0.7846445572042591,0.1666994988371746,0.0,0.0,0.0,1.0,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_
43,18,122.6870509891105,43760994.0,306587.0,0.2857810304765523,0.8954599485944611,0.6438582362562446,0.4126850102953429,0.0,0.0,0.0,1.0,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_
44,19,122.6870509891105,39758550.0,306587.0,0.7639529455287777,2.3507031228689828,0.9990072196684122,0.399367244977363,0.0,0.0,0.0,1.0,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_
45,20,122.6870509891105,38010401.0,306587.0,0.09739125966615744,0.5313645553485355,0.7901769076427819,0.694136160432831,0.0,0.0,0.0,0.0,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_
46,21,122.6870509891105,72345049.0,306587.0,0.6837741421697089,0.9542824748499428,0.790298942809221,0.903670337459992,0.0,0.0,1.0,1.0,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_
47,12,122.6870509891105,65707908.0,306587.0,0.3822775629857811,0.0895282289418407,0.3466641987778466,0.5274077640376725,0.0,0.0,1.0,0.0,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_
48,49,122.6870509891105,27261306.0,306587.0,0.6765303462456281,0.6744871914142787,0.5160820883425051,0.0287176429475744,0.0,0.0,0.0,1.0,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_
49,8,1334.6869437545633,61622789.0,306587.0,0.438653675322084,2.2970157033789107,0.3567108975659622,0.6815704654685284,0.4386545679301809,2.297012050847977,0.3567103303527795,0.6815709718097447,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_
0,16,96.79372998651577,11220697.0,100207.0,0.08251426511786991,0.8526274816079599,0.027044005356434142,0.4706395346352624,0.008671748693445128,7.0,0.2744319410753589,0.37180344720670594,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_
1,40,96.79375462403088,884905.0,100207.0,0.03796915632358263,0.3402940845861207,0.049839583653798036,0.7475271918870562,0.008677822742174645,7.0,0.2746791978523915,0.3719520828223524,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_
2,11,112.80082410091481,73113010.0,100207.0,0.7763072327519532,2.9817204632205536,0.0989827964664669,0.029603475049338912,1.0,0.16882378776858814,4.948451979050715e-10,0.0,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_
3,0,120.60760947743069,60392356.0,100207.0,0.732740472428135,1.5000464656983166,0.406518077709466,0.24619537546002926,0.0,0.0,0.0,1.0,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_
4,27,120.60760947743069,9267747.0,100207.0,0.5864780966742045,0.2565043274535246,0.7920976098757139,0.8713141366523109,0.0,0.0,0.0,0.0,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_
5,29,120.60760947743069,79316146.0,100207.0,0.06159018187826097,1.3417630667449048,0.7723434303925867,0.4204925742176491,0.0,0.0,0.0,1.0,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_
6,30,120.60760947743069,32319794.0,100207.0,0.3978042288755313,4.062584429567674,0.8503084735329756,0.3303141546981669,0.0,0.0,0.0,1.0,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_
7,31,120.60760947743069,38215054.0,100207.0,0.8812319458658426,1.6467028405962716,0.01729366876018001,0.7462922002096839,0.0,0.0,1.0,0.0,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_
8,32,120.60760947743069,51719505.0,100207.0,0.277441591437311,0.28877107622998804,0.4283701622916316,0.9615104178133188,0.0,0.0,1.0,0.0,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_
9,33,120.60760947743069,49165310.0,100207.0,0.9441900679686428,1.0344617601710095,0.17314620188659402,0.6268418666211322,0.0,0.0,1.0,0.0,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_
10,34,120.60760947743069,44317116.0,100207.0,0.2966751158211797,1.3689542941134654,0.3014842773104625,0.2338759696618711,0.0,0.0,0.0,1.0,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_
11,35,120.60760947743069,51189452.0,100207.0,0.6851603077478458,0.27006982954407543,0.14666595529435122,0.8211775107839087,0.0,0.0,1.0,0.0,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_
12,38,120.60760947743069,84752633.0,100207.0,0.4987655303921987,4.924835650821117,0.9494643852999294,0.6775307475422154,0.0,0.0,0.0,1.0,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_
13,26,120.60760947743069,89256410.0,100207.0,0.775640095859521,4.0418717866884135,0.6752614845106744,0.31993439866808393,0.0,0.0,0.0,1.0,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_
14,39,120.60760947743069,51045564.0,100207.0,0.29028617387320016,3.2870696077493524,0.2443410861841471,0.07610064424412022,0.0,0.0,0.0,1.0,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_
15,41,120.60760947743069,9642034.0,100207.0,0.7031893687568562,0.8770254825818612,0.992166885523776,0.8307890795171057,0.0,0.0,0.0,1.0,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_
16,42,120.60760947743069,56204931.0,100207.0,0.8041021902467875,1.7838903907835124,0.5058594189106027,0.12072065389852725,0.0,0.0,0.0,1.0,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_
17,43,120.60760947743069,738230.0,100207.0,0.6695149751816313,0.7901784992392495,0.8341638144226778,0.374850926955579,0.0,0.0,0.0,1.0,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_
18,44,120.60760947743069,12129631.0,100207.0,0.8884535010643946,2.4560470808311887,0.15419660074618935,0.2639108946419264,0.0,0.0,0.0,1.0,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_
19,45,120.60760947743069,30011887.0,100207.0,0.20970019897958936,3.6840437582549703,0.4983758231853873,0.5609508930717607,0.0,0.0,0.0,0.0,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_
20,46,120.60760947743069,40178512.0,100207.0,0.3956987606833629,2.7128707128648593,0.15966524154758954,0.8610160621399318,0.0,0.0,1.0,0.0,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_
21,47,120.60760947743069,15309959.0,100207.0,0.6685835246086849,2.200253901880623,0.43258763119166255,0.8038688664472199,0.0,0.0,0.0,0.0,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_
22,37,120.60760947743069,68865631.0,100207.0,0.6068325498208867,1.5679694914963842,0.9123929555209416,0.5206423526306438,0.0,0.0,0.0,1.0,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_
23,25,120.60760947743069,648372.0,100207.0,0.9331549098656504,0.5770205596616688,0.4181867030290655,0.9970845854713674,0.0,0.0,0.0,0.0,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_
24,24,120.60760947743069,95426183.0,100207.0,0.5783973038918797,1.3316909260761298,0.5220756383722651,0.7411402372660855,0.0,0.0,0.0,1.0,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_
25,23,120.60760947743069,88133383.0,100207.0,0.4054488424845999,2.217038538660144,0.2081678233600888,0.314625826088065,0.0,0.0,0.0,1.0,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_
26,1,120.60760947743069,87842696.0,100207.0,0.4618444098070346,0.9042009277041732,0.5830616349149527,0.911599889296514,0.0,0.0,0.0,1.0,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_
27,2,120.60760947743069,78806881.0,100207.0,0.4974823766439002,2.0249012542873785,0.4962987763060868,0.030958956261034957,0.0,0.0,0.0,1.0,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_
28,3,120.60760947743069,38800459.0,100207.0,0.5649302576595359,2.302567677260116,0.6313443034224624,0.3916961108143792,0.0,0.0,0.0,1.0,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_
29,4,120.60760947743069,905267.0,100207.0,0.1974009395733868,0.6160443653037347,0.4762290535074299,0.5935417600663906,0.0,0.0,0.0,0.0,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_
30,5,120.60760947743069,44039112.0,100207.0,0.0664105358955522,0.45719861121264793,0.21219152104275552,0.6897462105056754,0.0,0.0,1.0,0.0,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_
31,8,120.60760947743069,65270958.0,100207.0,0.5426047484016172,1.2954543943261656,0.020941292744049992,0.11640941655523762,0.0,0.0,1.0,0.0,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_
32,9,120.60760947743069,85884820.0,100207.0,0.8166675830828868,5.030421804806589,0.7621617853059036,0.7548171216950045,0.0,0.0,0.0,1.0,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_
33,10,120.60760947743069,84474404.0,100207.0,0.31655072487344144,1.5357569554310908,0.4514855024736121,0.8102132648774545,0.0,0.0,0.0,1.0,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_
