,Unnamed: 0,neglogprob,sub_id,x0_alpha,x0_beta,x0_exp,xopt_alpha,xopt_beta,xopt_exp,model
13,44,45.16805323862497,200025.0,0.05,0.7370347038029756,0.2177480823383908,,2.1332254117079894,0.6150125745903217,LearningParams_Fit_beta-exp_Fix_alpha_
14,12,45.16805323862497,200025.0,0.05,1.9763711793484355,0.6486218153782568,,2.1332258182021686,0.6150125615701398,LearningParams_Fit_beta-exp_Fix_alpha_
15,30,45.16805323862497,200025.0,0.05,4.753003478685288,0.7534761577455568,,2.133225705181028,0.6150125677478571,LearningParams_Fit_beta-exp_Fix_alpha_
16,32,45.16805323862497,200025.0,0.05,0.8269667378342899,0.7853158805440957,,2.133225046494465,0.6150126077428999,LearningParams_Fit_beta-exp_Fix_alpha_
17,47,45.168053238625,200025.0,0.05,4.836564804581442,0.16916247954891306,,2.1332256960700446,0.6150125754234367,LearningParams_Fit_beta-exp_Fix_alpha_
18,49,45.168053238625,200025.0,0.05,1.198911628586647,0.8959796783130152,,2.133225125005384,0.615012598420386,LearningParams_Fit_beta-exp_Fix_alpha_
19,38,45.16805323862501,200025.0,0.05,4.13149462531387,0.7413967206327545,,2.1332253823582845,0.6150125768184334,LearningParams_Fit_beta-exp_Fix_alpha_
20,28,45.16805323862501,200025.0,0.05,3.1835241067030213,0.3086377861497077,,2.133225583339184,0.6150125871385488,LearningParams_Fit_beta-exp_Fix_alpha_
21,23,45.16805323862504,200025.0,0.05,1.884104509062735,0.9177615751777438,,2.133224887571454,0.6150126076043073,LearningParams_Fit_beta-exp_Fix_alpha_
22,26,45.16805323862504,200025.0,0.05,3.2541629424408836,0.3206890465422646,,2.133224916623678,0.6150126089200229,LearningParams_Fit_beta-exp_Fix_alpha_
23,1,45.168053238625056,200025.0,0.05,2.9818337771473664,0.4843829719531693,,2.133225591956177,0.6150125887177753,LearningParams_Fit_beta-exp_Fix_alpha_
24,20,45.168053238625056,200025.0,0.05,0.10082907964415523,0.4691992323506159,,2.133225844264693,0.6150125708939491,LearningParams_Fit_beta-exp_Fix_alpha_
25,33,45.168053238625056,200025.0,0.05,1.554126672368692,0.420172001942121,,2.133225683170246,0.6150125761349555,LearningParams_Fit_beta-exp_Fix_alpha_
26,45,45.1680532386251,200025.0,0.05,4.817084482930902,0.7587487064964997,,2.1332257413646745,0.6150125703748126,LearningParams_Fit_beta-exp_Fix_alpha_
27,3,45.1680532386251,200025.0,0.05,3.781947292220714,0.35819813404071543,,2.1332257156177534,0.6150125640615023,LearningParams_Fit_beta-exp_Fix_alpha_
28,31,45.168053238625106,200025.0,0.05,0.6141364058475202,0.4938336690938741,,2.1332250721605144,0.615012590694296,LearningParams_Fit_beta-exp_Fix_alpha_
29,29,45.16805323862514,200025.0,0.05,0.02706858755644248,0.5584697158478873,,2.1332253510630563,0.6150125972015222,LearningParams_Fit_beta-exp_Fix_alpha_
30,10,45.16805323862518,200025.0,0.05,0.9161859124806216,0.7083763226895501,,2.133225488398883,0.6150125686284071,LearningParams_Fit_beta-exp_Fix_alpha_
31,13,45.168053238625184,200025.0,0.05,1.5562223824174657,0.5416201025096895,,2.1332250120724257,0.6150126121891755,LearningParams_Fit_beta-exp_Fix_alpha_
32,7,45.168053238625205,200025.0,0.05,3.6372956983207767,0.3074117976018977,,2.133225292685617,0.6150126044338096,LearningParams_Fit_beta-exp_Fix_alpha_
33,14,45.168053238625234,200025.0,0.05,3.570824422452923,0.9928174237727824,,2.133224908085807,0.6150125959351463,LearningParams_Fit_beta-exp_Fix_alpha_
34,27,45.1680532386253,200025.0,0.05,0.7788495933372458,0.7986722607557931,,2.1332255310217514,0.6150125644309353,LearningParams_Fit_beta-exp_Fix_alpha_
35,21,45.168053238625355,200025.0,0.05,2.92826111385272,0.9571082265207128,,2.133225463924686,0.6150125670749104,LearningParams_Fit_beta-exp_Fix_alpha_
36,46,45.16805323862536,200025.0,0.05,4.512430184413937,0.4713534151056643,,2.133225162968258,0.615012581148886,LearningParams_Fit_beta-exp_Fix_alpha_
37,24,45.16805323862536,200025.0,0.05,0.6172123400891855,0.9660529955171162,,2.133224925531837,0.6150126189125996,LearningParams_Fit_beta-exp_Fix_alpha_
38,36,45.16805323862544,200025.0,0.05,0.37130849691986656,0.5075155036518731,,2.133224972709752,0.6150126224087428,LearningParams_Fit_beta-exp_Fix_alpha_
39,35,45.168053238625745,200025.0,0.05,3.642322514641723,0.5521105947657576,,2.133225398396392,0.6150125645431395,LearningParams_Fit_beta-exp_Fix_alpha_
40,48,45.16805323862605,200025.0,0.05,4.904682692613415,0.6677363846329314,,2.1332251861699065,0.615012571068848,LearningParams_Fit_beta-exp_Fix_alpha_
41,39,68.93195263676128,200025.0,0.05,1.1810183952723932,0.0023602048387338925,,-26.457050343505365,-0.8223158843120171,LearningParams_Fit_beta-exp_Fix_alpha_
42,6,68.93195263676131,200025.0,0.05,4.160467671362167,0.06099450386987337,,-26.45705237112021,-0.8223159552542417,LearningParams_Fit_beta-exp_Fix_alpha_
43,42,68.93195263676132,200025.0,0.05,2.0933449721934707,0.0381112425989969,,-26.457046994145603,-0.8223158275721311,LearningParams_Fit_beta-exp_Fix_alpha_
44,18,68.93195263676134,200025.0,0.05,4.302822675415313,0.13503601407959298,,-26.45705004815693,-0.8223159003759809,LearningParams_Fit_beta-exp_Fix_alpha_
45,37,68.93195263676134,200025.0,0.05,0.8246981396330832,0.11883750450085695,,-26.45705301244847,-0.8223159533024162,LearningParams_Fit_beta-exp_Fix_alpha_
46,15,68.93195263676137,200025.0,0.05,0.007481870799534995,0.1287046768777369,,-26.457049801102585,-0.8223158930344651,LearningParams_Fit_beta-exp_Fix_alpha_
47,34,68.93195263676137,200025.0,0.05,4.879106470355982,0.0851548738412431,,-26.457049311228694,-0.8223158753785079,LearningParams_Fit_beta-exp_Fix_alpha_
48,25,68.93195263676138,200025.0,0.05,1.841550748245801,0.002743693037410289,,-26.457052938390927,-0.8223159390629718,LearningParams_Fit_beta-exp_Fix_alpha_
49,43,68.93195263676141,200025.0,0.05,4.5025703716951595,0.027558657390045368,,-26.457051724992663,-0.8223158854778954,LearningParams_Fit_beta-exp_Fix_alpha_
0,5,99.74219323973908,100207.0,0.05,1.0489512435956785,0.7513588371901734,,1.3621782767124355,0.317091388150446,LearningParams_Fit_beta-exp_Fix_alpha_
1,12,99.74219323973914,100207.0,0.05,0.9373338343845666,0.5136711612202609,,1.3621781143673388,0.3170914339439529,LearningParams_Fit_beta-exp_Fix_alpha_
2,8,99.7421932397392,100207.0,0.05,2.2242483521899703,0.4871103464749288,,1.3621784545327908,0.3170914068451009,LearningParams_Fit_beta-exp_Fix_alpha_
3,44,99.74219323973921,100207.0,0.05,0.7427229973184535,0.5964191125650091,,1.3621784250083555,0.3170914011355686,LearningParams_Fit_beta-exp_Fix_alpha_
4,25,99.74219323973921,100207.0,0.05,4.180136966327841,0.4434251472457991,,1.3621784210197097,0.3170913888781289,LearningParams_Fit_beta-exp_Fix_alpha_
5,45,99.74219323973928,100207.0,0.05,1.4909081591037436,0.07055273547397968,,1.3621780843910931,0.3170914477135581,LearningParams_Fit_beta-exp_Fix_alpha_
6,9,99.74219323973931,100207.0,0.05,3.179230719887477,0.7657430468222245,,1.3621779913459406,0.3170914348928276,LearningParams_Fit_beta-exp_Fix_alpha_
7,1,99.74219323973936,100207.0,0.05,3.9911720092500063,0.012021473482887512,,1.362178339234574,0.3170913785705081,LearningParams_Fit_beta-exp_Fix_alpha_
8,7,99.74219323973945,100207.0,0.05,2.5430151456333543,0.2819589308645973,,1.362178078830533,0.3170913966815081,LearningParams_Fit_beta-exp_Fix_alpha_
9,35,99.74219323973945,100207.0,0.05,4.983398597700979,0.3864058982340307,,1.3621781072551205,0.3170914531098227,LearningParams_Fit_beta-exp_Fix_alpha_
10,15,99.74219323973948,100207.0,0.05,4.870111120677488,0.6357639778113138,,1.3621782711548158,0.317091375831689,LearningParams_Fit_beta-exp_Fix_alpha_
11,16,99.74219323973948,100207.0,0.05,4.853023099664403,0.07446063703513417,,1.3621781585970536,0.31709145230092045,LearningParams_Fit_beta-exp_Fix_alpha_
12,26,99.7421932397395,100207.0,0.05,1.059898585716859,0.20480144042195916,,1.362178489439271,0.3170914186704987,LearningParams_Fit_beta-exp_Fix_alpha_
13,24,99.74219323973956,100207.0,0.05,0.5972644830644586,0.049857190977820265,,1.3621785415628045,0.31709138124917513,LearningParams_Fit_beta-exp_Fix_alpha_
14,39,99.74219323973956,100207.0,0.05,1.9551999206241717,0.6107467454225415,,1.3621780117042015,0.3170914009588949,LearningParams_Fit_beta-exp_Fix_alpha_
15,43,99.74219323973956,100207.0,0.05,0.9213806677915519,0.1677402663276102,,1.3621785663003658,0.31709139449382795,LearningParams_Fit_beta-exp_Fix_alpha_
16,21,99.74219323973959,100207.0,0.05,1.3871585693791717,0.6798606691038916,,1.3621785671164302,0.31709139021012056,LearningParams_Fit_beta-exp_Fix_alpha_
