,Unnamed: 0,neglogprob,seed,sub_id,x0_alpha_neg,x0_alpha_pos,x0_beta,x0_exp_neg,x0_exp_pos,xopt_alpha_neg,xopt_alpha_pos,xopt_beta,xopt_exp_neg,xopt_exp_pos,model
8,21,73.51379976212671,85541584.0,310949.0,0.372004441780754,0.05521044669809945,0.5768492682691886,0.17873306947321932,0.08527659764781192,0.13647261867106147,0.5591750614623066,0.1578581636097061,0.6344374811417902,0.5407656728671961,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_
9,19,73.51441337963517,88114468.0,310949.0,0.49048978031904705,0.2288689024062633,2.9466942454027736,0.5565519844870479,0.07073499382985016,0.14420448270799613,0.5553148557914039,0.15686350850650596,0.6235234188147271,0.5446192880816594,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_
10,40,73.51639290223505,40531431.0,310949.0,0.8257862878219674,0.03077093872925157,1.8265446146208848,0.6329391463423748,0.04857253481854573,0.11736164285133815,0.5669686612768052,0.16516403648574673,0.6605825658957457,0.5269487196427528,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_
11,48,73.54031871214006,91504859.0,310949.0,0.7383020867445941,0.7422170548848156,2.1411053506143984,0.8620581555774611,0.6091437392151909,0.19955864645717905,0.6103374632057316,0.14500449257243672,0.5732561932089739,0.5515459672314887,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_
12,13,73.54040550996612,6873067.0,310949.0,0.5219130976617381,0.5632566539708221,0.6383972384111378,0.6748227691155201,0.6838071900500097,0.19932796398123373,0.6108328250552836,0.14431958440701878,0.5739951649813265,0.552169205153141,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_
13,45,73.54051888225885,55396327.0,310949.0,0.3982634855555293,0.1194453602765544,0.5455086700070926,0.7592151966674572,0.4947058468146339,0.20205880521551706,0.6092979489513269,0.14512887391482934,0.5707426739571458,0.5523672876155871,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_
14,38,73.54495558627455,54024180.0,310949.0,0.1899350366418206,0.8046199069912013,4.371953836280341,0.3144583260451904,0.1444401110587491,0.1859318628804272,0.6250829665639656,0.14655958139023767,0.5877905479003952,0.5439149120400077,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_
15,1,73.54495850479553,10598098.0,310949.0,0.5558529287858497,0.992643987537624,1.796697258542307,0.31309892315332266,0.16648149500717455,0.18642647930861564,0.6252919140043673,0.1463661025444285,0.5875280754097448,0.5441605173625507,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_
16,6,73.54496053342768,12109232.0,310949.0,0.9305888982526164,0.5130157916844771,3.7547011605712455,0.3737945517890212,0.7191104049937109,0.1845159945733776,0.6253561882756665,0.14684346858826985,0.5891444544889661,0.543333116846809,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_
17,24,73.54499416872474,36025236.0,310949.0,0.5161767864430044,0.3337302850941186,0.7068358979699623,0.17395598426314351,0.3095561385839997,0.1876301732309732,0.6245088019953721,0.14636532379898576,0.5860946449448211,0.5446536264099259,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_
18,47,73.54678338421489,93016481.0,310949.0,0.8234870249175258,0.3117169732045702,4.185859474403463,0.5980138869895898,0.7228344196036155,0.2085412434704776,0.6225037276149983,0.14370481815735012,0.5664733675264891,0.5511267328546966,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_
19,27,73.54734862187402,24649776.0,310949.0,0.20928841542579696,0.5710713170596446,0.9348302535031924,0.7976049382021877,0.6380170771432251,0.24181843751180754,0.592848993395819,0.14103519566048206,0.5344089800142449,0.5659679319495244,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_
20,32,73.55450955394174,6304144.0,310949.0,0.39146065726648505,0.3107046457892074,1.3213004660308558,0.6551843729399079,0.7159171622064223,0.2528747891343984,0.5657269722725573,0.13974057671238554,0.5242736619316527,0.5764904681223846,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_
21,0,73.58332066171347,78313192.0,310949.0,0.9539822877826862,0.41310527035075706,2.612879514865313,0.9843814634782756,0.2267274672062713,0.3149246170698917,0.6698643656712349,0.1320632185979856,0.4970071263638135,0.5656880518892753,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_
22,12,73.58605091925605,13431152.0,310949.0,0.8389723806138226,0.3019307992884876,1.1562089488505232,0.8939723889572769,0.1366563787845816,0.3265362274196655,0.6661776480744203,0.13147593678285474,0.4898772095132954,0.5695655446461417,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_
23,34,73.59372816007908,86373460.0,310949.0,0.9089857282936932,0.30871140560173244,1.9768112313036557,0.4807042687272203,0.495501740550918,0.2521472618217882,0.7106061603743872,0.1364472632511846,0.5424693926319359,0.5444258547948824,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_
24,33,73.60867166821984,64699647.0,310949.0,0.23737613355809964,0.6012435961001036,2.5629843657970435,0.6598414473681893,0.21552346487507426,0.20632339722826132,0.7252436578911174,0.13726267935442985,0.5849579664839523,0.5338788972054035,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_
25,46,73.6205030256193,45969431.0,310949.0,0.19810155096779705,0.7465087199278342,2.954068126061017,0.813485177938648,0.3113879145910212,0.21786097221430228,0.7432181551665097,0.13953410949770936,0.5724189270572243,0.5291282432658212,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_
26,31,73.62136294384871,76218460.0,310949.0,0.4198680264345547,0.5839203710280606,2.83933020047061,0.7711604132650562,0.7545685308801106,0.4123733487799791,0.7492717154888787,0.12485741985968125,0.4560213836373187,0.5656563417492032,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_
27,8,73.63579788125477,29366404.0,310949.0,0.21239860537503216,0.4621117759889074,1.2236742187401088,0.720798491035709,0.4615082391700355,0.2834285848490655,0.8165795509808101,0.13455530445511205,0.5288329638644516,0.5281864614428132,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_
28,15,73.63593032854956,52093870.0,310949.0,0.3267643881433406,0.8314827055481914,0.6249198213215101,0.5385856748616292,0.09882297530529872,0.28097644348555983,0.8179832034633923,0.13457269033119426,0.5308379029614058,0.5276665205015647,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_
29,4,73.65079304929127,72132530.0,310949.0,0.9016186900511964,0.4393498708685243,0.474555556429033,0.6096691125434726,0.5002481211380355,0.5735262320824697,0.7356196679711027,0.11973675315734525,0.39200875421500064,0.5858945334232692,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_
30,30,73.67577672717485,35414479.0,310949.0,0.4731159663491056,0.2532577341971008,2.6863811141671268,0.5150664296207549,0.8542799970512794,0.29234084530067483,0.40614287956321704,0.13424395965311864,0.4760240594099855,0.6338245920170799,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_
31,23,73.7118305268937,15626369.0,310949.0,0.4542005915258862,0.8633291824214097,3.1653908783975746,0.304779238623789,0.1502261870716638,0.7447488401819401,0.7202896726233693,0.1103988777501006,0.34665544452406033,0.608525754439339,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_
32,43,73.76554121383927,42028773.0,310949.0,0.1857285369897723,0.9435828755179236,1.8564792793571996,0.8817634529797517,0.5602107505671076,0.4171812374522207,0.9449771886734066,0.12104152265470924,0.4779545696886158,0.5377250364095496,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_
33,22,73.79114330503667,32021943.0,310949.0,0.7862272146904933,0.5929974344776486,2.405215131276102,0.3568001208049595,0.5134678561924789,0.6299229480525711,0.9108494771344292,0.11412726532341988,0.3936086045896448,0.5669767130368961,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_
34,35,73.80530385949234,55527691.0,310949.0,0.6077555530398476,0.7312736673712313,6.146098539808822,0.23804840685341802,0.04176491286926876,0.7306203862084881,0.9040271892474536,0.10693619508216516,0.3709338201188721,0.5799551752919575,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_
35,7,73.8177766415683,16595023.0,310949.0,0.6230458021976762,0.007657214273506186,4.977842672422514,0.3119007249273377,0.2711690063869735,0.742761071960274,0.5687522143925158,0.11313613719882748,0.32708873023586965,0.6405887749883655,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_
36,25,82.65717229942148,61449470.0,310949.0,0.19968896276557835,0.4063388326245331,2.6765244227766867,0.3996823383736957,0.21041316100578944,0.047147395493727234,0.8995708974047026,0.037534987370063985,0.03417281176897635,0.6260950563644964,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_
37,37,122.6870509891105,94100209.0,310949.0,0.5361558109677131,0.65454976362979,1.8876893207352383,0.034747181289986884,0.380196532335068,1.0,0.0,0.0,1.0,0.0,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_
38,5,122.6870509891105,89116910.0,310949.0,0.08251347409725182,0.6204073143803414,1.022980096202363,0.3197749431100137,0.5999859545197429,1.0,0.0,0.0,1.0,0.0,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_
39,14,122.6870509891105,33875172.0,310949.0,0.08775218656551917,0.6599930430298611,0.9638141958157478,0.09803522948367592,0.5674353002869706,1.0,0.0,0.0,1.0,0.0,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_
40,2,122.6870509891105,62107705.0,310949.0,0.14686887586932798,0.9786776427720644,0.3849247608113609,0.1035333684127232,0.19951772467526552,1.0,0.0,0.0,1.0,0.0,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_
41,16,122.6870509891105,74517444.0,310949.0,0.6451814971676478,0.9536591179740688,1.0776496447472192,0.13524737944909548,0.5107409392614135,1.0,0.0,0.0,1.0,0.0,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_
42,9,122.6870509891105,32856071.0,310949.0,0.10109840572625564,0.8378799459118395,1.5706034334290613,0.16302487250176478,0.14703408150748987,1.0,0.0,0.0,1.0,0.0,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_
43,36,122.6870509891105,52875088.0,310949.0,0.07269539934960371,0.4661238827521031,2.9098727877419206,0.6103906518400465,0.7306625874412863,1.0,0.0,0.0,1.0,0.0,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_
44,11,175.2853138181156,33953650.0,310949.0,0.5464924287042388,0.1784201148352865,1.5003934357812267,0.537769694365762,0.3921211250550255,0.3199167234331416,0.5265273381914768,0.8509182195685298,0.3107103206520925,0.6448889869791508,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_
45,42,7266.437469769741,80038365.0,310949.0,0.1595717580229941,0.41668529409175203,4.4102985311576255,0.9918188129588184,0.7259073045237608,0.1595717580229941,0.41668529409175203,4.4102985311576255,0.9918188129588184,0.7259073045237608,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_
46,3,,62465088.0,310949.0,0.9484466392957877,0.500609073466355,5.935085782985313,0.5168212315577587,0.8856063535738173,inf,inf,inf,inf,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_
47,10,,68403118.0,310949.0,0.4901877894769458,0.81078464057158,2.4590662423575878,0.06833690755976808,0.9445961570889506,inf,inf,inf,inf,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_
48,18,,78377698.0,310949.0,0.8545392634380758,0.5359226958834631,8.073244087566625,0.20271576666868815,0.2570562810958942,inf,inf,inf,inf,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_
49,49,,56052840.0,310949.0,0.4207318424959397,0.9154860292646764,2.8348118499639763,0.12349115714822413,0.7217365470254864,inf,inf,inf,inf,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_
0,1,82.90016693714868,53400899.0,100129.0,0.09257226976310308,0.284199177873234,1.2195372983101136,0.6787607020028695,0.23597727131817026,0.002744669251562906,0.15951299419407322,1.1936817846384278,0.9984236474567484,0.2348610333724049,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_
1,41,82.90567099178959,54599858.0,100129.0,0.9788139124692392,0.5908011304152198,3.4470281139079546,0.3469426978414142,0.6481874686978175,0.0030045783571189754,0.17641227441315196,1.087831937402242,0.9993787688466336,0.2336988703680038,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_
2,32,82.92077074108063,21617750.0,100129.0,0.2806116721190554,0.13545482623901553,1.6201129389054585,0.5075167089110287,0.4732962286692397,0.003114473549477689,0.1534635903802778,1.100267417349188,0.9722386730376268,0.25519294236322304,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_
3,20,82.92311457558422,11312686.0,100129.0,0.18356162753796276,0.8468601979981971,4.407927415274795,0.6176224768333511,0.3902643812611077,0.0037525385814385936,0.2241438450203265,0.8897316560150332,1.0,0.2281496516933813,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_
4,8,82.95091671650768,45743092.0,100129.0,0.1269913287564543,0.4683090084286626,1.0976998611114284,0.5677533026742418,0.1719450814207838,0.004553311563365115,0.273220543989379,0.7347886754648228,0.9985136849302332,0.22599537154328986,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_
5,22,83.42232259127694,1782947.0,100129.0,0.6866513431100589,0.14135414823600387,0.8886644011748239,0.4155993890150028,0.23523878936162035,0.01482471724997939,0.162898665912261,0.5828742984606743,0.7314647614424994,0.3854363547751423,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_
6,18,83.58657180452718,40711264.0,100129.0,0.4040952440706148,0.05860853385500413,3.5653368514565553,0.3278217178393138,0.1701092470055634,0.013074140528002685,0.07153081624168713,0.7892038293897271,0.6251279136006025,0.4874890151920705,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_
7,46,84.25056163660962,24188438.0,100129.0,0.5749499007156493,0.16629305205356554,3.7166624199390994,0.7452263079559809,0.4388538447365988,0.0,1.0,0.03638164976461281,0.0,0.5971235580270949,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_
8,6,84.25056506859937,26644750.0,100129.0,0.7807460916546105,0.5033628253400624,2.686406887934824,0.7539079094445688,0.016486442570314397,0.0,1.0,0.03637572640766649,0.0,0.597125655764499,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_
9,35,84.25057048181873,53634743.0,100129.0,0.5357601672278064,0.3773694914057976,0.3515434291874601,0.28914346569474925,0.2415439468124637,0.0,1.0,0.036420326400530716,0.4006126858962919,0.5971235972609816,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_
10,29,84.25059747334386,52518186.0,100129.0,0.2051491693950566,0.27696654688461503,0.765215282263558,0.8783959405408234,0.04739361316933921,0.0,1.0,0.036449091808664895,0.0,0.5971231955950188,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_
11,27,84.25061531870065,89370865.0,100129.0,0.6916641433856762,0.02395424506232027,0.3617761647039725,0.6322487269807834,0.30784628923758706,0.0,1.0,0.03631919849808147,0.0,0.5971231641452709,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_
12,39,84.27864901866144,93876334.0,100129.0,0.9018176633878964,0.8906186203003283,2.9671057224489106,0.12703855030955746,0.17612889021147005,0.08797428298248555,1.0,0.037144385935563934,0.0,0.5936517578313811,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_
13,43,84.28909611007256,73737818.0,100129.0,0.497914900332668,0.481531150073788,1.1261490894945694,0.3079017969692598,0.26627210699839343,0.0740870459997464,1.0,0.03733230979257773,0.08445253444959157,0.592250429312145,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_
14,48,84.29703872236125,91433250.0,100129.0,0.8623309508752067,0.6485764108367248,0.5190661118229181,0.2832066177175833,0.4939876735270105,0.13972511629982126,1.0,0.037395862706364864,0.01827481332838841,0.5935423215274371,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_
15,31,84.31665553743214,34634104.0,100129.0,0.8103190587123291,0.2188227524872828,2.133370702809533,0.6850510087426404,0.6000394121843015,0.10892510061864584,1.0,0.03697928809049788,0.07029692030059798,0.5953780031664421,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_
16,37,84.32564539221099,63221424.0,100129.0,0.4204012609627933,0.8816209646206257,3.3234008336329537,0.6446685401872454,0.3796337838605014,0.213037629794736,1.0,0.037378613941786834,0.11026744821390017,0.5990748781627828,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_
17,45,84.3262460630643,49218472.0,100129.0,0.6445417078479032,0.07810793064686486,1.1791809250404748,0.8306800154593789,0.8749213775650214,0.0,0.9363759026719336,0.03769192992353115,0.0,0.5977778422107416,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_
18,17,84.3262703360924,71242183.0,100129.0,0.8188349593538983,0.4786358862159343,1.265290526216165,0.8436261389159517,0.5630842121270776,0.0,0.9366392671254652,0.037699612198095984,0.0,0.5977885314547746,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_
19,19,84.32631015177235,24156388.0,100129.0,0.7251906331540944,0.4620944283341074,0.691769636629602,0.9614427379612944,0.6045275410413392,0.0,0.9366051326918514,0.037677228674980884,0.0,0.5979501048488829,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_
20,26,84.32632969066441,16122767.0,100129.0,0.9525558280566632,0.07675671517184554,1.4885204876333809,0.6668533231609488,0.7341162314493694,0.0,0.937414563832933,0.037736645583287334,0.0,0.5976088619216648,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_
21,12,84.32638261855895,47181909.0,100129.0,0.40780136197619776,0.4930611492388591,2.0971301530411015,0.9379621345974152,0.807176551388781,0.0,0.9382347905896464,0.03783322113102215,0.0,0.5970643518433816,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_
22,9,84.32638773434617,77533803.0,100129.0,0.7438707341447197,0.5413165318529204,0.8008126291074296,0.4022369344877137,0.5934392178066001,0.0,0.9346960841057348,0.03763488741747747,0.3684071388428075,0.5986442242584324,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_
23,0,84.3264404999543,31419786.0,100129.0,0.9790673896751648,0.15206423017656592,0.6306384775470624,0.8733153843345697,0.9029547601221564,0.0,0.9390234095477404,0.03771778147218507,0.0,0.5967601027501654,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_
24,36,84.32660195849905,19873279.0,100129.0,0.6505862367049893,0.3538436312944533,2.75208223014778,0.6138690469409772,0.7467889843403674,0.0,0.9325890832703384,0.03761167886446514,0.6309848167245861,0.5992425789495311,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_
25,24,84.32912016440305,6727370.0,100129.0,0.9220212686948328,0.7147092020511907,2.7046982536212005,0.998297721063836,0.25176455491087824,0.12532000638583038,0.9993953088459858,0.03742554942715707,0.17759723548955764,0.59803565443513,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_
26,23,84.33150696334626,59113004.0,100129.0,0.2293045676583042,0.4216792077958497,1.0834527770659768,0.6297480238620237,0.6302823184200185,0.0,0.9471523979569448,0.037969338212455656,0.0,0.5934509638120062,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_
27,16,84.33239662218925,60383885.0,100129.0,0.9948177986548826,0.7007393725483801,1.4075774616565542,0.7937226463434232,0.5881193266738955,0.0,0.9185886728498828,0.037183575651776116,0.0,0.6047239453318631,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_
28,7,84.43723421045044,18234930.0,100129.0,0.4181192143747076,0.6109249751613589,0.3846130152206748,0.5063435488552029,0.4111717954409097,0.10097293253822323,0.9268548253399176,0.03580489806039818,0.3091857274927325,0.6157758180047302,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_
29,44,84.47499218436363,58917799.0,100129.0,0.554743540616401,0.8053294853641157,1.2214874075369797,0.5464929062338274,0.8334146501888856,0.14620395951439172,1.0,0.03786918341967529,0.4269175121579992,0.6078539101432583,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_
30,2,84.4979481234703,63048393.0,100129.0,0.6070178466309848,0.3603346012274902,3.5724344789472147,0.9498075357020316,0.10499671692684376,0.15510342161212348,0.8795729620451198,0.03717360746730284,0.2727649645281735,0.6234084574323577,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_
31,10,84.69583806311269,34465541.0,100129.0,0.35136846615231376,0.2183572282336338,0.31014606984250626,0.20416357429111787,0.6872993641659314,0.05287485496328469,0.08533379621092547,0.2997073182443318,0.4562286679670982,0.6462715420258123,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_
32,28,84.85969146229793,38921034.0,100129.0,0.2092118149870172,0.329166032474522,0.2893856680013362,0.7757153178506949,0.40243051194059903,0.1153103048552686,0.5970239853662763,0.04314122712817045,0.5540605039322047,0.6770329469917924,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_
33,42,84.91639999875714,55044836.0,100129.0,0.7979183144189361,0.07965345056980838,1.2338515504631864,0.4754837355064735,0.8699495825477573,0.2825202571661093,0.5910237342272834,0.04080867062171045,0.3289413501992856,0.6900030029743937,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_
34,30,84.94551992889707,58892509.0,100129.0,0.19633401264291112,0.4144841566931558,1.2410061710529705,0.3010652809729577,0.026495899619380592,0.2456419283732371,0.4699345557567433,0.0481332289354696,0.4072163556126607,0.704069148290004,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_
35,11,85.73864487435634,62023212.0,100129.0,0.5138254750570008,0.7681030963974744,5.089896347311737,0.4733547449233899,0.19371461513100607,0.0036051510723008155,0.2800410894066359,0.034343510141920976,0.968685491816773,0.8227912380864897,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_
36,15,121.99390381855056,62097107.0,100129.0,0.3616490210017413,0.2182070050917706,1.212833271699125,0.2450768724452166,0.7954251301054259,1.0,0.0,0.0,1.0,0.0,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_
37,47,121.99390381855056,15795351.0,100129.0,0.14886675290021295,0.7494861371231657,2.3686718969749427,0.6071228537666326,0.6351340749059798,1.0,0.0,0.0,1.0,0.0,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_
38,3,121.99390381855056,9149283.0,100129.0,0.07702092210701425,0.2349378311653299,2.4131719843884687,0.0919186203502097,0.5485495251462248,1.0,0.0,0.0,1.0,0.0,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_
39,5,121.99390381855056,50920505.0,100129.0,0.5622798244372594,0.5125388280637952,4.5475223650974765,0.1673791298752103,0.4362598220987246,0.0,0.0,0.0,0.0,0.0,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_
40,38,121.99390381855056,93565919.0,100129.0,0.17488498485259332,0.962436866780934,2.577713110777833,0.5611181412149032,0.350525978464206,0.0,0.0,0.0,0.0,0.0,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_
41,13,121.99390381855056,58025203.0,100129.0,0.5270109572753388,0.9276938585118596,2.7523016700714917,0.15306669541778373,0.667270634951032,1.0,0.0,0.0,1.0,0.0,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_
42,14,121.99390381855056,65879226.0,100129.0,0.09224109156232467,0.5537941226595163,1.3258015427097702,0.3357618843046481,0.3752737243739308,1.0,0.0,0.0,1.0,0.0,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_
43,49,123.15125536318594,38614167.0,100129.0,0.9169734848745459,0.5104983223934357,1.085621233200477,0.4111465164514368,0.3079557392338589,0.6039660774569908,0.6517233331852491,0.590640830940082,0.27767225337287826,0.48095645790195396,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_
44,33,204.16059867620396,79590663.0,100129.0,0.6559854065083844,0.18298671473928133,1.724184576658187,0.2940674713538842,0.6097680766651897,0.5201131653137196,0.3426081168969361,1.363832225361442,0.236164628847766,0.6851723105412084,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_
45,4,299.1378421085161,87219684.0,100129.0,0.15629987884344504,0.2431698062386231,1.5469662720436623,0.18471435545907866,0.6491066370114337,0.15629987884344504,0.2431698062386231,1.5469662720436623,0.18471435545907866,0.6491066370114337,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_
46,21,,92305887.0,100129.0,0.9399737196088722,0.5498877348297847,1.8768708224090347,0.614269280969594,0.4518663365470372,inf,inf,inf,inf,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_
47,25,,45314891.0,100129.0,0.16397643930266542,0.26407942824919056,3.931134447628468,0.2726362467492808,0.5214140605835149,inf,inf,inf,inf,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_
48,34,,35635535.0,100129.0,0.9668886547791352,0.33304206714539525,4.018784934609377,0.22580531209531615,0.9945618636798268,inf,inf,inf,inf,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_
49,40,,12082318.0,100129.0,0.3084632858912506,0.3852250599736642,2.5845096198316706,0.8355485335557132,0.8467650814774315,inf,inf,inf,inf,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_
0,2,77.2000462599617,73869783.0,100068.0,0.4809150662019264,0.8883031858391993,0.7559983318831042,0.8634830233174471,0.8007760350035693,0.2559669578083741,0.8939544149444246,0.5745383835383652,0.4416844143379251,0.015175085579274628,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_
1,36,77.44784519566075,1287891.0,100068.0,0.056703696842809875,0.11793544273449764,0.7074660638708363,0.04743371169894151,0.1908460957364969,0.15287899075699374,0.5479226350729517,0.7619909063578131,0.4892828234245039,0.029617541130915345,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_
