,Unnamed: 0,neglogprob,seed,sub_id,x0_alpha_neg,x0_alpha_pos,x0_beta,x0_exp,x0_lossave,xopt_alpha_neg,xopt_alpha_pos,xopt_beta,xopt_exp,xopt_lossave,model
35,26,,20872305.0,200166.0,0.4647964884898965,0.6041623292299425,2.126199912651664,1.0,2.831210267343258,inf,inf,inf,,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
36,30,,5216378.0,200166.0,0.6441225913601771,0.4614766520369615,9.629806713560985,1.0,1.6084741624286896,inf,inf,inf,,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
37,32,,28548876.0,200166.0,0.7562201145252764,0.2862014475259147,1.6604221138158617,1.0,0.8234172375373043,inf,inf,inf,,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
38,33,,40571902.0,200166.0,0.0049449747798428895,0.4624674329854572,3.3799331058940782,1.0,0.9658473719482484,inf,inf,inf,,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
39,34,,71610584.0,200166.0,0.17402300361891213,0.5035051995495539,5.55206508005112,1.0,0.05409262112333391,inf,inf,inf,,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
40,35,,27083688.0,200166.0,0.5663569282593502,0.5567512846395427,4.091460371610101,1.0,2.1038252211612325,inf,inf,inf,,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
41,36,,46084864.0,200166.0,0.7701276282761967,0.3374103982745192,1.239894370984378,1.0,0.6007486358391254,inf,inf,inf,,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
42,38,,97107580.0,200166.0,0.6319992010791579,0.577305718845959,2.788443629700473,1.0,3.065534010650845,inf,inf,inf,,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
43,39,,57891856.0,200166.0,0.9239674871724703,0.7547834317095427,3.2215185329392177,1.0,0.5008283928534232,inf,inf,inf,,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
44,40,,81854678.0,200166.0,0.4884817529836622,0.7706496784610402,2.8064840719698343,1.0,2.521916063637278,inf,inf,inf,,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
45,41,,96262833.0,200166.0,0.5893160128276511,0.6124789201623055,2.2482267319377915,1.0,3.436293662003857,inf,inf,inf,,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
46,42,,91218985.0,200166.0,0.5148669707507679,0.6265560705961093,1.360235051319567,1.0,4.263852570953516,inf,inf,inf,,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
47,43,,58263318.0,200166.0,0.9925665908770838,0.8090973744441781,1.0987508064426958,1.0,2.4491981242626153,inf,inf,inf,,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
48,45,,76940688.0,200166.0,0.2862361505805344,0.2452469819513901,2.6906183404703388,1.0,3.105632944335383,inf,inf,inf,,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
49,47,,15907230.0,200166.0,0.8249676445542481,0.4769725306993626,2.127427920685345,1.0,1.1495027495212518,inf,inf,inf,,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
0,5,90.0987777712142,74878989.0,306065.0,0.5567636932448315,0.9670338322336792,0.12991559819372608,1.0,2.6292216509847446,0.6927121764445008,0.59321217475868,0.2275537784099731,,0.04225638757475092,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
1,0,119.22131513631079,5354795.0,306065.0,0.5873985983550329,0.2609840792140213,1.9127021585992623,1.0,6.544666113163396,0.05,2.0,0.0,,0.0,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
2,47,119.22131513631079,37987963.0,306065.0,0.6011876402394695,0.11581675439980495,2.2981489260090955,1.0,2.395125194066374,0.05,2.0,0.0,,0.0,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
3,45,119.22131513631079,10186883.0,306065.0,0.24776332210980945,0.3898208377661688,2.6094242120257896,1.0,0.4068191547068801,0.05,2.0,0.0,,0.0,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
