,Unnamed: 0,neglogprob,seed,sub_id,x0_alpha_neg,x0_alpha_pos,x0_beta,x0_exp,x0_lossave,xopt_alpha_neg,xopt_alpha_pos,xopt_beta,xopt_exp,xopt_lossave,model
10,1,,16116078.0,100062.0,0.4356680529987024,0.4977926435287821,2.0769465543894188,0.8038278848952244,4.273518936173291,inf,inf,inf,inf,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix_
11,2,,28437754.0,100062.0,0.2097470244899823,0.2390802910441353,1.2920282558571836,0.4393892351200184,4.860668417990347,inf,inf,inf,inf,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix_
12,3,,74429241.0,100062.0,0.8236454397129219,0.5756636822413634,2.6354377731042007,0.2913506103283524,1.4160074043418829,inf,inf,inf,inf,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix_
13,4,,99011129.0,100062.0,0.4081183597615736,0.7486225513846027,2.896071332280704,0.18404434657065727,1.7614978381911015,inf,inf,inf,inf,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix_
14,5,,96017745.0,100062.0,0.2443976230357567,0.5109778232224168,4.13083494727661,0.33912821212571176,3.261803905208835,inf,inf,inf,inf,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix_
15,6,,53296766.0,100062.0,0.6416426650860764,0.5507539152084763,1.12862957683385,0.4071503721558488,2.0962369078408973,inf,inf,inf,inf,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix_
16,7,,68103715.0,100062.0,0.7645243027726173,0.3715863218289906,0.8125244907090674,0.2529706115808276,0.5105783118029601,inf,inf,inf,inf,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix_
17,9,,3246824.0,100062.0,0.4889556184164726,0.8309154758136179,3.0075406179684014,0.3889004483888211,2.888015451675738,inf,inf,inf,inf,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix_
18,10,,26864108.0,100062.0,0.4170343282442624,0.1476389370477981,1.0526770663664262,0.0812462472518342,2.945116419704477,inf,inf,inf,inf,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix_
19,11,,6469338.0,100062.0,0.32870715571950104,0.0893654975481709,0.7350928048338463,0.3013523328081058,4.303203327592662,inf,inf,inf,inf,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix_
20,12,,9050735.0,100062.0,0.5024609882618681,0.35558044099505304,2.131240492318083,0.9050430447921822,2.308993366779787,inf,inf,inf,inf,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix_
21,13,,60545890.0,100062.0,0.2842706393489501,0.15000867616254268,2.466188586658421,0.3476378896532365,2.8357959107614343,inf,inf,inf,inf,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix_
