,Unnamed: 0,neglogprob,seed,sub_id,x0_alpha_neg,x0_alpha_pos,x0_beta,x0_exp,xopt_alpha_neg,xopt_alpha_pos,xopt_beta,xopt_exp,model
13,32.0,115.64235161713137,17804184.0,100059.0,0.9316616279693798,0.5847316685109096,0.8102356699265207,1.0,0.05,2.0,0.001036903864739958,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_
14,16.0,115.64235161872264,24715501.0,100059.0,0.7295096662573183,0.1864026428512428,3.1067936153439604,1.0,0.05,2.0,0.001036811674035784,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_
15,1.0,115.64235162192458,71215683.0,100059.0,0.7186538848354458,0.8382560421957788,0.2841033416425852,1.0,0.05,2.0,0.0010367971704407977,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_
16,25.0,115.64235163051704,1722900.0,100059.0,0.5095799742376678,0.2623929958719692,2.422988176201524,1.0,0.05,2.0,0.0010367687749890107,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_
17,26.0,115.64235164529131,76022331.0,100059.0,0.3124227863723501,0.08979674479382943,1.4340385932685893,1.0,0.05,2.0,0.0010367338747833436,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_
18,0.0,115.6423516483638,47472248.0,100059.0,0.29235213618479433,0.3020686191859805,1.6132554464796445,1.0,0.05,2.0,0.0010367277492298193,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_
19,29.0,115.6423517425866,94427112.0,100059.0,0.7887287024670339,0.9820451286970188,0.5667516383613801,1.0,0.05,2.0,0.0010366024871840457,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_
20,35.0,115.64235178677498,42485018.0,100059.0,0.8494619744740981,0.24728210919206944,0.5761742597019649,1.0,0.05,2.0,0.0010365611866233356,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_
21,12.0,115.64235187336409,72169071.0,100059.0,0.7994754100935011,0.7618153617678246,0.7109799602978883,1.0,0.05,2.0,0.0010364934306962637,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_
22,38.0,115.64235188109879,66429654.0,100059.0,0.0125212335368859,0.1436536891662217,3.1194862838128,1.0,0.05,2.0,0.001036487974502819,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_
23,9.0,115.64235188877531,10609898.0,100059.0,0.8729583412854791,0.9054758386505134,0.5070846182051585,1.0,0.05,2.0,0.0010364826369235415,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_
24,6.0,115.64235189066368,55621476.0,100059.0,0.5517938371067177,0.4140168205176487,1.5699693054436183,1.0,0.05,2.0,0.001036481335356587,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_
25,40.0,115.6423519171872,36086872.0,100059.0,0.7707810022785522,0.4717799875128189,0.4788629797626648,1.0,0.05,2.0,0.0010364635028531086,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_
26,39.0,116.00442691837192,12356056.0,100059.0,0.104173712019557,0.6804177620074171,0.7555803107218664,1.0,0.05,1.7014722144346588,0.0010660028065353792,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_
27,21.0,116.01705864682465,72290252.0,100059.0,0.4607381344940733,0.9090991516311868,1.5267946537309578,1.0,0.05,1.6900392718900892,0.0010687158220740976,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_
28,18.0,116.09410973336277,26275532.0,100059.0,0.16943772788740272,0.5238209883534111,0.4134977309438469,1.0,0.05,1.4315893596426166,0.001151862743156638,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_
29,47.0,465.3235709498745,4935109.0,100059.0,0.20770916716475293,0.8562591630113094,0.9468261608812228,1.0,0.05,1.3615811881181314,0.39096934087974977,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_
30,33.0,5285.077943818267,51672232.0,100059.0,0.17872232646680833,0.08581209871485941,1.15820830536912,1.0,0.1787265275876616,0.08581651415069659,1.1582056337429674,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_
31,2.0,,53655504.0,100059.0,0.6183510064680332,0.4384300617820717,2.67484815612412,1.0,inf,inf,inf,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_
32,3.0,,12417708.0,100059.0,0.21107827568373386,0.6102919675745125,2.241979399861149,1.0,inf,inf,inf,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_
33,4.0,,83143502.0,100059.0,0.4519519886383604,0.3478786638813471,4.4864243886846955,1.0,inf,inf,inf,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_
34,7.0,,99123295.0,100059.0,0.4409474252166911,0.5524746452046417,2.0158161419416136,1.0,inf,inf,inf,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_
35,8.0,,88944072.0,100059.0,0.24004715574414906,0.5874811147918371,2.134892744220965,1.0,inf,inf,inf,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_
36,11.0,,43554678.0,100059.0,0.3583391530782453,0.8750476182356958,1.9031910844836504,1.0,inf,inf,inf,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_
37,13.0,,90390051.0,100059.0,0.7028798344861577,0.7835870042175814,1.4520970446224233,1.0,inf,inf,inf,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_
38,14.0,,50017183.0,100059.0,0.9566413892499616,0.5203154740095867,2.2105455464746533,1.0,inf,inf,inf,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_
39,15.0,,74354189.0,100059.0,0.619634624619254,0.7441918043978712,6.026950165671583,1.0,inf,inf,inf,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_
40,22.0,,4537623.0,100059.0,0.5900198323512766,0.4850120586511698,1.8837017365630475,1.0,inf,inf,inf,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_
41,24.0,,29565380.0,100059.0,0.525238765223322,0.4621131486882513,3.2388058054562436,1.0,inf,inf,inf,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_
42,30.0,,37724659.0,100059.0,0.2585833791977455,0.4841582461416953,1.7395823976644311,1.0,inf,inf,inf,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_
43,31.0,,51318984.0,100059.0,0.4180113998199484,0.6222260761630724,2.3821525044885865,1.0,inf,inf,inf,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_
44,36.0,,60171032.0,100059.0,0.022830363009455987,0.578670435966076,1.889496813274804,1.0,inf,inf,inf,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_
45,42.0,,82328460.0,100059.0,0.5987961270714596,0.9144439205094655,2.9328867143148463,1.0,inf,inf,inf,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_
46,43.0,,50993917.0,100059.0,0.6784815130144193,0.9172171382009136,2.215357415645562,1.0,inf,inf,inf,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_
47,44.0,,67826750.0,100059.0,0.7463598929919526,0.3140874103009476,4.0348185081244985,1.0,inf,inf,inf,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_
48,48.0,,37238777.0,100059.0,0.0963909377478602,0.7326763709355588,2.8327111523042268,1.0,inf,inf,inf,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_
49,49.0,,79591982.0,100059.0,0.4175445945387434,0.6291173246952521,4.298868517237023,1.0,inf,inf,inf,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_
0,24.0,89.94375458227621,97233706.0,200249.0,0.8314678237465629,0.034312181364584214,0.5169418492983265,1.0,0.2398001744855275,1.8304953371250896,0.014504414336630531,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_
1,3.0,89.94375458388814,66251136.0,200249.0,0.5259522093016531,0.4351959700255016,0.8170565556268303,1.0,0.23980088634213995,1.8304521011308816,0.014504898062536482,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_
2,20.0,89.94375467211306,61114271.0,200249.0,0.5057740788978468,0.7847253652062801,0.8570606803899277,1.0,0.2398040415484057,1.8306828873524317,0.014503245214317229,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_
3,35.0,89.9437547177427,97812060.0,200249.0,0.4167051173092817,0.8746648341379475,0.5220443904447086,1.0,0.2398006598347477,1.83034025410864,0.014506579807664762,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_
4,4.0,89.9437547741202,27502551.0,200249.0,0.7798862000312399,0.6164214769628275,0.6926810633790645,1.0,0.23979183467433385,1.8302077100057659,0.014505385206145928,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_
5,7.0,89.9437547966478,54151944.0,200249.0,0.9497596757056538,0.7864436687652674,0.7409932001290084,1.0,0.23980173199470026,1.8301715121220763,0.014506233245159329,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_
6,16.0,89.94375488347842,8697497.0,200249.0,0.8403783203020232,0.35586043914690696,0.8029110762434215,1.0,0.23981128657038084,1.8308541947361183,0.01450267287150994,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_
7,6.0,89.94375495599684,89002525.0,200249.0,0.4277657021240104,0.7365903534634618,0.6588697790152784,1.0,0.2397639381003005,1.8303776762742388,0.01450490454148875,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_
8,47.0,89.94375521741236,61909408.0,200249.0,0.35294842373437063,0.8683273675052374,1.272761046386233,1.0,0.2397987546565841,1.8302452782698213,0.014508672319279669,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_
9,43.0,89.94375532635367,26290128.0,200249.0,0.5819152318844777,0.09390129650179756,0.9017494818193108,1.0,0.2398172411337157,1.8310673968279751,0.014501301470843568,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_
10,32.0,89.94375540452734,37199847.0,200249.0,0.7998151792840619,0.8755201234320267,0.4829092319484436,1.0,0.23981096413348385,1.82996451530074,0.014509263612836571,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_
11,18.0,89.9437559338871,48161794.0,200249.0,0.6198997576855996,0.6190694306105942,1.2894597555861385,1.0,0.2397740044244601,1.8297091073357223,0.01450791652073684,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_
12,22.0,89.94375619293562,79942451.0,200249.0,0.12354282395997125,0.6522321259315375,1.5157431144523414,1.0,0.2397283820073417,1.8300756966800948,0.014504961282380234,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_
13,2.0,89.94375628028988,95164373.0,200249.0,0.6450112053230657,0.07763645556402503,0.6889027026186898,1.0,0.2397986794847895,1.829603399024732,0.014510208681934731,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_
14,46.0,89.94375823198631,40353874.0,200249.0,0.6081907238852551,0.06088214605045441,0.4301758240469111,1.0,0.2398493350868828,1.8317368757174275,0.01449690319479501,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_
15,17.0,89.94376401328303,47766292.0,200249.0,0.32374161777771043,0.4357936365964112,1.086558505934297,1.0,0.23972528350894545,1.8319785234267307,0.014499772992255168,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_
16,33.0,89.94376422698528,29626337.0,200249.0,0.9557244963208608,0.7338023342817974,1.0110891259695387,1.0,0.239749090480434,1.8314158794087063,0.014508020751383252,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_
17,31.0,89.94376930451506,7356010.0,200249.0,0.385513106473566,0.8090791527765607,1.4370264436719289,1.0,0.2397014277317691,1.8319342546389061,0.01450378720449051,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_
18,48.0,89.94377711682985,63175745.0,200249.0,0.2972595899653799,0.5678991631563695,1.4305142918752425,1.0,0.2399447359451414,1.8282960333127332,0.014512942752489945,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_
19,13.0,89.97877564455919,44259574.0,200249.0,0.8309598018956051,0.3766054557885956,0.9374547496308682,1.0,0.2358425935730144,1.7092314811092373,0.015155812911883029,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_
20,27.0,90.03487807257349,96199592.0,200249.0,0.32918914621142964,0.013989843028615534,0.4288420842668494,1.0,0.23240279193966795,1.6415139357801378,0.015502119053454073,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_
21,11.0,90.70283336178585,67754213.0,200249.0,0.18687276900043615,0.8627381043410631,0.96209048267551,1.0,0.05,0.25168121123647835,0.02402732591436712,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_
22,8.0,90.70283356084263,77001957.0,200249.0,0.129626052097401,0.9590286888284201,0.7988120512499239,1.0,0.05,0.2516613762175977,0.024026239793417312,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_
23,0.0,,24027721.0,200249.0,0.4400202249154117,0.19334501574001847,2.2720151778268765,1.0,inf,inf,inf,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_
24,1.0,,22272607.0,200249.0,0.7123743352729333,0.9073879973125591,2.6190620255896224,1.0,inf,inf,inf,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_
25,5.0,,56054230.0,200249.0,0.6389593753553874,0.2129428546500412,4.895685419739581,1.0,inf,inf,inf,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_
26,9.0,,36199665.0,200249.0,0.8339218034530861,0.3810773564155353,2.23578211091814,1.0,inf,inf,inf,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_
27,10.0,,20576902.0,200249.0,0.6063607296651315,0.052591541209568805,6.218785343871503,1.0,inf,inf,inf,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_
28,12.0,,50929686.0,200249.0,0.3970916855204408,0.9847711353926386,2.4891870780725767,1.0,inf,inf,inf,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_
29,14.0,,25744359.0,200249.0,0.29548691991438514,0.9499309949433968,1.853853019685585,1.0,inf,inf,inf,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_
30,15.0,,20356140.0,200249.0,0.7978833388394141,0.3088386341415679,2.8243675578484537,1.0,inf,inf,inf,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_
31,19.0,,24498690.0,200249.0,0.5256051201789419,0.1709640931692642,1.4025602815285316,1.0,inf,inf,inf,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_
32,21.0,,82580434.0,200249.0,0.4629136149062204,0.11287779408974567,4.844703599688431,1.0,inf,inf,inf,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_
33,23.0,,25041577.0,200249.0,0.41809968649140544,0.6619024966337869,2.008565475610959,1.0,inf,inf,inf,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_
34,25.0,,26497187.0,200249.0,0.030363370707328207,0.6538739474790437,1.881459613229581,1.0,inf,inf,inf,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_
35,26.0,,26421780.0,200249.0,0.1625242804343498,0.21716972693012235,3.4476922042899667,1.0,inf,inf,inf,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_
36,28.0,,46322472.0,200249.0,0.7875671051473482,0.28201778777304104,1.3266353834365592,1.0,inf,inf,inf,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_
37,29.0,,61148095.0,200249.0,0.35473948360420715,0.8157616937376924,2.4822006386858466,1.0,inf,inf,inf,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_
38,30.0,,26875215.0,200249.0,0.9871534273874734,0.8224675469399829,2.326172279501137,1.0,inf,inf,inf,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_
39,34.0,,33525213.0,200249.0,0.06043773635057291,0.8021680561210355,4.701554946783582,1.0,inf,inf,inf,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_
40,36.0,,86395522.0,200249.0,0.2518306154406553,0.2382114099978839,2.2039469871434516,1.0,inf,inf,inf,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_
41,37.0,,37108789.0,200249.0,0.8058958135778115,0.42310830012332507,2.4320511645034784,1.0,inf,inf,inf,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_
42,38.0,,85700.0,200249.0,0.5055154505198483,0.2792836003703236,2.6157863269147392,1.0,inf,inf,inf,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_
43,39.0,,99786660.0,200249.0,0.7496843208345033,0.9298777539122592,3.2394047301916657,1.0,inf,inf,inf,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_
44,40.0,,13746450.0,200249.0,0.9849546297214812,0.3087010328163918,4.231269912244166,1.0,inf,inf,inf,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_
45,41.0,,28552861.0,200249.0,0.6911412653250021,0.4318884191767087,1.5274361599148047,1.0,inf,inf,inf,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_
46,42.0,,66165121.0,200249.0,0.9659795920080672,0.3225282702841298,3.7395938870540286,1.0,inf,inf,inf,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_
47,44.0,,28679680.0,200249.0,0.7278713342651767,0.35824076038204744,2.6378221172207663,1.0,inf,inf,inf,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_
48,45.0,,23299879.0,200249.0,0.3718171558420007,0.8211518186333886,2.815415510840416,1.0,inf,inf,inf,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_
49,49.0,,67859329.0,200249.0,0.6374675188709005,0.12372519515162765,2.519663244924424,1.0,inf,inf,inf,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_
0,0.0,122.6870509891105,10817662.0,100185.0,0.09698317604593834,0.6025732246469698,1.4971831751334541,1.0,0.05,2.0,0.0,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_
1,27.0,122.6870509891105,520675.0,100185.0,0.3978155734690829,0.9338488565217352,1.073351439124948,1.0,0.05,2.0,0.0,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_
2,28.0,122.6870509891105,71762060.0,100185.0,0.526494643554979,0.7112785137128799,0.8203008013644348,1.0,0.05,2.0,0.0,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_
3,30.0,122.6870509891105,21395797.0,100185.0,0.652962352180327,0.3908840813215119,0.4871021373013358,1.0,0.05,2.0,0.0,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_
4,31.0,122.6870509891105,39834209.0,100185.0,0.2997683015205178,0.6435112500840241,1.5044651382472105,1.0,0.05,2.0,0.0,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_
5,33.0,122.6870509891105,92023972.0,100185.0,0.7999738953659377,0.2718646289403961,3.843920025922086,1.0,0.05,2.0,0.0,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_
6,34.0,122.6870509891105,5977838.0,100185.0,0.21199476282015087,0.4677256374058384,1.897976280784576,1.0,0.05,2.0,0.0,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_
7,35.0,122.6870509891105,18635491.0,100185.0,0.4175495383874641,0.40539423916230055,0.7689447216051826,1.0,0.05,2.0,0.0,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_
8,26.0,122.6870509891105,3317618.0,100185.0,0.7760537849427221,0.13796580234537315,1.1844302490415672,1.0,0.05,2.0,0.0,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_
9,36.0,122.6870509891105,70486230.0,100185.0,0.5319410042344658,0.548341307300943,1.603764302911879,1.0,0.05,2.0,0.0,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_
10,39.0,122.6870509891105,85652051.0,100185.0,0.5070673071750126,0.19071917870776084,0.9124756547454108,1.0,0.05,2.0,0.0,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_
11,41.0,122.6870509891105,86857124.0,100185.0,0.9227497107445048,0.8357543836831998,1.7144501836115171,1.0,0.05,2.0,0.0,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_
12,42.0,122.6870509891105,45366367.0,100185.0,0.5777683036042764,0.5679916628250915,1.831507888066784,1.0,0.05,2.0,0.0,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_
13,44.0,122.6870509891105,16381240.0,100185.0,0.5547291278147882,0.016435036853082913,0.6962021810644169,1.0,0.05,2.0,0.0,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_
14,45.0,122.6870509891105,60003184.0,100185.0,0.9920175871660944,0.5896871654705725,2.2828891201111903,1.0,0.05,2.0,0.0,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_
15,46.0,122.6870509891105,89342782.0,100185.0,0.41002360753319617,0.5307887182260087,1.5551574619453896,1.0,0.05,2.0,0.0,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_
16,47.0,122.6870509891105,3263116.0,100185.0,0.6948409082438198,0.5073413966888164,0.7989048503462093,1.0,0.05,2.0,0.0,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_
17,37.0,122.6870509891105,46773515.0,100185.0,0.9126990521612874,0.05854892193884007,1.2200559199706922,1.0,0.05,2.0,0.0,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_
18,24.0,122.6870509891105,15751673.0,100185.0,0.4980465122775996,0.6584969522164221,1.9142062201090373,1.0,0.05,2.0,0.0,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_
19,23.0,122.6870509891105,81407579.0,100185.0,0.6527730118926699,0.1937871062191762,1.1247895782126374,1.0,0.05,2.0,0.0,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_
20,21.0,122.6870509891105,35717105.0,100185.0,0.09618647742916188,0.025966640343978987,2.2109819386434864,1.0,0.05,0.05,0.0,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_
21,1.0,122.6870509891105,96143497.0,100185.0,0.7287285882368874,0.009822602460490616,1.4667457626979292,1.0,0.05,2.0,0.0,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_
22,2.0,122.6870509891105,15523145.0,100185.0,0.7506486974723393,0.7747663097071859,0.9825597269499878,1.0,0.05,2.0,0.0,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_
23,3.0,122.6870509891105,17410415.0,100185.0,0.13184154541988122,0.3162367638309881,1.7387552247226332,1.0,0.05,2.0,0.0,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_
24,4.0,122.6870509891105,35204078.0,100185.0,0.7923110764440546,0.3168490382868583,2.079293989556588,1.0,0.05,2.0,0.0,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_
25,6.0,122.6870509891105,65208137.0,100185.0,0.6352746612097747,0.5413897721827601,1.6818639923961485,1.0,0.05,2.0,0.0,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_
26,7.0,122.6870509891105,70948465.0,100185.0,0.024469347218652,0.6908163909490141,1.2388741221488262,1.0,0.05,2.0,0.0,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_
27,8.0,122.6870509891105,64980564.0,100185.0,0.20546856614362732,0.5389280043829593,1.5667789985152434,1.0,0.05,2.0,0.0,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_
28,9.0,122.6870509891105,81295153.0,100185.0,0.04776697285227584,0.30317339216068506,1.6880012498699797,1.0,0.05,2.0,0.0,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_
29,11.0,122.6870509891105,4672750.0,100185.0,0.7600437180636138,0.9731343717187946,0.7501508220521933,1.0,0.05,2.0,0.0,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_
30,12.0,122.6870509891105,63938711.0,100185.0,0.5688302265667453,0.20325984899552524,1.041124649601637,1.0,0.05,2.0,0.0,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_
31,13.0,122.6870509891105,99019590.0,100185.0,0.033196336797093835,0.6354974135521865,1.72054775489166,1.0,0.05,2.0,0.0,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_
32,14.0,122.6870509891105,86801808.0,100185.0,0.3935378512200248,0.411843142081904,2.062000600670864,1.0,0.05,2.0,0.0,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_
33,15.0,122.6870509891105,15922958.0,100185.0,0.5073622180542839,0.0875481106899009,0.6062829662619706,1.0,0.05,2.0,0.0,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_
34,16.0,122.6870509891105,27048788.0,100185.0,0.059425067279988975,0.488409437241689,0.5621606186690528,1.0,0.05,2.0,0.0,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_
35,17.0,122.6870509891105,47455852.0,100185.0,0.8297202435068454,0.7549176833122867,0.8250240328812984,1.0,0.05,2.0,0.0,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_
36,18.0,122.6870509891105,32596708.0,100185.0,0.9528432038648325,0.2551998408610202,3.3581536525444284,1.0,0.05,2.0,0.0,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_
37,19.0,122.6870509891105,10840979.0,100185.0,0.9187380980313209,0.4665209072429583,0.9384190064656754,1.0,0.05,2.0,0.0,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_
38,48.0,122.6870509891105,78541213.0,100185.0,0.1838970508732429,0.477499799408788,2.5054607173703025,1.0,0.05,2.0,0.0,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_
39,49.0,122.6870509891105,96152870.0,100185.0,0.2320724998788313,0.6745993720296832,1.4816493666736297,1.0,0.05,2.0,0.0,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_
40,5.0,,95299324.0,100185.0,0.4275997787665859,0.5514346883296894,3.9675340600832354,1.0,inf,inf,inf,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_
41,10.0,,1009080.0,100185.0,0.057216597411069776,0.5747884661978666,3.577725703954335,1.0,inf,inf,inf,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_
42,20.0,,19713891.0,100185.0,0.7587972773343059,0.9284739056078862,2.060517642580399,1.0,inf,inf,inf,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_
43,22.0,,63430311.0,100185.0,0.4491030363073669,0.8528082606174823,0.8546634506327507,1.0,inf,inf,inf,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_
44,25.0,,69384070.0,100185.0,0.4730599941109008,0.9178516070661632,2.0949731280801305,1.0,inf,inf,inf,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_
45,29.0,,11630513.0,100185.0,0.7194443945511442,0.4355248927126344,5.3933318590066905,1.0,inf,inf,inf,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_
46,32.0,,47016093.0,100185.0,0.8125459174874363,0.5825878939641008,3.399645518896346,1.0,inf,inf,inf,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_
