,Unnamed: 0,neglogprob,seed,sub_id,x0_alpha,x0_beta,x0_exp,x0_lossave,xopt_alpha,xopt_beta,xopt_exp,xopt_lossave,model
3,5,98.87026402429396,98237040.0,411477.0,0.3353149842469012,0.8932045848893243,1.0,1.515406495603676,1.0227152588681,0.2060868880007344,,0.006867276874538422,LearningParams_Fit_alpha-beta-lossave_Fix_exp_
4,6,98.87026403197136,43571474.0,411477.0,0.33555994524260496,0.44453665988043983,1.0,3.5201342900571198,1.0227288839212512,0.2060707782086861,,0.00686639765642385,LearningParams_Fit_alpha-beta-lossave_Fix_exp_
5,13,98.8702640774825,21496909.0,411477.0,0.9952806350791014,0.678695991316489,1.0,3.2739070254058977,1.0227209546236928,0.20607554491276864,,0.0068694245013790865,LearningParams_Fit_alpha-beta-lossave_Fix_exp_
6,41,98.87026409532338,85568792.0,411477.0,0.21463502282604946,2.139345612242093,1.0,0.3823274259911311,1.0227233255229171,0.20605898963447686,,0.006865045107883414,LearningParams_Fit_alpha-beta-lossave_Fix_exp_
7,15,98.87026410512422,37078010.0,411477.0,0.6361959120173921,1.541627782986969,1.0,1.3663682664059942,1.0227331370304855,0.2060727107301336,,0.0068679479013337786,LearningParams_Fit_alpha-beta-lossave_Fix_exp_
8,17,98.87026420906463,6449177.0,411477.0,0.5809056467471961,1.6055530207828312,1.0,4.185341040449562,1.0227139527026663,0.2060817851114723,,0.006862835111259527,LearningParams_Fit_alpha-beta-lossave_Fix_exp_
9,22,98.87026427485544,4680037.0,411477.0,0.3232281264778075,2.0589977252475657,1.0,2.4451271562903263,1.0227003990488357,0.2061089092237374,,0.006866437330999133,LearningParams_Fit_alpha-beta-lossave_Fix_exp_
10,10,98.87026433049608,47921156.0,411477.0,0.7352841950481241,0.7089186116712209,1.0,2.9721466144946973,1.0227098681149935,0.2060785493060978,,0.0068623774883225476,LearningParams_Fit_alpha-beta-lossave_Fix_exp_
11,21,98.87026445445666,8354450.0,411477.0,0.4391705671632592,0.38898424232007095,1.0,4.962652640465269,1.022703615178077,0.20611405984753534,,0.006861424709814852,LearningParams_Fit_alpha-beta-lossave_Fix_exp_
12,25,98.870264564517,2515273.0,411477.0,0.5636672556994051,0.8581408990581789,1.0,2.1554458110626378,1.0227276993760672,0.2061290352735232,,0.006863417247089021,LearningParams_Fit_alpha-beta-lossave_Fix_exp_
13,46,98.87026496976215,82270811.0,411477.0,0.6438432915102347,1.4049919113879126,1.0,2.5162263039713726,1.0226965031625856,0.2060754384242976,,0.00686070335265325,LearningParams_Fit_alpha-beta-lossave_Fix_exp_
14,36,98.87026509043007,53725654.0,411477.0,0.8744611490593449,1.6251254273427405,1.0,0.4648627797000873,1.0227278755429636,0.20615515984542326,,0.006863868735452098,LearningParams_Fit_alpha-beta-lossave_Fix_exp_
