,m_zvals,roi_name,std_zvals,sub_id
113,0.23068341612815857,RVStr,0.9590387344360352,406980
114,-0.9455536007881165,VMPFC,0.5566527843475342,406980
115,-1.2250500917434692,RaIns,0.439614862203598,406980
116,-0.8343377113342285,ACC,0.9762197136878967,406980
117,-0.16018597781658173,preSMA,0.7214841246604919,406980
118,-2.3528048992156982,PCC,0.555734395980835,406980
119,0.4702998101711273,LaIns,0.6435196995735168,406980
120,-0.7993107438087463,LVStr,1.0152188539505005,100051
121,0.7705272436141968,RVStr,1.0794302225112915,100051
122,0.793289840221405,VMPFC,0.5944185256958008,100051
123,-0.25535109639167786,RaIns,1.0181909799575806,100051
124,0.8455764651298523,ACC,1.0345468521118164,100051
125,0.9425792694091797,preSMA,1.291114330291748,100051
126,1.7609379291534424,PCC,1.1676124334335327,100051
127,0.7853503823280334,LaIns,1.1302437782287598,100051
128,-1.0367481708526611,LVStr,0.5124678015708923,100063
129,0.04379119351506233,RVStr,0.8240806460380554,100063
130,0.22925543785095215,VMPFC,0.2130204737186432,100063
131,-0.6502302289009094,RaIns,0.4860779345035553,100063
132,-0.7741426825523376,ACC,0.936749279499054,100063
133,-0.5445373058319092,preSMA,0.7990257740020752,100063
134,-1.272256851196289,PCC,0.6064176559448242,100063
135,0.43706202507019043,LaIns,0.5500560998916626,100063
136,-0.46240249276161194,LVStr,1.1059175729751587,200164
137,-0.6047367453575134,RVStr,0.9058172106742859,200164
138,0.5937433242797852,VMPFC,0.573154628276825,200164
139,-0.49671173095703125,RaIns,0.6221532821655273,200164
140,-0.7189119458198547,ACC,0.7277548313140869,200164
141,-0.7125258445739746,preSMA,0.3644220530986786,200164
142,0.01703692600131035,PCC,0.6062999963760376,200164
143,-0.061161354184150696,LaIns,0.6367392539978027,200164
144,-0.08483310788869858,LVStr,0.9524091482162476,100207
145,-0.5228630304336548,RVStr,0.8455533385276794,100207
146,-0.20419928431510925,VMPFC,0.3731502890586853,100207
147,-2.5955841541290283,RaIns,0.4709721803665161,100207
148,-0.24782128632068634,ACC,0.7757344245910645,100207
149,-0.450939804315567,preSMA,1.1917942762374878,100207
150,-0.6889531016349792,PCC,0.46316957473754883,100207
151,-0.41217315196990967,LaIns,0.660568118095398,100207
152,0.43149906396865845,LVStr,0.7360511422157288,100247
153,0.7110549211502075,RVStr,0.951992928981781,100247
154,-0.7431971430778503,VMPFC,0.8684967160224915,100247
155,-0.312507688999176,RaIns,0.9900838732719421,100247
156,0.2108740210533142,ACC,0.9676369428634644,100247
157,0.07151305675506592,preSMA,0.38878926634788513,100247
158,-0.2252378761768341,PCC,0.5365158319473267,100247
159,0.01850484125316143,LaIns,0.8076141476631165,100247
160,-1.2012567520141602,LVStr,0.6978604793548584,100003
161,0.640989363193512,RVStr,0.9098356366157532,100003
162,0.39416560530662537,VMPFC,0.5189591646194458,100003
163,-0.8235172033309937,RaIns,0.38621145486831665,100003
164,0.1970735639333725,ACC,0.5040711164474487,100003
165,0.1474584937095642,preSMA,0.4929133951663971,100003
166,-0.5227150321006775,PCC,1.2121355533599854,100003
167,-1.2407262325286865,LaIns,0.6145389080047607,100003
168,-1.1579591035842896,LVStr,0.604218602180481,100057
169,1.1359875202178955,RVStr,0.6057205200195312,100057
170,-0.10870689898729324,VMPFC,0.41385161876678467,100057
171,-0.15008513629436493,RaIns,1.3797645568847656,100057
172,0.0163278691470623,ACC,0.8594667315483093,100057
173,-0.31908082962036133,preSMA,0.5286522507667542,100057
174,0.7166767716407776,PCC,0.36504003405570984,100057
175,0.5118685960769653,LaIns,0.713651716709137,100057
176,-0.06251112371683121,LVStr,0.4295564293861389,409874
177,-0.003381702583283186,RVStr,0.5397695899009705,409874
178,0.8025984764099121,VMPFC,0.570410430431366,409874
179,-0.9834439158439636,RaIns,0.6514371037483215,409874
180,-0.8212465643882751,ACC,0.46543627977371216,409874
181,-0.4154464304447174,preSMA,0.645546019077301,409874
182,-1.065252661705017,PCC,0.6663142442703247,409874
183,-0.09479741007089615,LaIns,0.5695525407791138,409874
184,-0.9143897891044617,LVStr,0.8187472224235535,200056
185,-0.35642772912979126,RVStr,0.9065195322036743,200056
186,0.013270443305373192,VMPFC,0.3048116862773895,200056
187,0.0747082531452179,RaIns,0.5814281105995178,200056
188,-0.30102449655532837,ACC,1.0271739959716797,200056
189,0.2727135121822357,preSMA,0.5332197546958923,200056
190,-0.32457512617111206,PCC,0.6966241002082825,200056
191,0.6801958084106445,LaIns,0.5137785077095032,200056
192,0.367450088262558,LVStr,0.4075945019721985,405027
193,0.19735406339168549,RVStr,1.2235348224639893,405027
194,-0.9449772834777832,VMPFC,0.9194302558898926,405027
195,-0.5894109010696411,RaIns,0.6816856265068054,405027
196,0.8315353393554688,ACC,0.5290270447731018,405027
197,-0.023767568171024323,preSMA,0.201846644282341,405027
198,0.38570430874824524,PCC,0.7720868587493896,405027
199,-0.0018988818628713489,LaIns,0.5500266551971436,405027
200,-0.5838711857795715,LVStr,0.42668598890304565,311283
201,-0.3230293393135071,RVStr,0.40120041370391846,311283
202,-0.9936111569404602,VMPFC,0.7749311327934265,311283
203,-1.1653151512145996,RaIns,0.2565487027168274,311283
204,-0.8089093565940857,ACC,0.3950115442276001,311283
205,-1.204248309135437,preSMA,0.6704522967338562,311283
206,-0.45075300335884094,PCC,0.38010796904563904,311283
207,-0.012572739273309708,LaIns,0.9242422580718994,311283
208,-0.8813465237617493,LVStr,0.6613959074020386,311444
209,1.233413577079773,RVStr,0.43576449155807495,311444
210,-0.9123551249504089,VMPFC,0.8210163116455078,311444
211,-2.1220860481262207,RaIns,0.5125350952148438,311444
212,-1.6279460191726685,ACC,0.41089871525764465,311444
213,-1.5956541299819946,preSMA,0.6780887246131897,311444
214,-0.15702393651008606,PCC,0.7824342846870422,311444
215,0.4311591386795044,LaIns,0.8485721349716187,311444
216,0.41575348377227783,LVStr,0.7223493456840515,100188
217,0.7885758280754089,RVStr,0.5032550096511841,100188
218,0.570638120174408,VMPFC,0.6303657293319702,100188
219,0.23946137726306915,RaIns,0.608001708984375,100188
220,0.6415585875511169,ACC,0.5076715350151062,100188
221,0.37311694025993347,preSMA,0.4037458002567291,100188
222,-0.5702691078186035,PCC,0.49036717414855957,100188
223,1.2086784839630127,LaIns,0.5770304203033447,100188
224,-1.0056781768798828,LVStr,0.9979559779167175,200249
225,0.08648133277893066,RVStr,1.3568670749664307,200249
226,-0.3215290904045105,VMPFC,0.541549801826477,200249
227,-1.6136753559112549,RaIns,0.6755427718162537,200249
228,-1.9193284511566162,ACC,0.5472546815872192,200249
229,0.25474095344543457,preSMA,0.6054291725158691,200249
230,-1.9974703788757324,PCC,0.9020909667015076,200249
231,-0.41184982657432556,LaIns,0.3428562879562378,200249
232,-0.667917788028717,LVStr,0.7159803509712219,200061
233,1.2878038883209229,RVStr,0.8784536719322205,200061
234,0.46699076890945435,VMPFC,0.7491567730903625,200061
235,-0.3898473083972931,RaIns,0.7557555437088013,200061
236,-0.7898699641227722,ACC,0.4470818042755127,200061
237,-0.13256040215492249,preSMA,0.2834395468235016,200061
238,0.48143908381462097,PCC,0.7005332708358765,200061
239,-1.049106478691101,LaIns,0.9508163332939148,200061
240,-0.23701995611190796,LVStr,0.8891452550888062,408394
241,1.430786371231079,RVStr,0.8408476114273071,408394
242,0.47892695665359497,VMPFC,0.5360845923423767,408394
243,0.6244169473648071,RaIns,1.11487877368927,408394
244,1.4496573209762573,ACC,1.1206722259521484,408394
245,0.879040002822876,preSMA,0.7270926833152771,408394
246,0.6103018522262573,PCC,0.5088321566581726,408394
247,1.0355197191238403,LaIns,0.42298197746276855,408394
248,-0.4293431341648102,LVStr,0.8810570240020752,200162
249,1.6694145202636719,RVStr,0.959212064743042,200162
250,0.6612260341644287,VMPFC,0.7036988139152527,200162
251,2.022829055786133,RaIns,0.2933350205421448,200162
252,0.6804524660110474,ACC,1.1510597467422485,200162
253,0.07590482383966446,preSMA,0.6852178573608398,200162
254,0.6441628336906433,PCC,0.8712095022201538,200162
255,-0.020810509100556374,LaIns,0.7822580337524414,200162
256,-1.1533273458480835,LVStr,0.5347817540168762,200025
257,0.7181066870689392,RVStr,0.4994337260723114,200025
258,-1.225205659866333,VMPFC,0.9287381768226624,200025
259,0.7439670562744141,RaIns,1.061393141746521,200025
260,-2.3885316848754883,ACC,0.5605583786964417,200025
261,-0.8782728314399719,preSMA,0.8543968796730042,200025
262,-1.5365291833877563,PCC,0.604299783706665,200025
263,0.6052884459495544,LaIns,0.5878790616989136,200025
264,-1.5885951519012451,LVStr,0.5757737755775452,408988
265,-0.87217116355896,RVStr,1.037989854812622,408988
266,-0.7531120181083679,VMPFC,0.6733032464981079,408988
267,-1.3220059871673584,RaIns,0.7989336848258972,408988
268,-1.1412194967269897,ACC,0.49358758330345154,408988
269,-0.8403193950653076,preSMA,0.7651873230934143,408988
270,-0.3449583053588867,PCC,0.7254197597503662,408988
271,0.5904014706611633,LaIns,0.761503279209137,408988
272,-0.08781671524047852,LVStr,0.7773750424385071,100068
273,-0.21447160840034485,RVStr,0.9413483142852783,100068
274,-0.0768527090549469,VMPFC,0.15771174430847168,100068
275,-0.5415100455284119,RaIns,1.3081459999084473,100068
276,1.2030657529830933,ACC,0.41439080238342285,100068
277,0.6906571388244629,preSMA,0.8755596280097961,100068
278,-0.057365451008081436,PCC,1.0398436784744263,100068
279,1.067840814590454,LaIns,0.9192127585411072,100068
280,-0.559726893901825,LVStr,0.6193022727966309,200088
281,1.361484169960022,RVStr,0.7707981467247009,200088
282,0.7663977146148682,VMPFC,0.8909079432487488,200088
283,-0.3932797908782959,RaIns,0.5447988510131836,200088
284,-0.2096598595380783,ACC,0.907018780708313,200088
285,0.18606093525886536,preSMA,0.4464556574821472,200088
286,-1.2695763111114502,PCC,0.6924309134483337,200088
287,-0.2450021356344223,LaIns,0.5484956502914429,200088
288,-0.16027876734733582,LVStr,0.7864631414413452,411256
289,-0.4413740336894989,RVStr,0.7245587706565857,411256
290,-0.24968373775482178,VMPFC,0.8030707240104675,411256
291,-0.09912076592445374,RaIns,0.6545708179473877,411256
292,-0.10930231958627701,ACC,0.28561264276504517,411256
293,-0.16792693734169006,preSMA,0.2448154091835022,411256
294,1.5352054834365845,PCC,0.6372590661048889,411256
295,0.4693790376186371,LaIns,0.5595360994338989,411256
296,-0.8575449585914612,LVStr,0.7128041982650757,100104
297,1.0115669965744019,RVStr,0.5200524926185608,100104
298,0.6998770833015442,VMPFC,0.5519315600395203,100104
299,-0.20459963381290436,RaIns,0.5887374877929688,100104
300,0.6149281859397888,ACC,0.5104855298995972,100104
301,0.20740662515163422,preSMA,0.3669610321521759,100104
302,-0.5667791366577148,PCC,0.9132777452468872,100104
303,-0.2119453400373459,LaIns,0.773551881313324,100104
304,-0.08492060005664825,LVStr,0.811191976070404,100241
305,-0.23067420721054077,RVStr,0.9486039280891418,100241
306,-0.44112929701805115,VMPFC,0.5587595701217651,100241
307,-0.14753089845180511,RaIns,0.257455438375473,100241
308,-0.2479039877653122,ACC,0.46664437651634216,100241
309,-0.2504487633705139,preSMA,0.31992703676223755,100241
310,-0.19673581421375275,PCC,0.25625133514404297,100241
311,0.2482883781194687,LaIns,0.4849779009819031,100241
312,-0.5866572260856628,LVStr,0.37884512543678284,200148
313,1.9872832298278809,RVStr,0.8125566244125366,200148
314,1.0600061416625977,VMPFC,0.6506756544113159,200148
315,-0.3575257360935211,RaIns,0.8012328743934631,200148
316,0.17247025668621063,ACC,0.5929139852523804,200148
317,-0.9760581851005554,preSMA,1.1991101503372192,200148
318,0.637141764163971,PCC,0.448886513710022,200148
319,0.5153523683547974,LaIns,0.6272289156913757,200148
320,-0.4740426242351532,LVStr,0.812073290348053,100180
321,0.02909739315509796,RVStr,0.8353859782218933,100180
322,-1.3317774534225464,VMPFC,1.0368949174880981,100180
323,-0.618904173374176,RaIns,0.40483662486076355,100180
324,-0.4806223213672638,ACC,0.48486191034317017,100180
325,-0.6856964826583862,preSMA,0.5600853562355042,100180
326,-0.1950550526380539,PCC,0.795853316783905,100180
327,-0.5434860587120056,LaIns,0.694663941860199,100180
328,-0.5046110153198242,LVStr,0.4119095802307129,200156
329,1.055306315422058,RVStr,0.6754217147827148,200156
330,-0.18265539407730103,VMPFC,0.5090164542198181,200156
331,0.25787362456321716,RaIns,0.3592454791069031,200156
332,-0.0891169086098671,ACC,0.5509710907936096,200156
333,-0.651947557926178,preSMA,0.6816543340682983,200156
334,-0.05923692137002945,PCC,1.0253853797912598,200156
335,-0.0828036293387413,LaIns,1.0320757627487183,200156
336,0.4445951581001282,LVStr,0.3319937288761139,306587
337,1.366760492324829,RVStr,0.9923698306083679,306587
338,-0.9497088193893433,VMPFC,0.8532055616378784,306587
339,-0.582547664642334,RaIns,0.4719805121421814,306587
340,0.22747786343097687,ACC,0.5335351824760437,306587
341,0.4736570119857788,preSMA,0.5590920448303223,306587
342,0.4871577024459839,PCC,0.4061765670776367,306587
343,0.7010775804519653,LaIns,0.7908155918121338,306587
344,-1.3265005350112915,LVStr,0.9262061715126038,100062
345,-0.4133630096912384,RVStr,0.925039529800415,100062
346,0.5677233934402466,VMPFC,0.6011943221092224,100062
347,-0.1773701310157776,RaIns,0.938909649848938,100062
348,0.06796414405107498,ACC,0.4440350830554962,100062
349,-0.4368225038051605,preSMA,0.3115909993648529,100062
350,0.6548423171043396,PCC,0.8067732453346252,100062
351,-0.20002441108226776,LaIns,0.4267786145210266,100062
352,-0.9879058003425598,LVStr,1.119118332862854,100152
353,-0.8081210255622864,RVStr,0.9038624167442322,100152
354,-1.0313493013381958,VMPFC,0.6811433434486389,100152
355,-2.1197214126586914,RaIns,0.6925095319747925,100152
356,-0.5181316137313843,ACC,0.6638214588165283,100152
357,-0.5919604897499084,preSMA,0.6661763191223145,100152
358,-0.025069598108530045,PCC,0.5352540612220764,100152
359,-0.7818529009819031,LaIns,0.39850419759750366,100152
360,-1.3877496719360352,LVStr,0.6939489245414734,311479
361,0.67983078956604,RVStr,0.8105219006538391,311479
362,-2.456122875213623,VMPFC,0.5707730054855347,311479
363,0.27399998903274536,RaIns,0.41388219594955444,311479
364,-1.3348606824874878,ACC,0.5052066445350647,311479
365,-1.5190826654434204,preSMA,1.0194149017333984,311479
366,-0.797259509563446,PCC,0.4747326076030731,311479
367,0.78005051612854,LaIns,0.7231616377830505,311479
368,0.19535678625106812,LVStr,0.7108711004257202,200133
369,0.3402773439884186,RVStr,1.0405710935592651,200133
370,0.14602629840373993,VMPFC,0.5194665193557739,200133
371,-0.653756856918335,RaIns,0.3655049800872803,200133
372,-1.4774510860443115,ACC,0.45340684056282043,200133
373,-0.2761598229408264,preSMA,0.41609376668930054,200133
374,0.29458490014076233,PCC,0.2926822900772095,200133
375,-0.5892038941383362,LaIns,0.8437526226043701,200133
376,-0.6013358235359192,LVStr,0.35267215967178345,100143
377,0.0980549305677414,RVStr,0.9369468688964844,100143
378,0.03858307749032974,VMPFC,0.11363837122917175,100143
379,-0.40041399002075195,RaIns,0.4090801179409027,100143
380,-0.5386757850646973,ACC,0.7850522994995117,100143
381,-0.022954175248742104,preSMA,0.1167183443903923,100143
382,-1.4028440713882446,PCC,0.9433538913726807,100143
383,-0.30890291929244995,LaIns,1.1786038875579834,100143
384,0.24372759461402893,LVStr,0.42407360672950745,311760
385,0.337382435798645,RVStr,0.4116758406162262,311760
386,0.021888677030801773,VMPFC,0.4516478478908539,311760
387,-0.34520941972732544,RaIns,0.26576104760169983,311760
388,-0.07205815613269806,ACC,0.3044140338897705,311760
389,-0.5743178129196167,preSMA,0.5351036190986633,311760
390,-1.128999948501587,PCC,0.2955549955368042,311760
391,0.5613442659378052,LaIns,0.5287876129150391,311760
392,-0.11980120092630386,LVStr,0.8800095915794373,400742
393,0.6673557758331299,RVStr,1.0340938568115234,400742
394,-0.2126743644475937,VMPFC,0.5881609320640564,400742
395,-1.079704761505127,RaIns,1.6155674457550049,400742
396,-1.6927950382232666,ACC,0.937263548374176,400742
397,-0.7463988661766052,preSMA,0.9881884455680847,400742
398,0.07719599455595016,PCC,0.5866447687149048,400742
399,1.2806192636489868,LaIns,0.7455180883407593,400742
400,-1.5132379531860352,LVStr,0.6768291592597961,200085
401,1.9045017957687378,RVStr,0.6609505414962769,200085
402,0.3068682551383972,VMPFC,1.0182809829711914,200085
403,0.25107714533805847,RaIns,0.5821259021759033,200085
404,1.615639567375183,ACC,0.6747620701789856,200085
405,0.8532149791717529,preSMA,1.2043129205703735,200085
406,0.15831883251667023,PCC,1.2430468797683716,200085
407,1.132676124572754,LaIns,0.5382084250450134,200085
408,-0.37354734539985657,LVStr,0.7827763557434082,100105
409,0.5105271935462952,RVStr,0.949211835861206,100105
410,-0.24710996448993683,VMPFC,0.4716571271419525,100105
411,0.2852535843849182,RaIns,0.72562175989151,100105
412,-0.4204195737838745,ACC,1.1884324550628662,100105
413,-0.607293426990509,preSMA,0.7945519685745239,100105
414,-0.1304042935371399,PCC,1.6157225370407104,100105
415,1.4011915922164917,LaIns,0.757789671421051,100105
416,-0.19172978401184082,LVStr,0.5244882106781006,100185
417,0.4156058132648468,RVStr,0.8129458427429199,100185
418,-0.11402112245559692,VMPFC,0.45948609709739685,100185
419,-1.120679259300232,RaIns,0.8599818348884583,100185
420,-0.9785320162773132,ACC,0.4242837727069855,100185
421,-0.07838559150695801,preSMA,0.632605254650116,100185
422,-0.8308531045913696,PCC,0.5131680965423584,100185
423,0.2429395616054535,LaIns,0.5532389283180237,100185
424,0.1421705037355423,LVStr,0.5635862946510315,100169
425,0.6160522699356079,RVStr,0.7795445322990417,100169
426,-0.8629880547523499,VMPFC,0.7693361043930054,100169
427,0.028050275519490242,RaIns,0.2310085892677307,100169
428,-0.7526688575744629,ACC,0.3503309190273285,100169
429,-0.6668277382850647,preSMA,0.5929314494132996,100169
430,-0.6944167017936707,PCC,1.010291576385498,100169
431,0.19033333659172058,LaIns,0.33520209789276123,100169
432,-0.939219057559967,LVStr,0.7822654247283936,100110
433,0.8800913691520691,RVStr,0.7041773200035095,100110
434,1.0884156227111816,VMPFC,0.7900625467300415,100110
435,-0.30361661314964294,RaIns,0.7393491864204407,100110
436,0.7325148582458496,ACC,0.625560462474823,100110
437,-0.7694234251976013,preSMA,0.9029901623725891,100110
438,-0.8028304576873779,PCC,1.0380343198776245,100110
439,-0.5639695525169373,LaIns,0.3891547620296478,100110
440,0.4140498638153076,LVStr,1.1421672105789185,406925
441,0.6946879029273987,RVStr,0.6184365153312683,406925
442,-0.3553975224494934,VMPFC,0.514967679977417,406925
443,0.6149029731750488,RaIns,1.0693858861923218,406925
444,0.5113083720207214,ACC,0.5986495614051819,406925
445,-1.1058266162872314,preSMA,0.762843668460846,406925
446,0.7433483004570007,PCC,0.9165936708450317,406925
447,0.8186628818511963,LaIns,0.5858844518661499,406925
448,-1.5953525304794312,LVStr,0.7834192514419556,200211
449,-0.03059506043791771,RVStr,0.8358890414237976,200211
450,0.08554891496896744,VMPFC,0.3089663088321686,200211
451,-1.4474830627441406,RaIns,0.7357097864151001,200211
452,0.4722714424133301,ACC,0.7735869288444519,200211
453,0.3657423257827759,preSMA,0.34852033853530884,200211
454,-0.502871036529541,PCC,0.691997766494751,200211
455,-0.7088705897331238,LaIns,0.6116228699684143,200211
456,-1.2991358041763306,LVStr,0.9323217272758484,406620
457,0.8334283828735352,RVStr,1.1388405561447144,406620
458,-0.1559961885213852,VMPFC,0.4338819980621338,406620
459,-0.5432868599891663,RaIns,0.41290777921676636,406620
460,0.7308201193809509,ACC,0.4117014706134796,406620
461,0.23238348960876465,preSMA,0.4333733916282654,406620
462,-0.6221859455108643,PCC,0.6920946836471558,406620
463,0.7543706893920898,LaIns,1.1920872926712036,406620
464,0.09476495534181595,LVStr,0.8470752239227295,409850
465,0.4447089731693268,RVStr,0.6361367106437683,409850
466,0.1425444334745407,VMPFC,0.2903534173965454,409850
467,0.5643905401229858,RaIns,0.6543094515800476,409850
468,0.31215253472328186,ACC,0.9134508371353149,409850
469,-0.3846067190170288,preSMA,0.6105168461799622,409850
470,0.4162091314792633,PCC,0.5183653235435486,409850
471,-0.5383052229881287,LaIns,0.702155351638794,409850
472,-1.5087237358093262,LVStr,0.7058508396148682,200166
473,0.19043272733688354,RVStr,0.7587376236915588,200166
474,0.6620526313781738,VMPFC,1.078095555305481,200166
475,-1.2755376100540161,RaIns,0.5632986426353455,200166
476,-1.123381495475769,ACC,0.9961653351783752,200166
477,-1.4088934659957886,preSMA,1.3035788536071777,200166
478,-0.5830618143081665,PCC,1.128013014793396,200166
479,-0.1875094622373581,LaIns,0.4121644198894501,200166
480,-0.6704304814338684,LVStr,0.9421063661575317,411477
481,0.2749403119087219,RVStr,1.1371456384658813,411477
482,-1.0396974086761475,VMPFC,0.7335069179534912,411477
483,0.8351479172706604,RaIns,0.5837647318840027,411477
484,0.749017059803009,ACC,0.6434482336044312,411477
485,0.8150148987770081,preSMA,0.5382303595542908,411477
486,-0.03194037079811096,PCC,0.5091190934181213,411477
487,-0.19905848801136017,LaIns,0.5712633728981018,411477
488,0.18953824043273926,LVStr,0.40626776218414307,408952
489,1.3900049924850464,RVStr,1.0076369047164917,408952
490,-0.3198278844356537,VMPFC,0.44258376955986023,408952
491,-0.14659996330738068,RaIns,0.6814398169517517,408952
492,0.2962346374988556,ACC,0.6971402764320374,408952
