,Unnamed: 0,fold,model_name,pred_acc,seed,sub_id,xopt_alpha_neg,xopt_alpha_pos,xopt_beta,xopt_exp,xopt_lossave,model
0,0,1,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix,0.4666666666666667,9923301,200148,0.9107518248684169,1.0374575182994936,0.3570010378770597,0.7717978903989141,0.02812085068507625,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix_
1,0,2,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix,0.5555555555555556,9923301,200148,0.05,0.06285435572265352,4.947135174115557,0.5123722988628518,0.16889836222505844,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix_
2,0,3,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix,0.6,9923301,200148,0.2568958710365219,1.837253699178324,0.03213106488223022,0.6434326225350919,0.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix_
3,0,4,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix,0.6666666666666666,9923301,200148,0.5909973042218278,1.8121172964682852,0.052238824814001536,0.6605529231528598,0.5111840732560937,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix_
0,0,1,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix,0.3111111111111111,8090772,306065,0.07265095845979498,0.05,3.509515910323272,0.3734471477148171,0.5493896054002395,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix_
1,0,2,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix,0.4,8090772,306065,1.7826186486987965,1.7390537962533086,0.12264168338909873,0.28480110837313344,2.742700394771341,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix_
2,0,3,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix,0.4666666666666667,8090772,306065,1.0457231481017486,0.6573298531457161,1.8414774593133767,0.4702502075499516,0.04913555926674161,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix_
3,0,4,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix,0.6222222222222222,8090772,306065,0.3665178004324311,0.9904755029350376,0.06454902726641712,0.5361202443469106,5.664862850468669,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix_
0,0,1,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix,0.8222222222222222,1999859,409381,0.06352614554387201,0.05,2.2030934206075443,0.7207539651467024,0.18250345035694845,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix_
1,0,2,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix,0.1111111111111111,1999859,409381,0.05,0.2573871126738553,0.052981882318221006,1.0112251826940075,0.025386214201719683,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix_
2,0,3,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix,0.6,1999859,409381,0.08002734226887179,0.06055508696359184,2.5322509514843032,0.7817632407979135,0.10798966176135552,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix_
3,0,4,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix,0.6,1999859,409381,0.09438261453653443,0.05,0.5255479223159611,0.8623047498177836,0.2948123346007633,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix_
0,0,1,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix,0.4888888888888889,2114844,200211,0.2642816454521765,0.3464774641175,0.3217993143288321,0.05,1.299326510230528,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix_
1,0,2,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix,0.5333333333333333,2114844,200211,0.10487783181267336,0.06708527151993647,4.768678494778507,0.2381107774284218,0.13668310977037898,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix_
2,0,3,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix,0.6222222222222222,2114844,200211,0.3674521788926644,0.4779676104935507,0.4960987584592392,0.06286585274122873,0.44140117356665015,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix_
3,0,4,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix,0.5333333333333333,2114844,200211,2.0,1.9645283218390768,0.43403982833212623,0.08996349550269855,0.07298042935854504,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix_
0,0,1,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix,0.6222222222222222,2151156,100185,1.555769397375685,0.951727184616337,1.7988679911563732,0.15595098310138086,0.06629217511429346,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix_
1,0,2,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix,0.08888888888888889,2151156,100185,0.4803670056033299,0.05,2.0305640035566417,0.05,0.1490468918376288,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix_
2,0,3,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix,0.4,2151156,100185,2.0,1.4421311490545388,0.35884017802171875,0.14829861277740367,0.2507407048016333,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix_
3,0,4,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix,0.2222222222222222,2151156,100185,0.3274034608758293,0.15360828351814246,8.838155559085894,0.2098256888853924,0.030880966402579563,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix_
0,0,1,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix,0.5555555555555556,134281,200249,1.17716304600831,2.0,0.3257100724824278,0.8237957145571428,0.0017784165661044605,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix_
1,0,2,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix,0.6444444444444445,134281,200249,0.20023189570035999,0.5275741344303088,0.475703297024889,0.3708861401004059,0.8766459446386495,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix_
2,0,3,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix,0.6888888888888889,134281,200249,0.2667233016783089,0.6355862612987258,0.3951073054098407,0.368271426440049,0.14275562646307985,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix_
3,0,4,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix,0.8,134281,200249,0.11187704252605436,0.3734858175228415,0.37659360844972495,0.4183630684268032,0.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix_
0,0,1,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix,0.41025641025641024,9351094,100110,0.5794542496415085,0.5846671559293134,0.3747865891208159,0.05,0.9488741047638252,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix_
1,0,2,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix,0.5641025641025641,9351094,100110,0.05186937357458008,0.07482489039371541,2.0271213442145526,0.2642224282678193,3.0904885793688965,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix_
2,0,3,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix,0.5384615384615384,9351094,100110,0.05,0.09546192662138828,1.0630880517901713,0.189165173456149,6.9378426340652535,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix_
3,0,4,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix,0.3333333333333333,9351094,100110,1.7903155979713097,1.3934605044673436,0.35549520952499164,0.13882641581381516,0.501282659920331,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix_
0,0,1,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix,0.2,3713046,100109,0.15700498775247226,0.054462969855482726,11.286357116442936,0.362509209553867,0.017828957945681338,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix_
1,0,2,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix,0.7111111111111111,3713046,100109,0.09368369292551226,0.08129263476317536,2.0424000356572107,0.2393412626384196,0.1198633767246441,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix_
2,0,3,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix,0.3333333333333333,3713046,100109,1.1547243515875991,0.6965529361129619,0.4462411459828085,0.20209861573960589,0.4904988858551474,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix_
3,0,4,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix,0.6,3713046,100109,1.44030023623228,1.5397776963836984,0.18057039090205249,0.07232256344742506,0.5474134811505155,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix_
0,0,1,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix,0.6888888888888889,644494,411256,0.05,0.32450714023718497,0.051052270827683634,1.1306029588585813,0.0003837118730161674,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix_
1,0,2,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix,0.6888888888888889,644494,411256,0.14819096854646202,0.07812155444552517,14.999996558903721,0.6526508159689594,0.02976229850165067,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix_
2,0,3,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix,0.6,644494,411256,0.19887087187025454,1.6284037294780818,0.04076669967367172,0.8705862059568715,0.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix_
3,0,4,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix,0.6666666666666666,644494,411256,0.05709517079561206,0.05,14.999453808991607,0.6526344444644251,0.08087959748184075,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix_
0,0,1,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix,0.6222222222222222,1209506,400285,0.9198536824208714,1.8101650818474848,0.2988821787105453,0.3201357155997453,0.6368775796800491,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix_
1,0,2,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix,0.4222222222222222,1209506,400285,1.025418353797047,2.0,0.12172996981664425,0.3553060139773715,0.651635751856381,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix_
2,0,3,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix,0.6222222222222222,1209506,400285,0.5295133764940481,1.6903658720756294,1.5284649719255592,0.6610995655795302,0.0246389354137992,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix_
3,0,4,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix,0.3111111111111111,1209506,400285,0.05,0.060107239111083365,1.215854028705208,0.5361442622766889,0.5622949632974725,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix_
0,0,1,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix,0.6666666666666666,7869593,100188,0.05,0.4778507159356051,0.5092523005781525,0.052368858233279386,0.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix_
1,0,2,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix,0.7333333333333333,7869593,100188,0.05,0.40902125376940296,0.5009174391001515,0.05,0.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix_
2,0,3,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix,0.7333333333333333,7869593,100188,0.05,0.4102945117127954,0.6644828406294737,0.05,0.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix_
3,0,4,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix,0.7111111111111111,7869593,100188,0.05024524090159197,0.13307346716421514,2.2411548435162687,0.05,0.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix_
0,0,1,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix,0.08888888888888889,6466179,311479,1.9861682956829976,0.2819460130816168,15.0,0.05000467429983674,0.0004116952547624833,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix_
1,0,2,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix,0.24444444444444444,6466179,311479,1.1273719803277629,0.392245494842592,14.999991841371395,0.15516427107263747,0.002048767152656268,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix_
2,0,3,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix,0.4,6466179,311479,0.9791145898099958,1.3267530770839882,0.2840683222441033,0.2640356406014571,0.4855626581701962,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix_
3,0,4,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix,0.4888888888888889,6466179,311479,1.993094001273166,1.994992717249709,0.5398714001579517,0.09114561280315908,0.20004035672555606,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix_
0,0,1,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix,0.37777777777777777,5917281,100068,0.982114698300635,0.6260554742633877,0.8528975367101334,0.22700394480804845,0.4394167857049453,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix_
1,0,2,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix,0.24444444444444444,5917281,100068,0.08491086722789311,0.05005463006532128,5.281644038048166,0.2923695211641676,0.4293874880310151,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix_
2,0,3,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix,0.3333333333333333,5917281,100068,0.7593966629993171,0.4929039796512951,1.1996395861649292,0.2248738060095836,0.3023758280261511,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix_
3,0,4,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix,0.5111111111111111,5917281,100068,0.8957982899869682,0.7084988083258181,0.5944659239761307,0.24873238035279915,0.5780332444997788,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix_
0,0,1,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix,0.4888888888888889,5182691,100062,0.4995172841343986,2.0,0.02798974895507171,0.8004651243618532,3.4145100121900285,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix_
1,0,2,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix,0.5555555555555556,5182691,100062,0.05,0.12531218926907148,0.22322881450400994,0.7207550071139839,3.3820383431119945,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix_
2,0,3,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix,0.26666666666666666,5182691,100062,0.05097683546481432,0.07677510611885574,0.3710360904261282,0.7731745014222979,4.389809939577768,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix_
3,0,4,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix,0.6222222222222222,5182691,100062,0.05,0.10907236193115202,0.11704580075985566,0.8502833217059295,2.6343126366880787,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix_
0,0,1,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix,0.8,2839130,408511,0.9288450291806088,2.0,0.4994244270587214,0.21370904531068607,0.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix_
1,0,2,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix,0.5555555555555556,2839130,408511,0.5256058929681137,0.9932357488994916,0.4514536870977992,0.2987844079469366,0.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix_
2,0,3,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix,0.8666666666666667,2839130,408511,0.4042022350194136,1.236339021737759,0.4608901395234119,0.3314885762824541,0.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix_
3,0,4,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix,0.5777777777777777,2839130,408511,0.2505590971668854,0.5293740573101264,0.4618521039156831,0.33684280958958024,0.8429015567589682,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix_
0,0,1,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix,0.4222222222222222,863721,311760,1.5018125999558825,1.267066991723331,0.31297448346482226,0.2946492549227019,1.9774579844395288,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix_
1,0,2,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix,0.3111111111111111,863721,311760,0.06617496867682729,0.05,2.3030646585893013,0.509917466282649,1.87918090483458,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix_
2,0,3,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix,0.6666666666666666,863721,311760,0.06260983098007968,0.05,3.9022238022690807,0.40781124766382576,1.2551619283316684,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix_
3,0,4,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix,0.5333333333333333,863721,311760,1.0822114619648984,1.563698149471465,0.08009390703653936,0.32740999761344003,8.355088536915668,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix_
0,0,1,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix,0.5555555555555556,9355893,405027,0.05,0.2409010000401715,0.19684315529615204,0.4853789597647881,10.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix_
1,0,2,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix,0.7777777777777778,9355893,405027,0.06295348111349285,1.9999039686506452,0.02207664205090153,0.7474678716712542,0.008395633492376367,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix_
2,0,3,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix,0.4,9355893,405027,0.07213657935050467,0.2540423296426717,0.10682099530026697,0.5426423776133377,0.05260125255696965,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix_
3,0,4,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix,0.6888888888888889,9355893,405027,0.05,2.0,0.02188066727247423,0.5493560647528477,0.8347953845264998,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix_
0,0,1,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix,0.6888888888888889,4463936,100009,1.9999999697486224,0.4318014988479525,15.0,0.11322223724519542,0.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix_
1,0,2,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix,0.5777777777777777,4463936,100009,0.4036375958732912,0.7556690984069807,0.09053123962262186,0.09363354623999737,3.4041735208468413,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix_
2,0,3,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix,0.6222222222222222,4463936,100009,0.4687467400278437,0.7827114700626796,0.14285587312782552,0.05,1.8112282017761965,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix_
3,0,4,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix,0.37777777777777777,4463936,100009,0.16426937548034112,0.32455055019225193,0.16105471884737446,0.2027419689051608,7.978350474397273,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix_
0,0,1,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix,0.8,4686699,100191,0.11831326413346785,1.9606112683346504,0.024307731890232463,0.7964035370370638,10.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix_
1,0,2,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix,0.5777777777777777,4686699,100191,0.05,0.08453673038058042,1.6839143628491393,0.5406161406163936,0.8294351167850598,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix_
2,0,3,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix,0.5333333333333333,4686699,100191,0.05,0.27077118288336416,0.0458362725381658,0.8012165812391341,10.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix_
3,0,4,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix,0.7555555555555555,4686699,100191,0.05,2.0,0.012473950062097972,1.1411322980126608,0.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix_
0,0,1,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix,0.5777777777777777,1224724,200168,0.05,0.0915685431207747,0.8930175337905633,0.15471831119860074,10.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix_
1,0,2,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix,0.6,1224724,200168,0.06554165489118505,0.14627589534066818,0.9781921576203976,0.05,10.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix_
2,0,3,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix,0.4222222222222222,1224724,200168,2.0,1.8512846137148264,0.5682792770291017,0.05,0.5203631823006872,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix_
3,0,4,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix,0.6222222222222222,1224724,200168,0.17052633431316092,0.09376367583564857,4.409747908704811,0.20646573792406975,0.14096907157358926,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix_
0,0,1,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix,0.6666666666666666,9442975,100247,1.0677915665531776,1.3046368571052809,0.03808296297772599,0.5323324828127856,1.6008804447543208,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix_
1,0,2,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix,0.6666666666666666,9442975,100247,0.05,0.060542457968544565,0.8661445322135041,0.5076983793947675,3.1844522524880583,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix_
2,0,3,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix,0.5111111111111111,9442975,100247,1.6255090777680572,1.2830850326019505,0.13580000433323305,0.487380988727055,0.4154793117803552,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix_
3,0,4,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix,0.5777777777777777,9442975,100247,0.8775595961275607,1.9954463530642024,0.02775041161038439,0.8360925254505482,1.3138926683693384,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix_
0,0,1,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix,0.6444444444444445,2603295,100057,0.42842363948811607,0.7717595781092593,0.04655894018216224,0.5567602358756187,0.8008109243890289,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix_
1,0,2,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix,0.6444444444444445,2603295,100057,0.3286691731084188,0.4996081783468917,0.2389220169697433,0.40615847500852575,0.2514798416438142,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix_
2,0,3,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix,0.4444444444444444,2603295,100057,0.07850872693169622,0.05,4.224085778752012,0.3003462569566247,0.008367672850849045,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix_
3,0,4,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix,0.2888888888888889,2603295,100057,1.5259406851211652,2.0,0.028197626454112893,0.5458307298646494,0.5998124616317644,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix_
0,0,1,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix,0.7555555555555555,6132142,200199,0.10957495854062604,0.4728699742560054,0.3580296627687341,0.05,3.39452435570585,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix_
1,0,2,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix,0.7111111111111111,6132142,200199,0.39454378357042985,0.6561319983277043,0.3659472785888072,0.05,0.5396363791306534,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix_
2,0,3,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix,0.5333333333333333,6132142,200199,0.12546502867429102,0.3395740165199634,0.4640534005226506,0.05,3.1048818885640865,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix_
3,0,4,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix,0.6222222222222222,6132142,200199,0.09001420146660799,0.3896587190905429,0.37925083329424025,0.05,8.32434605621891,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix_
0,0,1,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix,0.17777777777777778,7371032,306587,0.31796511771285674,0.05,11.477315363070051,0.05,0.023344719129120197,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix_
1,0,2,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix,0.04444444444444445,7371032,306587,0.31697642238536633,0.05,0.1911689727796952,0.05,2.6313688298794253,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix_
2,0,3,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix,0.7111111111111111,7371032,306587,1.1275158405518515,1.4069421941222762,0.12037742874455308,0.05,3.4245318833347715,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix_
3,0,4,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix,0.37777777777777777,7371032,306587,0.437782574094933,0.05,8.012177333566099,0.05,0.02896376673354945,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix_
0,0,1,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix,0.6,8666508,406620,0.06421205417225256,0.05,15.0,0.8129318794018942,0.015166718457340259,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix_
1,0,2,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix,0.6222222222222222,8666508,406620,0.3057566399645395,0.16748050855240668,2.913848968736652,0.8275860780429937,0.016617575799104514,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix_
