,Unnamed: 0,fold,model_name,pred_acc,seed,sub_id,xopt_alpha,xopt_beta,xopt_exp,xopt_lossave,model
3,0,4,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.4871794871794872,2835792,100110,0.6564001808556854,0.5294112390916583,0.05,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
0,0,1,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.5333333333333333,5431930,306587,0.260717155293183,0.6924879491145072,0.05,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
1,0,2,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.4444444444444444,5431930,306587,0.05,1.3173619308801827,0.05,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
2,0,3,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.3333333333333333,5431930,306587,0.05126357777278627,1.1117875879512304,0.05,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
3,0,4,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.5333333333333333,5431930,306587,0.4701753201338839,0.2046857503470595,0.05,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
0,0,1,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.2222222222222222,4932174,200166,0.05,1.050871146007602,0.5538924460381179,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
1,0,2,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.3555555555555556,4932174,200166,0.05,0.0,0.05,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
2,0,3,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.3111111111111111,4932174,200166,0.05,0.0,0.05,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
3,0,4,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.5555555555555556,4932174,200166,0.05,0.11080076338125887,0.851158305281072,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
0,0,1,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.17777777777777778,1634397,100042,0.5569357358484329,0.2165380542172135,0.05,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
1,0,2,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.6888888888888889,1634397,100042,0.3801208278649507,0.3455737166750697,0.22584709800710806,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
2,0,3,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.6222222222222222,1634397,100042,0.27894536659759617,0.4050215608839705,0.11991731525062073,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
3,0,4,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.6222222222222222,1634397,100042,1.4236371506017786,0.15618803448642354,0.2676485095268797,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
0,0,1,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.5555555555555556,3704792,200199,0.2284649817748507,0.4020268885638125,0.05,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
1,0,2,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.5777777777777777,3704792,200199,0.4397343294920912,0.284052501953419,0.05,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
2,0,3,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.5333333333333333,3704792,200199,0.4099495375319138,0.31730919851456163,0.05,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
3,0,4,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.4444444444444444,3704792,200199,0.4591420613326328,0.3032625318642055,0.05,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
0,0,1,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.3555555555555556,4521025,100169,0.06935470506343082,1.283007605215658,0.05,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
1,0,2,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.4888888888888889,4521025,100169,0.19006101823106594,0.3272015615238181,0.05,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
2,0,3,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.5333333333333333,4521025,100169,0.05308663914329733,0.551932512420532,0.05,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
3,0,4,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.6444444444444445,4521025,100169,0.056048234157722296,0.9694425097502222,0.05,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
0,0,1,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.5333333333333333,7453569,200213,0.05,0.305570689767932,0.7797543319700091,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
1,0,2,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.8222222222222222,7453569,200213,0.05,0.07699467436428857,0.9757972630219552,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
2,0,3,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.37777777777777777,7453569,200213,0.05,0.12974796319638948,0.8295941586511729,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
3,0,4,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.3333333333333333,7453569,200213,0.05,0.14069685957327274,0.907633639139426,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
0,0,1,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.4888888888888889,2777943,100063,0.05,1.7556266165495062,0.4891941177245022,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
1,0,2,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.6666666666666666,2777943,100063,0.05,0.8089635581727018,0.4778191604505748,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
2,0,3,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.6444444444444445,2777943,100063,0.05,0.8011294878673618,0.4936098903844618,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
3,0,4,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.3333333333333333,2777943,100063,0.05,0.245302923922112,0.7299417723992959,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
0,0,1,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.4666666666666667,8696284,406980,0.05,0.19652229620779504,0.6567292695068391,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
1,0,2,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.4444444444444444,8696284,406980,0.05,0.5705013543305836,0.4818701193881073,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
2,0,3,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.1111111111111111,8696284,406980,0.05,0.0,0.05,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
3,0,4,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.3555555555555556,8696284,406980,0.05,0.5003745990508326,0.4591986460309103,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
0,0,1,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.4444444444444444,7378879,100057,0.17970152612210205,0.3483853932216628,0.4335289460061212,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
1,0,2,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.26666666666666666,7378879,100057,0.2731856374484777,0.2583031844635283,0.28757649999702545,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
2,0,3,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.3111111111111111,7378879,100057,0.05760632283195025,0.3470368176385036,0.5417935174851414,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
3,0,4,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.8222222222222222,7378879,100057,0.345852216026006,0.10197978080527642,0.43777406439776334,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
0,0,1,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.37777777777777777,1377090,406989,0.05,0.0,0.05,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
1,0,2,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.5777777777777777,1377090,406989,1.536550572047065,0.08323819989681827,0.3937432598437776,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
2,0,3,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.4,1377090,406989,0.05,0.0,0.05,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
3,0,4,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.4,1377090,406989,0.05,0.0,0.05,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
0,0,1,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.2888888888888889,4492250,100104,0.5966431144734657,0.14624655895897146,0.22389875005230087,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
1,0,2,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.8,4492250,100104,0.07824461519196757,0.8436617499082939,0.16802943667116532,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
2,0,3,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.6444444444444445,4492250,100104,0.05,1.0877354951595417,0.2425464048652041,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
3,0,4,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.2888888888888889,4492250,100104,0.7554286427727918,0.15513124553025745,0.1878357537301288,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
0,0,1,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.5111111111111111,566717,100143,0.3870526926652319,0.5734114084570096,0.05,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
1,0,2,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.6222222222222222,566717,100143,0.1522477934710281,1.0521686822500105,0.05,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
2,0,3,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.37777777777777777,566717,100143,0.05,3.803138346980322,0.05,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
3,0,4,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.37777777777777777,566717,100143,0.05,1.5318119029087909,0.05,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
0,0,1,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.4444444444444444,316971,407260,2.0,0.03683010841986288,0.2518427188898434,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
1,0,2,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.4444444444444444,316971,407260,2.0,0.018090952535848182,0.6386126054788531,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
2,0,3,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.6,316971,407260,1.6595979979209468,0.07847782763438088,0.3246698053801411,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
3,0,4,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.6222222222222222,316971,407260,1.8661616050474577,0.028412062274016082,0.5626830852504257,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
0,0,1,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.4666666666666667,6805701,409874,0.9396627656006112,0.12876848925656784,0.32565040416058866,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
1,0,2,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.6,6805701,409874,0.05,1.6339299649689671,0.2611180491609241,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
2,0,3,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.4444444444444444,6805701,409874,0.7069006520820819,0.09278210597964523,0.1426620548335231,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
3,0,4,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.4444444444444444,6805701,409874,1.2991305930078023,0.09403496984245553,0.19433019128438125,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
0,0,1,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.5555555555555556,7546749,408662,0.09163555548572824,0.1797362146911401,0.8958746459090359,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
1,0,2,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.4222222222222222,7546749,408662,0.05,0.0,0.05,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
2,0,3,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.6,7546749,408662,0.05,1.1112616775123292,0.631622474172749,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
3,0,4,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.3555555555555556,7546749,408662,0.05,0.0,0.05,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
0,0,1,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.4222222222222222,9917142,200085,0.05,0.4724301023355034,0.3581751637224886,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
1,0,2,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.5111111111111111,9917142,200085,0.05,1.0817382996823162,0.1471735180682293,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
2,0,3,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.4,9917142,200085,0.05,0.9816304404446292,0.05,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
3,0,4,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.4444444444444444,9917142,200085,0.05,1.3486846274955528,0.1350996718215459,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
0,0,1,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.4444444444444444,1583690,100109,0.3546089008376139,0.3383163555616495,0.1570358382942947,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
1,0,2,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.6,1583690,100109,0.05,1.984533390022002,0.18129935447698545,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
2,0,3,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.4888888888888889,1583690,100109,0.059531356146083375,1.0569767993665369,0.05,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
3,0,4,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.5333333333333333,1583690,100109,1.022627177101811,0.22726136032948255,0.2831145571270053,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
0,0,1,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.4888888888888889,1524505,200164,0.05,2.2879798898976658,0.1670149638287849,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
1,0,2,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.6444444444444445,1524505,200164,0.05,2.4430999624104066,0.12712448431802478,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
2,0,3,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.4,1524505,200164,0.07096964950484662,1.8801540014557376,0.05,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
3,0,4,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.3111111111111111,1524505,200164,0.2299486053410065,0.6176191691721555,0.05,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
0,0,1,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.24444444444444444,9309024,311283,0.2789335987264294,0.16341934711362918,0.3804213726555397,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
1,0,2,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.3333333333333333,9309024,311283,0.7538625575161895,0.1369831047395251,0.30219233292311204,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
2,0,3,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.8,9309024,311283,0.05,0.6559716632060616,0.3146808315214184,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
3,0,4,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.3555555555555556,9309024,311283,0.05534226081084983,0.5431479318878489,0.4218662066893444,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
0,0,1,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.24444444444444444,6796298,311444,0.05,0.0,0.05,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
1,0,2,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.24444444444444444,6796298,311444,0.05,0.0,0.05,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
2,0,3,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.3555555555555556,6796298,311444,0.05,0.0,0.05,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
3,0,4,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.2,6796298,311444,0.05,0.0,0.05,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
0,0,1,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.4666666666666667,1337567,100191,0.05,0.0,0.05,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
1,0,2,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.6444444444444445,1337567,100191,0.05,0.2952836219717052,0.6884291651856611,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
2,0,3,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.4,1337567,100191,0.05,0.0,0.05,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
3,0,4,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.4,1337567,100191,0.05,0.0,0.05,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
0,0,1,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.2888888888888889,6617287,100068,0.5844248342379802,0.4440166077531823,0.13528629112445018,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
1,0,2,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.6444444444444445,6617287,100068,0.05,6.331606036008992,0.3124494147561658,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
2,0,3,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.3555555555555556,6617287,100068,0.6196146201689234,0.5391432308030136,0.07417419350349383,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
3,0,4,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.6444444444444445,6617287,100068,0.44965647277280013,0.4267471512033689,0.1461053308505045,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
0,0,1,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.26666666666666666,2642171,408511,0.4460043838887066,0.192840772542594,0.3343719813794001,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
1,0,2,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.5333333333333333,2642171,408511,0.05,0.8193475326412639,0.14787641421495282,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
2,0,3,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.5333333333333333,2642171,408511,0.05,0.844335173786971,0.34612448577402743,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
3,0,4,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.2888888888888889,2642171,408511,0.05,0.9703470675178499,0.2927283034292303,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
0,0,1,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.5333333333333333,6809392,100059,0.05,1.0987852093643131,0.08479671935131068,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
1,0,2,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.37777777777777777,6809392,100059,0.05,0.8007741809852716,0.22006294285684197,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
2,0,3,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.4888888888888889,6809392,100059,1.0512526493826528,0.11370816444776972,0.2258770376206794,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
3,0,4,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.37777777777777777,6809392,100059,0.05,1.94262713354077,0.10019429272620756,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
0,0,1,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.3333333333333333,7188376,200249,0.05,1.1511953883501311,0.5437645204487122,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
1,0,2,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.4888888888888889,7188376,200249,1.2598093520333802,0.10292695742473164,0.2982842028956042,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
2,0,3,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.26666666666666666,7188376,200249,0.05,0.0,0.05,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
3,0,4,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.5777777777777777,7188376,200249,0.05,0.3247691984877823,0.5441679172881683,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
0,0,1,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.3111111111111111,5898308,200156,0.05,0.0,0.05,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
1,0,2,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.37777777777777777,5898308,200156,0.05,0.0,0.05,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
2,0,3,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.06666666666666668,5898308,200156,0.05,0.3037523253094204,0.6150239637343505,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
3,0,4,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.2888888888888889,5898308,200156,0.05,0.0,0.05,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
0,0,1,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.2,4187890,100129,0.05,0.0,0.05,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
1,0,2,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.3111111111111111,4187890,100129,1.1964804622562302,0.07802271399903399,0.30807866622173385,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
2,0,3,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.4,4187890,100129,0.10280680461050283,0.09973929848777656,0.6890948547172648,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
3,0,4,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.4666666666666667,4187890,100129,0.05,0.6879486586072113,0.5162118956403984,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
0,0,1,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.8,4487485,406925,0.05,1.9495412974122408,0.6830186256191395,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
1,0,2,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.5111111111111111,4487485,406925,0.05,0.1379955540012783,1.2889288429410506,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
2,0,3,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.4888888888888889,4487485,406925,0.05,0.15400819761328588,0.9867674365331714,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
3,0,4,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.6888888888888889,4487485,406925,0.05,2.557842426633799,0.6181894559278507,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
0,0,1,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.6222222222222222,2849323,100180,0.05,0.07649932627678631,0.05,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
1,0,2,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.0,2849323,100180,0.05,0.0,0.05,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
2,0,3,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.26666666666666666,2849323,100180,0.05,0.2657698910697601,0.3905533637435522,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
3,0,4,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.3333333333333333,2849323,100180,0.05,0.6348188587836276,0.3402650729481159,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
0,0,1,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.3333333333333333,3119886,100103,0.05,0.0,0.05,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
1,0,2,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.4222222222222222,3119886,100103,0.21927143162210047,0.06130023625562429,0.908002964346029,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
2,0,3,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.4888888888888889,3119886,100103,0.05,0.0,0.05,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
3,0,4,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.5333333333333333,3119886,100103,0.14237897937432684,0.07072751150246645,0.974338236371866,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
0,0,1,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.6444444444444445,742976,200173,0.05,0.7138797773038005,0.7896745785749838,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
1,0,2,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.5333333333333333,742976,200173,0.05,0.11859282651748122,1.207473258993412,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
2,0,3,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.4888888888888889,742976,200173,0.05,0.0,0.05,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
3,0,4,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.5777777777777777,742976,200173,0.05,0.2994262029315532,0.9420450738521025,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
0,0,1,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.5333333333333333,6924895,311047,0.05,0.993414916247938,0.5796565837809468,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
1,0,2,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.37777777777777777,6924895,311047,1.8647098884676303,0.1149652743098118,0.3431403846357163,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
2,0,3,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.4222222222222222,6924895,311047,0.05,3.9364538725950915,0.3801092286932956,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
3,0,4,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.6444444444444445,6924895,311047,1.107459180943688,0.12686838782532184,0.4021799345699877,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
0,0,1,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.4444444444444444,1808224,306065,1.2615242234056936,0.1580260374065659,0.37989911664827214,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
1,0,2,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.5555555555555556,1808224,306065,0.05,2.71246499067919,0.4707129696974357,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
