Trial_type,Response,Points_earned,Trial_start_time,Stim_end_time,Reaction_time,ITI_start_time,ITI_length,Counterbalance,
4.0,1,10,479791,483385,1365,485389,1865.0,1,
1.0,1,5,487269,490540,796,492544,1062.0,1,
4.0,1,10,493619,496132,857,498136,808.0,1,
3.0,1,100,498957,502313,1032,504317,776.0,1,
1.0,1,5,505106,508637,1771,510641,1752.0,1,
1.0,1,5,512406,515155,1153,517159,2352.0,1,
1.0,2,0,519524,522349,589,524353,3747.0,1,
1.0,2,0,528113,530916,1820,532920,2964.0,1,
1.0,2,0,535898,539908,1370,541912,3776.0,1,
3.0,1,-10,545701,548223,835,550227,895.0,1,
4.0,1,-100,551135,554327,872,556332,1167.0,1,
1.0,1,5,557512,560036,1854,562040,3746.0,1,
3.0,1,-10,565799,568451,797,570455,1131.0,1,
1.0,1,5,571599,575129,2867,577133,2179.0,1,
4.0,1,-100,579325,582030,929,584034,1215.0,1,
3.0,1,-10,585262,587900,787,589904,2711.0,1,
1.0,2,0,592628,596382,1024,598386,2474.0,1,
1.0,2,0,600873,603432,460,605436,743.0,1,
4.0,2,0,606192,609170,1145,611174,3203.0,1,
3.0,1,100,614390,617552,916,619556,1397.0,1,
3.0,1,-10,687451,689967,732,691971,3892.0,1,
4.0,2,0,695877,698511,1068,700515,3604.0,1,
1.0,2,0,704132,706784,531,708788,2096.0,1,
3.0,1,100,710897,713492,1032,715496,1142.0,1,
4.0,2,0,716651,720906,772,722910,904.0,1,
1.0,2,0,723827,726454,705,728458,2617.0,1,
2.0,2,0,731088,734448,1252,736452,1534.0,1,
3.0,1,-10,737999,741130,718,743134,738.0,1,
4.0,2,0,743885,746922,1019,748926,1949.0,1,
2.0,2,0,750888,754922,2002,756926,3888.0,1,
1.0,2,0,760827,763443,1281,765447,846.0,1,
1.0,2,0,766306,769810,894,771814,993.0,1,
4.0,2,0,772820,775455,756,777459,2966.0,1,
4.0,2,0,780438,785325,1983,787329,3919.0,1,
2.0,2,0,791261,794263,1230,796267,3413.0,1,
4.0,2,0,799693,803900,1549,805904,1954.0,1,
4.0,2,0,807872,810411,1837,812415,1361.0,1,
1.0,2,0,813789,816649,1654,818653,3175.0,1,
3.0,1,100,821841,824461,655,826465,3801.0,1,
2.0,2,0,830280,833103,1559,835107,1205.0,1,
1.0,2,0,836326,839853,1529,841857,1969.0,1,
1.0,2,0,843839,847241,1621,849245,2101.0,1,
2.0,2,0,851360,853958,1481,855962,537.0,1,
2.0,2,0,856512,859363,712,861367,888.0,1,
4.0,1,10,862268,865306,1009,867310,1331.0,1,
4.0,2,0,868654,871851,1178,873855,3075.0,1,
4.0,0,0,876943,879642,2696,881646,2435.0,1,
1.0,1,5,884094,886777,583,888781,1012.0,1,
3.0,1,100,889806,892706,881,894710,1476.0,1,
4.0,1,-100,896199,898770,1969,900774,2546.0,1,
2.0,2,0,967085,970420,1136,972424,562.0,1,
3.0,1,100,973000,975685,909,977689,1980.0,1,
1.0,2,0,979683,982250,536,984254,1348.0,1,
4.0,2,0,985615,988424,1859,990428,597.0,1,
3.0,1,100,991039,993906,1194,995910,1862.0,1,
1.0,2,0,997785,1000485,2179,1002489,2445.0,1,
4.0,2,0,1004947,1008010,803,1010014,2740.0,1,
3.0,1,100,1012768,1016035,916,1018039,1414.0,1,
4.0,2,0,1019466,1022083,1425,1024087,2796.0,1,
3.0,1,100,1026896,1029561,1244,1031565,3059.0,1,
3.0,1,-10,1034637,1037572,961,1039576,1357.0,1,
4.0,2,0,1040947,1044708,1216,1046712,3568.0,1,
3.0,1,-10,1050293,1053623,707,1055627,1388.0,1,
2.0,2,0,1057028,1059591,2035,1061596,692.0,1,
2.0,2,0,1062301,1064881,864,1066885,810.0,1,
1.0,2,0,1067708,1070700,1408,1072704,2219.0,1,
2.0,2,0,1074936,1077704,1055,1079708,2414.0,1,
2.0,1,495,1082135,1084691,947,1086696,747.0,1,
2.0,2,0,1087457,1090137,2005,1092141,2296.0,1,
2.0,1,-5,1094450,1097237,1802,1099241,1290.0,1,
1.0,2,0,1100544,1105070,943,1107074,3187.0,1,
1.0,2,0,1110274,1113064,1778,1115068,1427.0,1,
4.0,2,0,1116508,1119089,779,1121093,991.0,1,
3.0,1,-10,1122097,1125000,1055,1127003,1738.0,1,
1.0,2,0,1128754,1132401,1291,1134405,854.0,1,
3.0,1,-10,1135272,1138762,1113,1140767,1405.0,1,
2.0,1,-5,1142185,1144785,600,1146789,978.0,1,
4.0,1,-100,1147780,1150284,483,1152288,574.0,1,
4.0,2,0,1152875,1155767,1407,1157771,1461.0,1,
4.0,1,10,1159246,1161819,478,1163823,2058.0,1,
1.0,2,0,1241459,1244779,1321,1246783,2485.0,1,
2.0,1,-5,1249282,1252207,1196,1254211,2870.0,1,
2.0,2,0,1257095,1259735,1199,1261739,2760.0,1,
4.0,1,-100,1264513,1267109,683,1269113,2680.0,1,
4.0,2,0,1271806,1275972,510,1277976,1053.0,1,
4.0,1,10,1279042,1282399,739,1284403,3218.0,1,
4.0,2,0,1287634,1290664,1482,1292668,790.0,1,
2.0,2,0,1293471,1296247,1529,1298251,2712.0,1,
4.0,1,10,1300977,1303801,1404,1305805,1602.0,1,
2.0,2,0,1307421,1311267,1370,1313271,1452.0,1,
3.0,1,-10,1314736,1317457,840,1319461,999.0,1,
1.0,1,5,1320473,1323176,788,1325180,1212.0,1,
3.0,1,100,1326406,1329172,1024,1331176,645.0,1,
1.0,1,5,1331834,1334508,1202,1336512,1335.0,1,
1.0,2,0,1337861,1340929,1316,1342934,693.0,1,
2.0,1,-5,1343640,1346874,2162,1348878,643.0,1,
2.0,2,0,1349534,1352470,1161,1354474,549.0,1,
2.0,2,0,1355036,1358148,1414,1360152,765.0,1,
3.0,1,-10,1360932,1365158,559,1367162,547.0,1,
4.0,1,-100,1367723,1370595,1137,1372599,1579.0,1,
3.0,1,-10,1374191,1377109,734,1379113,3813.0,1,
1.0,1,5,1382939,1386626,612,1388630,1929.0,1,
2.0,1,-5,1390572,1393463,671,1395467,2176.0,1,
3.0,1,-10,1397656,1400200,784,1402204,1940.0,1,
2.0,2,0,1404157,1406734,2180,1408738,2698.0,1,
3.0,1,100,1411449,1413975,1135,1415979,1632.0,1,
4.0,2,0,1417624,1420366,1916,1422370,1977.0,1,
2.0,0,0,1424360,1427018,2655,1429022,1415.0,1,
1.0,1,5,1430450,1433434,1307,1435438,863.0,1,
3.0,1,-10,1436314,1439095,1411,1441099,694.0,1,
3.0,1,100,1517377,1519990,1612,1521994,662.0,1,
2.0,2,0,1522669,1525254,1884,1527258,2710.0,1,
3.0,1,100,1529982,1532735,695,1534739,2530.0,1,
2.0,1,-5,1537282,1539823,723,1541827,2286.0,1,
2.0,1,-5,1544126,1547097,1627,1549101,1409.0,1,
3.0,1,100,1550523,1553724,696,1555728,2541.0,1,
1.0,2,0,1558282,1561356,1641,1563360,2103.0,1,
2.0,1,-5,1565476,1570304,1125,1572308,782.0,1,
2.0,2,0,1573104,1576228,1384,1578232,2056.0,1,
4.0,1,-100,1580301,1582942,844,1584946,1279.0,1,
3.0,1,-10,1586238,1589074,1291,1591078,1065.0,1,
3.0,1,100,1592156,1594802,768,1596806,1396.0,1,
2.0,1,-5,1598215,1601419,849,1603423,706.0,1,
2.0,1,495,1604142,1607461,1613,1609465,3113.0,1,
4.0,2,0,1612591,1615350,636,1617354,2939.0,1,
4.0,2,0,1620306,1623327,1698,1625331,1779.0,1,
3.0,1,100,1627123,1629641,774,1631645,1207.0,1,
2.0,2,0,1632865,1635604,1924,1637609,1708.0,1,
4.0,2,0,1639331,1642046,929,1644050,1714.0,1,
2.0,2,0,1645777,1648732,1516,1650736,1484.0,1,
2.0,2,0,1652233,1655270,739,1657274,2180.0,1,
2.0,2,0,1659467,1662061,1115,1664065,520.0,1,
4.0,2,0,1664598,1667511,1398,1669515,2180.0,1,
1.0,2,0,1671708,1674307,765,1676311,600.0,1,
3.0,1,-10,1676924,1679453,799,1681457,1003.0,1,
3.0,1,100,1682473,1685813,789,1687817,3245.0,1,
3.0,1,-10,1691075,1694009,1035,1696013,1873.0,1,
4.0,0,0,1697899,1700673,2771,1702677,1349.0,1,
4.0,1,-100,1704039,1706595,488,1708599,1781.0,1,
3.0,1,-10,1710393,1713445,827,1715449,1000.0,1,
