Trial_type,Response,Points_earned,Trial_start_time,Stim_end_time,Reaction_time,ITI_start_time,ITI_length,Counterbalance,
2.0,1,-5,1122624,1125263,479,1127268,2760.0,2,
4.0,2,0,1130041,1132635,957,1134639,2680.0,2,
4.0,2,0,1137332,1141496,675,1143500,1053.0,2,
4.0,1,-100,1144567,1147923,1489,1149929,3218.0,2,
4.0,2,0,1153160,1156190,609,1158195,790.0,2,
2.0,1,-5,1158998,1161773,830,1163778,2712.0,2,
4.0,2,0,1166502,1169323,669,1171327,1602.0,2,
2.0,1,-5,1172941,1176785,900,1178791,1452.0,2,
3.0,1,-10,1180255,1182976,491,1184980,999.0,2,
1.0,2,0,1185992,1188695,2261,1190700,1212.0,2,
3.0,1,-10,1191924,1194689,566,1196694,645.0,2,
1.0,2,0,1197353,1200025,1205,1202030,1335.0,2,
1.0,2,0,1203377,1206442,586,1208448,693.0,2,
2.0,1,-5,1209153,1212386,622,1214390,643.0,2,
2.0,1,-5,1215045,1217980,516,1219985,549.0,2,
2.0,1,-5,1220547,1223659,414,1225664,765.0,2,
3.0,1,100,1226442,1230668,690,1232673,547.0,2,
4.0,2,0,1233232,1236103,998,1238108,1579.0,2,
3.0,1,-10,1239699,1242616,700,1244621,3813.0,2,
1.0,2,0,1248448,1252133,756,1254138,1929.0,2,
2.0,1,-5,1256079,1258969,671,1260974,2176.0,2,
3.0,1,-10,1263163,1265706,673,1267711,1940.0,2,
2.0,1,-5,1269662,1272238,511,1274244,2698.0,2,
3.0,1,-10,1276954,1279479,440,1281484,1632.0,2,
4.0,2,0,1283128,1285868,990,1287873,1977.0,2,
2.0,1,-5,1289863,1292520,826,1294526,1415.0,2,
1.0,2,0,1295953,1298936,1111,1300942,863.0,2,
3.0,1,100,1301818,1304596,494,1306602,694.0,2,
3.0,1,-10,1370104,1372716,755,1374721,662.0,2,
2.0,1,-5,1375395,1377981,565,1379986,2710.0,2,
3.0,1,100,1382708,1385459,714,1387464,2530.0,2,
2.0,1,-5,1390005,1392545,606,1394550,2286.0,2,
2.0,1,495,1396848,1399818,322,1401823,1409.0,2,
3.0,1,100,1403244,1406444,605,1408451,2541.0,2,
1.0,2,0,1411003,1414076,2156,1416081,2103.0,2,
2.0,1,-5,1418196,1423024,785,1425030,782.0,2,
2.0,1,-5,1425824,1428947,489,1430952,2056.0,2,
4.0,2,0,1433021,1435661,791,1437666,1279.0,2,
3.0,1,100,1438961,1441795,626,1443800,1065.0,2,
3.0,1,-10,1444879,1447524,526,1449530,1396.0,2,
2.0,1,-5,1450937,1454139,660,1456143,706.0,2,
2.0,2,0,1456861,1460178,750,1462183,3113.0,2,
4.0,2,0,1465309,1468068,419,1470073,2939.0,2,
4.0,2,0,1473024,1476045,451,1478050,1779.0,2,
3.0,1,100,1479842,1482358,644,1484363,1207.0,2,
2.0,2,0,1485584,1488322,631,1490327,1708.0,2,
4.0,2,0,1492047,1494760,564,1496765,1714.0,2,
2.0,2,0,1498492,1501446,1599,1503451,1484.0,2,
2.0,2,0,1504956,1507993,463,1509998,2180.0,2,
2.0,1,-5,1512190,1514783,2205,1516788,520.0,2,
4.0,2,0,1517321,1520232,605,1522236,2180.0,2,
1.0,2,0,1524432,1527029,547,1529034,600.0,2,
3.0,1,100,1529646,1532173,696,1534178,1003.0,2,
3.0,1,-10,1535194,1538533,1065,1540538,3245.0,2,
3.0,1,100,1543795,1546728,541,1548733,1873.0,2,
4.0,2,0,1550658,1553431,682,1555436,1349.0,2,
4.0,2,0,1556797,1559352,425,1561357,1781.0,2,
3.0,1,-10,1563151,1566202,807,1568207,1000.0,2,
