Trial_type,Response,Points_earned,Trial_start_time,Stim_end_time,Reaction_time,ITI_start_time,ITI_length,Counterbalance,
4.0,2,0,1540039,1542797,694,1544801,2939.0,2,
4.0,2,0,1547751,1550771,610,1552775,1779.0,2,
3.0,1,-10,1554565,1557080,742,1559084,1207.0,2,
2.0,2,0,1560302,1563038,1034,1565042,1708.0,2,
4.0,2,0,1566761,1569474,543,1571478,1714.0,2,
2.0,2,0,1573203,1576156,652,1578160,1484.0,2,
2.0,2,0,1579655,1582691,531,1584695,2180.0,2,
2.0,2,0,1586886,1589478,694,1591483,520.0,2,
4.0,2,0,1592014,1594924,810,1596928,2180.0,2,
1.0,2,0,1599119,1601715,1178,1603719,600.0,2,
3.0,2,0,1604330,1606857,1978,1608861,1003.0,2,
3.0,2,0,1609875,1613213,1732,1615217,3245.0,2,
3.0,1,100,1618473,1621406,868,1623410,1873.0,2,
4.0,2,0,1625294,1628066,647,1630070,1349.0,2,
4.0,2,0,1631430,1633983,888,1635987,1781.0,2,
3.0,2,0,1637779,1640828,1187,1642832,1000.0,2,
