Trial_type,Response,Points_earned,Trial_start_time,Stim_end_time,Reaction_time,ITI_start_time,ITI_length,Counterbalance,
4.0,1,-100,1596684,1599704,1003,1601709,1779.0,1,
3.0,1,100,1603500,1606016,925,1608021,1207.0,1,
2.0,2,0,1609240,1611979,872,1613984,1708.0,1,
4.0,2,0,1615704,1618417,932,1620422,1714.0,1,
2.0,2,0,1622148,1625103,1300,1627108,1484.0,1,
2.0,2,0,1628604,1631641,1101,1633646,2180.0,1,
2.0,2,0,1635839,1638432,1038,1640437,520.0,1,
4.0,1,-100,1640969,1643880,677,1645884,2180.0,1,
1.0,1,5,1648077,1650673,438,1652678,600.0,1,
3.0,2,0,1653291,1655819,1017,1657824,1003.0,1,
3.0,1,-10,1658839,1662178,885,1664183,3245.0,1,
3.0,2,0,1667441,1670374,686,1672380,1873.0,1,
4.0,1,10,1674265,1677039,421,1679045,1349.0,1,
4.0,1,10,1680405,1682959,776,1684964,1781.0,1,
3.0,2,0,1686760,1689813,653,1691818,1000.0,1,
