Trial_type,Response,Points_earned,Trial_start_time,Stim_end_time,Reaction_time,ITI_start_time,ITI_length,Counterbalance,
3.0,1,100,999595,1002529,1046,1004531,1357.0,1,
4.0,2,0,1005895,1009654,1937,1011656,3568.0,1,
3.0,1,-10,1015231,1018559,652,1020561,1388.0,1,
2.0,1,-5,1021957,1024518,1399,1026520,692.0,1,
2.0,1,-5,1027220,1029799,765,1031801,810.0,1,
1.0,1,5,1032618,1035609,2337,1037611,2219.0,1,
2.0,1,495,1039837,1042603,683,1044605,2414.0,1,
2.0,2,0,1047026,1049579,687,1051581,747.0,1,
2.0,1,-5,1052335,1055012,1490,1057014,2296.0,1,
2.0,2,0,1059317,1062101,452,1064103,1290.0,1,
1.0,1,5,1065400,1069924,799,1071926,3187.0,1,
1.0,2,0,1075120,1077909,1198,1079911,1427.0,1,
4.0,2,0,1081345,1083923,1516,1085925,991.0,1,
3.0,1,-10,1086924,1089825,787,1091827,1738.0,1,
1.0,1,5,1093572,1097216,913,1099218,854.0,1,
3.0,1,-10,1100079,1103568,670,1105570,1405.0,1,
2.0,1,-5,1106982,1109581,1597,1111583,978.0,1,
4.0,0,0,1112568,1115070,2501,1117072,574.0,1,
4.0,1,-100,1117653,1120542,853,1122544,1461.0,1,
4.0,1,10,1124012,1126582,1089,1128584,2058.0,1,
1.0,1,5,1195399,1198716,869,1200718,2485.0,1,
2.0,1,-5,1203210,1206134,992,1208136,2870.0,1,
2.0,1,-5,1211014,1213653,421,1215655,2760.0,1,
4.0,2,0,1218422,1221016,1311,1223018,2680.0,1,
4.0,2,0,1225705,1229868,497,1231870,1053.0,1,
4.0,2,0,1232930,1236284,761,1238286,3218.0,1,
4.0,2,0,1241512,1244542,778,1246544,790.0,1,
2.0,1,-5,1247341,1250116,803,1252118,2712.0,1,
4.0,2,0,1254837,1257659,1115,1259661,1602.0,1,
2.0,1,-5,1261270,1265113,838,1267115,1452.0,1,
3.0,1,-10,1268575,1271294,1246,1273296,999.0,1,
1.0,1,5,1274302,1277003,1622,1279005,1212.0,1,
3.0,1,-10,1280224,1282989,803,1284991,645.0,1,
1.0,1,5,1285643,1288315,982,1290317,1335.0,1,
1.0,1,5,1291659,1294725,846,1296727,693.0,1,
2.0,1,-5,1297427,1300658,1306,1302660,643.0,1,
2.0,1,-5,1303310,1306243,701,1308245,549.0,1,
2.0,1,-5,1308801,1311911,731,1313913,765.0,1,
3.0,1,100,1314685,1318910,580,1320912,547.0,1,
4.0,1,10,1321466,1324336,725,1326338,1579.0,1,
3.0,1,-10,1327925,1330841,713,1332843,3813.0,1,
1.0,1,5,1336663,1340347,804,1342349,1929.0,1,
2.0,1,-5,1344285,1347173,675,1349175,2176.0,1,
3.0,1,-10,1351358,1353901,562,1355903,1940.0,1,
2.0,1,-5,1357850,1360426,2275,1362428,2698.0,1,
3.0,1,-10,1365133,1367657,548,1369659,1632.0,1,
4.0,1,10,1371298,1374037,460,1376039,1977.0,1,
2.0,1,495,1378024,1380680,587,1382682,1415.0,1,
1.0,1,5,1384104,1387086,779,1389088,863.0,1,
3.0,1,100,1389959,1392738,686,1394740,694.0,1,
3.0,1,-10,1459073,1461684,625,1463686,662.0,1,
2.0,1,-5,1464355,1466938,648,1468940,2710.0,1,
3.0,1,100,1471657,1474408,839,1476410,2530.0,1,
2.0,1,-5,1478947,1481486,511,1483488,2286.0,1,
2.0,1,-5,1485781,1488750,398,1490752,1409.0,1,
3.0,1,100,1492168,1495368,348,1497370,2541.0,1,
1.0,1,-495,1499918,1502990,788,1504992,2103.0,1,
2.0,1,-5,1507102,1511929,502,1513931,782.0,1,
2.0,1,-5,1514720,1517842,539,1519844,2056.0,1,
4.0,1,10,1521907,1524546,517,1526548,1279.0,1,
3.0,1,100,1527834,1530668,591,1532670,1065.0,1,
3.0,1,-10,1533742,1536386,662,1538388,1396.0,1,
2.0,1,-5,1539792,1542994,751,1544996,706.0,1,
2.0,1,495,1545709,1549026,484,1551028,3113.0,1,
4.0,2,0,1554148,1556905,852,1558907,2939.0,1,
4.0,2,0,1561853,1564873,1187,1566875,1779.0,1,
3.0,1,100,1568661,1571177,969,1573179,1207.0,1,
2.0,1,-5,1574393,1577130,1077,1579132,1708.0,1,
4.0,2,0,1580848,1583561,747,1585563,1714.0,1,
2.0,1,-5,1587284,1590236,403,1592238,1484.0,1,
2.0,1,-5,1593729,1596764,608,1598766,2180.0,1,
2.0,1,-5,1600953,1603545,748,1605547,520.0,1,
4.0,2,0,1606074,1608985,706,1610987,2180.0,1,
1.0,1,5,1613174,1615771,541,1617773,600.0,1,
3.0,2,0,1618380,1620907,437,1622909,1003.0,1,
3.0,1,100,1623919,1627256,531,1629258,3245.0,1,
3.0,1,-10,1632511,1635443,574,1637445,1873.0,1,
4.0,2,0,1639325,1642098,690,1644100,1349.0,1,
4.0,2,0,1645456,1648010,711,1650012,1781.0,1,
3.0,1,100,1651800,1654850,1287,1656852,1000.0,1,
