Trial_type,Response,Points_earned,Trial_start_time,Stim_end_time,Reaction_time,ITI_start_time,ITI_length,Counterbalance,
4.0,2,0,1230495,1234659,977,1236661,1053.0,1,
4.0,2,0,1237721,1241076,791,1243078,3218.0,1,
4.0,2,0,1246303,1249331,751,1251333,790.0,1,
2.0,1,-5,1252130,1254904,846,1256906,2712.0,1,
4.0,2,0,1259625,1262446,986,1264448,1602.0,1,
2.0,1,-5,1266057,1269901,748,1271903,1452.0,1,
3.0,1,100,1273362,1276082,568,1278084,999.0,1,
1.0,2,0,1279090,1281791,798,1283793,1212.0,1,
3.0,1,100,1285012,1287776,714,1289778,645.0,1,
1.0,2,0,1290430,1293101,790,1295103,1335.0,1,
1.0,2,0,1296445,1299511,842,1301513,693.0,1,
2.0,1,-5,1302213,1305445,676,1307447,643.0,1,
2.0,1,-5,1308097,1311031,795,1313033,549.0,1,
2.0,1,-5,1313589,1316699,517,1318701,765.0,1,
3.0,1,100,1319473,1323697,686,1325699,547.0,1,
4.0,2,0,1326253,1329122,797,1331124,1579.0,1,
3.0,1,-10,1332710,1335626,767,1337628,3813.0,1,
1.0,2,0,1341448,1345133,883,1347135,1929.0,1,
2.0,1,-5,1349071,1351960,1035,1353962,2176.0,1,
3.0,1,-10,1356145,1358687,1262,1360689,1940.0,1,
2.0,1,-5,1362637,1365212,616,1367214,2698.0,1,
3.0,1,-10,1369919,1372443,721,1374445,1632.0,1,
4.0,2,0,1376084,1378824,1091,1380826,1977.0,1,
2.0,1,-5,1382810,1385467,820,1387469,1415.0,1,
1.0,2,0,1388891,1391872,731,1393874,863.0,1,
3.0,1,-10,1394744,1397522,724,1399524,694.0,1,
3.0,1,-10,1465825,1468435,947,1470437,662.0,1,
2.0,1,495,1471106,1473688,651,1475690,2710.0,1,
3.0,1,100,1478408,1481158,740,1483160,2530.0,1,
2.0,1,-5,1485697,1488236,873,1490238,2286.0,1,
2.0,1,-5,1492531,1495501,800,1497503,1409.0,1,
3.0,1,-10,1498919,1502118,624,1504120,2541.0,1,
1.0,2,0,1506668,1509739,1014,1511741,2103.0,1,
2.0,1,-5,1513851,1518677,650,1520679,782.0,1,
2.0,1,-5,1521468,1524591,396,1526593,2056.0,1,
4.0,2,0,1528656,1531295,846,1533297,1279.0,1,
3.0,1,-10,1534583,1537416,697,1539418,1065.0,1,
3.0,1,-10,1540490,1543133,484,1545135,1396.0,1,
2.0,1,-5,1546538,1549739,772,1551741,706.0,1,
2.0,1,-5,1552454,1555771,546,1557773,3113.0,1,
4.0,2,0,1560893,1563651,898,1565653,2939.0,1,
4.0,2,0,1568600,1571620,726,1573622,1779.0,1,
3.0,1,100,1575408,1577923,1170,1579925,1207.0,1,
2.0,1,495,1581139,1583875,798,1585877,1708.0,1,
4.0,2,0,1587592,1590305,988,1592307,1714.0,1,
2.0,1,-5,1594028,1596981,677,1598983,1484.0,1,
2.0,1,-5,1600474,1603510,650,1605512,2180.0,1,
2.0,1,-5,1607699,1610290,437,1612292,520.0,1,
4.0,2,0,1612819,1615729,912,1617731,2180.0,1,
1.0,2,0,1619918,1622515,865,1624517,600.0,1,
3.0,1,-10,1625124,1627651,806,1629653,1003.0,1,
3.0,1,100,1630663,1634000,626,1636001,3245.0,1,
3.0,1,100,1639253,1642186,850,1644188,1873.0,1,
4.0,2,0,1646068,1648840,1073,1650842,1349.0,1,
4.0,2,0,1652198,1654751,991,1656753,1781.0,1,
3.0,1,100,1658541,1661591,1042,1663593,1000.0,1,
