,Unnamed: 0,Unnamed: 0.1,model,neglogprob,sub_id,x0_alpha_neg,x0_alpha_pos,x0_beta,x0_exp,xopt_alpha_neg,xopt_alpha_pos,xopt_beta,xopt_exp
14,17,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_,31.13868432994111,409850.0,0.03380152899155076,0.08952672972320208,1.301795074573305,1.0,0.0005810177794904874,0.0024278876607082,17.249351193921356,
15,39,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_,31.143259195026552,409850.0,0.3207079328489636,0.20821133230245736,0.7813605304333782,1.0,0.0006869191225831777,0.0028898929676493107,14.599057956404646,
16,40,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_,31.144569282673068,409850.0,0.1291897499052954,0.7293399014778847,1.104524843642617,1.0,0.0007059903328010247,0.002901751817136944,13.980588421294465,
17,31,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_,31.15185822908148,409850.0,0.3566371433536472,0.9036566534158508,1.4849413198979091,1.0,0.0008681741230358323,0.003495452761852906,11.355665119158795,
18,5,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_,1801.8812585360613,409850.0,0.6773918924366551,0.258424010273388,3.0036362820853784,1.0,0.6205894182772755,0.2259078988402497,3.1610414289123603,
19,0,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_,,409850.0,0.4641567385290922,0.491491735500113,4.899963100611312,1.0,inf,inf,inf,
20,1,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_,,409850.0,0.3862557128161492,0.6809578798936394,1.8410546125151064,1.0,inf,inf,inf,
21,2,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_,,409850.0,0.8666290152072731,0.2465072769613663,1.1948325069932564,1.0,inf,inf,inf,
22,7,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_,,409850.0,0.6005900120419028,0.7106868115157218,3.399156635021653,1.0,inf,inf,inf,
23,10,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_,,409850.0,0.8980867180130242,0.615286147551821,1.38856511619249,1.0,inf,inf,inf,
24,11,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_,,409850.0,0.9662173494385266,0.6552002689157125,0.4112567319901645,1.0,inf,inf,inf,
25,12,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_,,409850.0,0.8720290103163559,0.3066663632492516,0.7770740582192132,1.0,inf,inf,inf,
26,13,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_,,409850.0,0.22304405667382046,0.5589851209868897,2.4028700526190025,1.0,inf,inf,inf,
27,14,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_,,409850.0,0.4804536837795164,0.1958358639163814,2.5516446717352377,1.0,inf,inf,inf,
28,19,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_,,409850.0,0.6660582941840539,0.9230074418482828,2.8582467029793763,1.0,inf,inf,inf,
29,20,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_,,409850.0,0.3675472009851083,0.493924395625682,4.769642788173428,1.0,inf,inf,inf,
30,21,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_,,409850.0,0.43214221040360706,0.11640525204581274,1.6872017387402516,1.0,inf,inf,inf,
31,22,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_,,409850.0,0.9570084821678748,0.5177980178280795,3.98619293959157,1.0,inf,inf,inf,
32,23,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_,,409850.0,0.6714179405117071,0.7583559317508586,3.487381539965661,1.0,inf,inf,inf,
33,27,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_,,409850.0,0.2983664198097543,0.6948607893651241,4.585517137119907,1.0,inf,inf,inf,
34,28,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_,,409850.0,0.7464268441906834,0.5295384696357225,3.403562283624255,1.0,inf,inf,inf,
35,29,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_,,409850.0,0.3589924011094712,0.07788020313258304,3.264820643480575,1.0,inf,inf,inf,
36,30,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_,,409850.0,0.3172435271871774,0.09329502559880942,2.9492172537703034,1.0,inf,inf,inf,
37,32,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_,,409850.0,0.1295842751074382,0.4153947782540581,2.8046279528761042,1.0,inf,inf,inf,
38,33,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_,,409850.0,0.3606251301176564,0.4173025403493773,3.3786505728147858,1.0,inf,inf,inf,
39,34,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_,,409850.0,0.08667513647105407,0.7367696960380595,4.8575667190525325,1.0,inf,inf,inf,
40,35,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_,,409850.0,0.3169310181577232,0.7567989180321706,2.1502155124715987,1.0,inf,inf,inf,
41,36,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_,,409850.0,0.405487628725242,0.39796292599445693,3.517240990917359,1.0,inf,inf,inf,
42,37,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_,,409850.0,0.353113796672317,0.9020313538382648,3.1252787577744376,1.0,inf,inf,inf,
43,41,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_,,409850.0,0.6672943647521441,0.8537881324078266,3.706455555790451,1.0,inf,inf,inf,
44,42,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_,,409850.0,0.3700919256682362,0.4078624243595276,3.4356592372976067,1.0,inf,inf,inf,
45,44,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_,,409850.0,0.7181850825055272,0.7980816068068819,1.9524868480537731,1.0,inf,inf,inf,
46,45,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_,,409850.0,0.6928373222002538,0.5432857585628449,3.69916711510832,1.0,inf,inf,inf,
47,47,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_,,409850.0,0.4180156469543673,0.2994392821467483,1.1497891265417604,1.0,inf,inf,inf,
48,48,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_,,409850.0,0.8088778004775233,0.8036862356256856,4.680402948606114,1.0,inf,inf,inf,
49,49,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_,,409850.0,0.4619268810820341,0.4736362635767581,1.9214080804567495,1.0,inf,inf,inf,
0,3,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_,108.57681186668087,100104.0,0.4710012137860698,0.8244916546363162,0.00944710469334531,1.0,4.813221442961946,0.9999999999998528,0.0005201222104525295,
1,17,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_,108.57681186668087,100104.0,0.9244886743583248,0.6974326371515868,1.1116916859068815,1.0,4.813232379541997,0.9999999999995736,0.0005201209461122287,
2,44,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_,108.5768118666812,100104.0,0.8158096707207715,0.4995430922265237,1.5477117791485484,1.0,4.813220496070297,0.99999999999927,0.0005201222019731737,
3,7,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_,108.57681186668295,100104.0,0.4508901855059929,0.9042802294363494,1.4960675689409169,1.0,4.813207449864168,0.9999999999998386,0.0005201239908365876,
4,8,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_,108.57681186668354,100104.0,0.9117948560663932,0.7180664015391214,0.8428730749148511,1.0,4.813218857383474,0.9999999999998436,0.0005201219255772414,
5,49,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_,108.57681186675495,100104.0,0.4491042088609412,0.4624642811888916,2.706406706024272,1.0,4.813368451977281,0.9999999999993032,0.0005201050398086414,
6,26,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_,108.57681186716283,100104.0,0.6270665690021034,0.22297773515166447,1.5858128427005131,1.0,4.813572854477087,0.9999999999997432,0.0005200801642707088,
7,41,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_,108.57681186721285,100104.0,0.4290408825989704,0.28978561252080404,1.9297050191786471,1.0,4.813069409037609,0.9999999999966516,0.0005201461253871387,
8,40,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_,108.5768118677198,100104.0,0.4462166917534223,0.9123248963227084,1.1983230745985651,1.0,4.812819374662013,0.9999999999657591,0.0005201742571818496,
9,45,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_,108.57681187707718,100104.0,0.3248468613449682,0.6582288891597576,0.8039557037572154,1.0,4.812035854399845,0.9999999994406662,0.0005202793429135397,
10,20,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_,108.57681562530442,100104.0,0.5665974618882027,0.6409032244298377,0.2529560046787388,1.0,4.8005528950220535,0.9999981857260588,0.0005210225948133998,
11,38,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_,108.57682173364394,100104.0,0.4984561110452489,0.4326551974461217,1.6053191300065606,1.0,4.762499584174501,0.9999999999985638,0.0005260728047380187,
12,9,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_,108.57694076171087,100104.0,0.7354073204724894,0.3206879550122478,0.9943752590890276,1.0,4.818772607425378,0.9994414078126594,0.0005196612208720931,
13,6,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_,108.57741418611954,100104.0,0.5517618927375012,0.2825343753085343,0.7746537642500212,1.0,5.257451713111156,0.9999999798723531,0.0004741710601142175,
14,31,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_,109.2873944933567,100104.0,0.09530653382375197,0.4930672670061764,1.8979300910000445,1.0,-0.2347539256503892,266.091212613302,-4.0172474832575055e-07,
15,1,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_,109.9388030861034,100104.0,0.9559881960965712,0.027399404561184167,1.4067930830762072,1.0,12.62391309798859,-0.053306583461528785,-4.400071021739578e-05,
16,16,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_,110.41570492923077,100104.0,0.09600599236373177,0.012246303250257771,3.4212873968807616,1.0,0.0013663748318469508,0.001887714564960289,-0.21562423279184892,
17,33,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_,111.01010153206863,100104.0,0.02391014271741143,0.2387585318862341,1.7471746774652726,1.0,0.027721164584813145,0.27035584363636844,-0.0020002417988483293,
18,10,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_,630.9275493680256,100104.0,0.038407785763567286,0.9220578982337204,0.09253672315698958,1.0,0.038144489232424514,0.9697357115149744,0.0912490576869642,
19,24,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_,2821.5933582458783,100104.0,0.5666558473693067,0.08728690078608381,4.3476621476051385,1.0,0.7741440425929751,0.014553600385221428,2.256553334205748,
20,27,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_,3214.9679701870036,100104.0,0.7908822465978012,0.12484276439409635,2.3071063932025244,1.0,1.1698124961314809,0.04878078231402208,2.183493815292892,
21,39,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_,3235.6524486371413,100104.0,0.3574185605742879,0.07654194563101069,4.606885653987514,1.0,0.5008772203916452,0.002951629907707275,3.0977718022386838,
22,4,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_,3987.328232745793,100104.0,0.33762071822605866,0.09115512941177327,4.005449991781381,1.0,0.5630245159169323,0.07703985886312167,9.973442053734672,
23,21,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_,8275.874557424197,100104.0,0.5678779477860106,0.22185819571633936,4.603375175321483,1.0,0.6055177748702213,0.26504682654905765,4.69085875213713,
24,35,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_,8820.79669473456,100104.0,0.7544912882298327,0.17867567797977635,3.9553875182673033,1.0,0.8076223735090584,0.227601052606073,4.1113216584527095,
25,48,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_,9480.265441592355,100104.0,0.3837943699248846,0.0019387259586576282,2.165521672607747,1.0,0.28767011429329514,0.0002558789768209995,2.365159094325696,
26,0,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_,,100104.0,0.06851188458218438,0.9772062885236168,1.4228659571593327,1.0,inf,inf,inf,
27,2,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_,,100104.0,0.25355518036386193,0.7102941703699172,0.7970248749852982,1.0,inf,inf,inf,
28,5,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_,,100104.0,0.07935466072613062,0.9237023582960048,3.9436394317690073,1.0,inf,inf,inf,
29,11,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_,,100104.0,0.3195185594311948,0.8378430611187261,1.859477727986856,1.0,inf,inf,inf,
30,12,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_,,100104.0,0.8472830874460662,0.6816741773985591,2.7171807994926533,1.0,inf,inf,inf,
31,13,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_,,100104.0,0.7514126453581048,0.8594176405222995,2.9867595240340314,1.0,inf,inf,inf,
32,14,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_,,100104.0,0.8532114268699078,0.4355264194517505,3.038692668605256,1.0,inf,inf,inf,
33,15,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_,,100104.0,0.8289654375193742,0.3468609489930248,3.657391940126169,1.0,inf,inf,inf,
34,18,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_,,100104.0,0.7118281275023443,0.23335985623816116,3.6958551399001522,1.0,inf,inf,inf,
35,19,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_,,100104.0,0.09443823314850874,0.8412782659850462,4.300239159508388,1.0,inf,inf,inf,
36,22,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_,,100104.0,0.7277376080462186,0.2484654457610729,3.7459984966567466,1.0,inf,inf,inf,
37,23,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_,,100104.0,0.8787232992153218,0.7365744256867515,4.154000212791047,1.0,inf,inf,inf,
38,25,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_,,100104.0,0.08196063329241887,0.24749987171687604,4.422529906521356,1.0,inf,inf,inf,
39,28,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_,,100104.0,0.2590830656164269,0.5586415291339156,2.119304386121696,1.0,inf,inf,inf,
40,29,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_,,100104.0,0.5698373067284853,0.24889429760918305,4.817431426140095,1.0,inf,inf,inf,
41,30,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_,,100104.0,0.6829656446114337,0.4353250813727785,2.9027111864651016,1.0,inf,inf,inf,
42,32,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_,,100104.0,0.25540784291927243,0.9305135206836336,1.7310505248711359,1.0,inf,inf,inf,
43,34,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_,,100104.0,0.7967333244995388,0.7419439015636721,1.8834350131263204,1.0,inf,inf,inf,
44,36,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_,,100104.0,0.5253177040148181,0.2806055700748056,1.4402330673301003,1.0,inf,inf,inf,
45,37,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_,,100104.0,0.9195560633405779,0.4614237432948836,2.7207517593931465,1.0,inf,inf,inf,
46,42,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_,,100104.0,0.9022631347153184,0.432649389962712,2.8312700161719584,1.0,inf,inf,inf,
47,43,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_,,100104.0,0.12839989695051224,0.20119422269032491,2.602042776803009,1.0,inf,inf,inf,
48,46,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_,,100104.0,0.7132397482914202,0.7913372209183002,4.438145322927542,1.0,inf,inf,inf,
49,47,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_,,100104.0,0.2687210113178161,0.9064997182020528,3.8827141505755054,1.0,inf,inf,inf,
0,1,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_,58.133572921838436,100062.0,0.23244159991718585,0.42760922468611984,0.4601596875634112,1.0,0.2638112963373949,0.8973240703695502,0.03945723391740859,
1,24,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_,58.133572921838635,100062.0,0.14971890333045113,0.08631612586490855,0.4056505867566424,1.0,0.2638112063125404,0.8973233134151501,0.03945724130377983,
2,5,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_,58.13357292184011,100062.0,0.8665903278870725,0.02616521194874366,1.024532175226499,1.0,0.26381134913446125,0.8973238413353852,0.039457237245891834,
3,29,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_,58.133572921841136,100062.0,0.3824945520458359,0.052288897904018805,0.9469385088902332,1.0,0.2638112334727398,0.8973234066046153,0.03945725656074872,
4,45,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_,58.13357292184413,100062.0,0.17339158905316665,0.23798776263599766,0.8134539987790673,1.0,0.2638112854866443,0.8973237168710304,0.039457259952397065,
5,34,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_,58.13357292184889,100062.0,0.4417121926487262,0.4960621932637944,0.9623356937572748,1.0,0.2638114137033858,0.8973245511458736,0.039457245072240535,
6,26,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_,58.133589118560934,100062.0,0.5805665965651652,0.004616319881099895,2.3665225679282615,1.0,0.2635693595758185,0.8963206994730397,0.039459378350452184,
7,20,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_,139.46255109560983,100062.0,0.2029500872253467,0.9739322966212594,1.0693597886056665,1.0,0.07744266022352397,1.1361185159565872,0.4255857892781961,
8,40,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_,1773.117117129298,100062.0,0.8005759762611617,0.008080857292730337,3.7222646852985934,1.0,1.1577869385137878,0.004354505507847615,1.3586620593042031,
9,13,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_,3131.3171102189312,100062.0,0.9477571666652784,0.2570163041354108,2.4472071454843185,1.0,0.7648487632254997,0.28443784563189745,2.771361709999168,
10,11,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_,4778.455976977845,100062.0,0.6125636076330939,0.1524558036294985,4.7573309444912,1.0,0.5777014295921796,0.16114921979064015,5.3783612129315435,
11,21,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_,4833.4352587102085,100062.0,0.3416658496891506,0.11115651563226804,4.752782463715693,1.0,0.2954555294683541,0.11760687976548975,5.143695540450631,
12,6,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_,5053.559287619879,100062.0,0.7639932192633788,0.14871774922782965,4.613824668939778,1.0,0.7238612802169784,0.13772735582646284,4.4382919522534685,
13,0,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_,,100062.0,0.7223838761275686,0.4843510745386551,1.8749075617408124,1.0,inf,inf,inf,
14,2,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_,,100062.0,0.8345297286627807,0.15993523577998406,0.3902389574288895,1.0,inf,inf,inf,
15,3,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_,,100062.0,0.06366644715845103,0.6201197249845389,2.449950918212769,1.0,inf,inf,inf,
16,4,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_,,100062.0,0.8588753149652635,0.915188504154875,1.7912046048015406,1.0,inf,inf,inf,
17,7,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_,,100062.0,0.36019873800355584,0.26022058221085065,2.182399044322892,1.0,inf,inf,inf,
18,8,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_,,100062.0,0.9659263248536192,0.21325063456563464,4.8845804238131,1.0,inf,inf,inf,
19,9,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_,,100062.0,0.5074982852970928,0.16678529806069653,3.7251263571018236,1.0,inf,inf,inf,
20,10,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_,,100062.0,0.5376771440421869,0.4610215188842404,2.9762049246889988,1.0,inf,inf,inf,
21,12,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_,,100062.0,0.9124009252241232,0.9419817240512254,1.322396751223461,1.0,inf,inf,inf,
22,14,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_,,100062.0,0.7731434155903297,0.9905833685961682,2.587313809429013,1.0,inf,inf,inf,
23,15,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_,,100062.0,0.9302211908909901,0.9319632901802696,3.4366250140063928,1.0,inf,inf,inf,
24,16,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_,,100062.0,0.22331262913681216,0.4139301680198968,2.008606345977653,1.0,inf,inf,inf,
25,17,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_,,100062.0,0.7181825692329459,0.5463130049660619,0.9997293969401028,1.0,inf,inf,inf,
26,18,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_,,100062.0,0.5329961916264906,0.7474419811173396,1.0060998348917425,1.0,inf,inf,inf,
27,19,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_,,100062.0,0.5880818675607876,0.07920782632670742,1.8447620312089912,1.0,inf,inf,inf,
28,22,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_,,100062.0,0.03943802928927709,0.9870766619319334,1.8696078196158237,1.0,inf,inf,inf,
29,23,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_,,100062.0,0.3026085900164777,0.054346836060832016,4.7109221131956325,1.0,inf,inf,inf,
30,25,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_,,100062.0,0.9686812761495605,0.8421898967799171,4.641552106754012,1.0,inf,inf,inf,
31,27,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_,,100062.0,0.5233273281321836,0.5279707389673974,1.4278466745957168,1.0,inf,inf,inf,
32,28,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_,,100062.0,0.4892814447205861,0.8512762921943292,2.7098648903644085,1.0,inf,inf,inf,
33,30,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_,,100062.0,0.7561201420085616,0.7815029358016695,0.7693445561884793,1.0,inf,inf,inf,
34,31,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_,,100062.0,0.8534401531927435,0.2240769617232926,1.7476037250654377,1.0,inf,inf,inf,
35,32,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_,,100062.0,0.3303817264702327,0.8271786884598222,2.0038207618442843,1.0,inf,inf,inf,
36,33,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_,,100062.0,0.6672936029363329,0.2914757653509199,4.814544457270892,1.0,inf,inf,inf,
37,35,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_,,100062.0,0.8245731593524174,0.8881814994432121,3.922501460429192,1.0,inf,inf,inf,
38,36,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_,,100062.0,0.8273681394103071,0.4549648274530838,2.415632205637785,1.0,inf,inf,inf,
39,37,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_,,100062.0,0.6528695862204984,0.5569893625140774,2.2272361203535853,1.0,inf,inf,inf,
40,38,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_,,100062.0,0.1021651270808276,0.3727047496596965,3.6915579951784068,1.0,inf,inf,inf,
41,39,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_,,100062.0,0.2445748652769789,0.5547116603876728,2.69537610861027,1.0,inf,inf,inf,
42,41,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_,,100062.0,0.0496697061247432,0.5016786353786844,2.75231891587115,1.0,inf,inf,inf,
43,42,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_,,100062.0,0.04285842128972528,0.394791121064761,2.7734063652674767,1.0,inf,inf,inf,
44,43,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_,,100062.0,0.19925649328697048,0.17817617999609525,3.232171075466664,1.0,inf,inf,inf,
45,44,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_,,100062.0,0.5270088634168464,0.8247752134850491,3.554162225742677,1.0,inf,inf,inf,
46,46,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_,,100062.0,0.7666453595773235,0.9049013841791872,3.709044281919592,1.0,inf,inf,inf,
47,47,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_,,100062.0,0.6695284570373399,0.8992324971972596,3.815394721587804,1.0,inf,inf,inf,
48,48,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_,,100062.0,0.31993419277164625,0.4289508150852273,4.101083124527319,1.0,inf,inf,inf,
49,49,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_,,100062.0,0.7720950827291979,0.6537356958273448,4.836619987222919,1.0,inf,inf,inf,
0,41,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_,86.78374046202549,100003.0,0.20825972860058414,0.07569319631067095,3.856744821008887,1.0,0.10912819288527427,-0.057795947843614866,-0.012967349050730149,
1,7,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_,87.61725978447058,100003.0,0.20475011705313476,0.2854646142642924,0.7383153186696934,1.0,-0.0005883794402831969,0.0007067461573160069,2.206972508241428,
2,20,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_,87.62283100339101,100003.0,0.20732275562809727,0.204177283263813,0.3824455792883919,1.0,-0.0006118952865932794,0.0007333895585796683,2.1143127159773494,
3,29,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_,87.66859506282522,100003.0,0.17263034287925072,0.20162550433375248,2.208536328191256,1.0,-0.001006496282272981,0.0012156456116787207,1.2934446641063646,
4,6,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_,87.73632090840607,100003.0,0.4230844382195722,0.3753607513394149,1.0673686651329022,1.0,-0.0015254417983035775,0.0017794763425797789,0.8728961538108564,
5,37,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_,87.82972696528904,100003.0,0.6214186028722501,0.2613570190042046,0.9342617863756186,1.0,-0.002221973023810702,0.002588752313219131,0.5862295897361882,
6,47,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_,88.48405337952799,100003.0,0.5903194335442266,0.3266205731803257,1.193547088007174,1.0,-0.010878907945445836,0.011647451032461896,0.12027254968735167,
7,19,,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp_,102.7402793228908,100003.0,0.3396153025572001,0.7175676768127687,0.3851409633980085,1.0,-0.3392662910329265,0.18095672920699107,1.4782806245519772e-05,
